"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"525","FC = 0.98, SFT = 0.14","2023-01-27 05:00:00","2023-01-27 17:00:00",13670.2401409917,12.25,1115.9379706932,"0.98","0.14","storm_72"
"526","FC = 0.98, SFT = 0.14","2023-01-31 07:00:00","2023-01-31 18:00:00",11086.00988549,11.25,985.423100932444,"0.98","0.14","storm_73"
"527","FC = 0.98, SFT = 0.14","2023-02-01 00:15:00","2023-02-01 18:30:00",74638.5474393245,18.5,4034.51607780132,"0.98","0.14","storm_74"
"528","FC = 0.98, SFT = 0.14","2023-02-03 08:30:00","2023-02-03 19:30:00",21812.5091589843,11.25,1938.88970302083,"0.98","0.14","storm_75"
"529","FC = 0.98, SFT = 0.14","2023-02-03 23:30:00","2023-02-04 21:00:00",35133.2249861916,21.75,1615.3206890203,"0.98","0.14","storm_76"
"530","FC = 0.98, SFT = 0.14","2023-02-09 23:30:00","2023-02-14 12:30:00",731966.870063459,116.75,6269.52351232085,"0.98","0.14","storm_77"
"531","FC = 0.98, SFT = 0.14","2023-02-14 20:15:00","2023-02-15 09:30:00",30992.7176024039,17.25,1796.67928129877,"0.98","0.14","storm_78"
"532","FC = 0.98, SFT = 0.14","2023-02-15 18:30:00","2023-02-18 03:00:00",250290.178920873,64.25,3895.5669870953,"0.98","0.14","storm_79"
"533","FC = 0.98, SFT = 0.14","2023-02-18 06:30:00","2023-02-19 05:45:00",28786.2940136182,23.5,1224.94868143056,"0.98","0.14","storm_80"
"534","FC = 0.98, SFT = 0.14","2023-02-19 20:45:00","2023-02-21 10:30:00",84976.3217461476,38,2236.21899331967,"0.98","0.14","storm_81"
"535","FC = 0.98, SFT = 0.14","2023-02-21 13:30:00","2023-02-22 13:15:00",50004.5964807724,24,2083.52485336551,"0.98","0.14","storm_82"
"536","FC = 0.98, SFT = 0.14","2023-02-22 14:45:00","2023-02-23 05:30:00",41711.431710001,26.75,1559.30585831779,"0.98","0.14","storm_83"
"537","FC = 0.98, SFT = 0.14","2023-02-23 17:00:00","2023-02-24 16:15:00",23634.3496805754,23.5,1005.71700768406,"0.98","0.14","storm_84"
"538","FC = 0.98, SFT = 0.14","2023-02-25 01:30:00","2023-02-25 17:00:00",55367.7402949823,15.75,3515.4120822211,"0.98","0.14","storm_85"
"539","FC = 0.98, SFT = 0.14","2023-02-26 04:15:00","2023-02-26 15:00:00",17917.8493465222,11,1628.89539513838,"0.98","0.14","storm_86"
"540","FC = 0.98, SFT = 0.14","2023-03-05 20:00:00","2023-03-06 09:00:00",8160.91163303873,13.25,615.917859097262,"0.98","0.14","storm_87"
"541","FC = 0.98, SFT = 0.14","2023-03-06 14:45:00","2023-03-07 10:30:00",21205.9594352757,23.75,892.882502537925,"0.98","0.14","storm_88"
"542","FC = 0.98, SFT = 0.14","2023-03-07 14:30:00","2023-03-08 06:30:00",14333.2768798504,16.25,882.047807990791,"0.98","0.14","storm_89"
"543","FC = 0.98, SFT = 0.14","2023-03-09 10:15:00","2023-03-10 08:45:00",21732.0135522619,26.5,820.075983104223,"0.98","0.14","storm_90"
"544","FC = 0.98, SFT = 0.14","2023-03-11 13:00:00","2023-03-12 08:30:00",29415.5000242353,23.5,1251.72340528661,"0.98","0.14","storm_91"
"545","FC = 0.98, SFT = 0.14","2023-03-12 11:15:00","2023-03-13 09:15:00",23003.4908132751,22.25,1033.86475565281,"0.98","0.14","storm_92"
"546","FC = 0.98, SFT = 0.14","2023-03-14 09:45:00","2023-03-16 11:15:00",53425.6126874415,49.75,1073.88166205913,"0.98","0.14","storm_93"
"547","FC = 0.98, SFT = 0.14","2023-03-16 13:15:00","2023-03-17 14:45:00",35672.9082616018,29.5,1209.25112751193,"0.98","0.14","storm_94"
"548","FC = 0.98, SFT = 0.14","2023-03-17 16:15:00","2023-03-20 06:30:00",413805.835759214,73.75,5610.92658656562,"0.98","0.14","storm_95"
"549","FC = 0.98, SFT = 0.14","2023-03-20 09:00:00","2023-03-21 13:00:00",50643.4580421819,28.25,1792.68878025423,"0.98","0.14","storm_96"
"550","FC = 0.98, SFT = 0.14","2023-03-21 19:15:00","2023-03-22 11:45:00",35777.4359159935,20.5,1745.24077638993,"0.98","0.14","storm_97"
"551","FC = 0.98, SFT = 0.14","2023-03-22 19:15:00","2023-03-31 11:45:00",261015.225365239,78,3346.34904314409,"0.98","0.14","storm_98"
"552","FC = 0.98, SFT = 0.14","2023-03-31 14:45:00","2023-04-03 12:30:00",206642.608674575,77.5,2666.35624096226,"0.98","0.14","storm_99"
"553","FC = 0.98, SFT = 0.14","2023-04-05 19:00:00","2023-04-09 12:15:00",672538.02292201,104.5,6435.77055427761,"0.98","0.14","storm_100"
"554","FC = 0.98, SFT = 0.14","2023-04-09 13:30:00","2023-05-12 20:15:00",92560.6327582669,62.25,1486.91779531352,"0.98","0.14","storm_101"
"555","FC = 0.98, SFT = 0.14","2023-05-21 12:45:00","2023-05-22 04:45:00",13330.907938515,16.25,820.363565447077,"0.98","0.14","storm_102"
"556","FC = 0.98, SFT = 0.14","2023-06-13 17:00:00","2023-06-14 15:00:00",24987.1637875138,26,961.044761058222,"0.98","0.14","storm_103"
"557","FC = 0.98, SFT = 0.14","2023-06-15 13:30:00","2023-06-16 04:30:00",12910.8533877439,19,679.518599354941,"0.98","0.14","storm_104"
"558","FC = 0.98, SFT = 0.14","2023-06-17 15:00:00","2023-06-20 04:15:00",103199.384108166,65.25,1581.59975644699,"0.98","0.14","storm_105"
"559","FC = 0.98, SFT = 0.14","2023-06-24 20:45:00","2023-06-27 15:15:00",283782.053298737,78,3638.23145254791,"0.98","0.14","storm_106"
"560","FC = 0.98, SFT = 0.14","2023-07-02 02:45:00","2023-07-05 02:00:00",384543.043563005,79,4867.63346282284,"0.98","0.14","storm_107"
"561","FC = 0.98, SFT = 0.14","2023-07-05 06:00:00","2023-07-06 09:30:00",24555.271276495,31.5,779.532421476031,"0.98","0.14","storm_108"
"562","FC = 0.98, SFT = 0.14","2023-07-10 15:45:00","2023-07-15 06:45:00",1196027.33319831,187.75,6370.31868547701,"0.98","0.14","storm_109"
"563","FC = 0.98, SFT = 0.14","2023-07-17 01:15:00","2023-07-17 20:45:00",15890.3908957547,23.5,676.186846627861,"0.98","0.14","storm_110"
"564","FC = 0.98, SFT = 0.14","2023-07-21 13:45:00","2023-07-25 04:00:00",499485.760756107,100.5,4970.00756971251,"0.98","0.14","storm_111"
"565","FC = 0.98, SFT = 0.14","2023-07-26 09:00:00","2023-07-27 05:30:00",106533.695199812,24.5,4348.31408978824,"0.98","0.14","storm_112"
"566","FC = 0.98, SFT = 0.14","2023-07-27 14:45:00","2023-07-29 20:30:00",243927.065613575,29,8411.27812460603,"0.98","0.14","storm_113"
"567","FC = 0.98, SFT = 0.14","2023-07-29 23:00:00","2023-08-01 03:30:00",62466.0644719603,60.25,1036.78115306158,"0.98","0.14","storm_114"
"568","FC = 0.98, SFT = 0.14","2023-08-01 04:15:00","2023-08-01 18:30:00",8961.53241717363,14.5,618.036718425768,"0.98","0.14","storm_115"
"569","FC = 0.98, SFT = 0.14","2023-08-08 09:30:00","2023-08-10 08:45:00",158355.944813485,55,2879.19899660882,"0.98","0.14","storm_116"
"570","FC = 0.98, SFT = 0.14","2023-08-10 20:30:00","2023-08-14 11:30:00",354951.631118725,105,3380.49172494024,"0.98","0.14","storm_117"
"571","FC = 0.98, SFT = 0.14","2023-08-16 23:00:00","2023-08-17 19:15:00",33924.2816643671,24.25,1398.93945007699,"0.98","0.14","storm_118"
"572","FC = 0.98, SFT = 0.14","2023-08-19 07:30:00","2023-08-22 06:15:00",145660.735300901,82.25,1770.9511890687,"0.98","0.14","storm_119"
"573","FC = 0.98, SFT = 0.14","2023-08-27 04:00:00","2023-08-28 23:15:00",103340.184878907,51,2026.27813488052,"0.98","0.14","storm_120"
"574","FC = 0.98, SFT = 0.14","2023-08-30 22:45:00","2023-09-02 03:15:00",204348.018381579,79.5,2570.41532555445,"0.98","0.14","storm_121"
"575","FC = 0.98, SFT = 0.14","2023-09-06 01:45:00","2023-09-06 10:00:00",12892.8390703576,12.25,1052.4766588047,"0.98","0.14","storm_122"
"576","FC = 0.98, SFT = 0.14","2023-09-07 20:45:00","2023-09-09 01:30:00",60887.7762533068,32.75,1859.16874055899,"0.98","0.14","storm_123"
"577","FC = 0.98, SFT = 0.14","2023-09-09 07:45:00","2023-09-09 19:00:00",10973.2433461253,11.5,954.195073576112,"0.98","0.14","storm_124"
"578","FC = 0.98, SFT = 0.14","2023-09-10 11:15:00","2023-09-13 00:30:00",103735.588248207,69,1503.41432243779,"0.98","0.14","storm_125"
"579","FC = 0.98, SFT = 0.14","2023-09-13 15:45:00","2023-09-16 03:15:00",228569.651185534,66,3463.17653311416,"0.98","0.14","storm_126"
"580","FC = 0.98, SFT = 0.14","2023-09-20 06:00:00","2023-09-20 17:30:00",6809.61693323136,11.75,579.541866657988,"0.98","0.14","storm_127"
"581","FC = 0.98, SFT = 0.14","2023-10-07 19:30:00","2023-10-11 01:00:00",471997.524810978,89,5303.34297540425,"0.98","0.14","storm_128"
"582","FC = 0.98, SFT = 0.14","2023-10-30 12:00:00","2023-11-02 12:45:00",161581.168487531,80.5,2007.21948431716,"0.98","0.14","storm_129"
"583","FC = 0.98, SFT = 0.14","2023-11-07 17:15:00","2023-11-08 17:15:00",20951.3566599662,28,748.262737855936,"0.98","0.14","storm_130"
"584","FC = 0.98, SFT = 0.14","2023-11-09 21:30:00","2023-11-11 23:45:00",51255.0155885787,54.25,944.792914075184,"0.98","0.14","storm_131"
"585","FC = 0.98, SFT = 0.14","2023-11-18 03:15:00","2023-11-20 05:15:00",132286.820359478,61.5,2151.0052090972,"0.98","0.14","storm_132"
