"","run_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm"
"510","FC = 0.98, SFT = 0.1",2014-07-28,"2014-07-29 11:00:00",18027.8215561195,21.75,828.865358902047,0.98,"0.1","storm_4",0.37479878495051
"511","FC = 0.98, SFT = 0.1",2014-07-31,"2014-07-31 21:30:00",1859.96683739544,4.25,437.639255857751,0.98,"0.1","storm_5",0.0386687492182004
"512","FC = 0.98, SFT = 0.1",2014-08-04,"2014-08-04 12:30:00",2496.59431053903,5,499.318862107807,0.98,"0.1","storm_6",0.0519042476203542
"513","FC = 0.98, SFT = 0.1",2014-08-06,"2014-08-06 21:15:00",71578.7063347935,18.75,3817.53100452232,0.98,"0.1","storm_7",1.48812279282315
"514","FC = 0.98, SFT = 0.1",2014-08-07,"2014-08-07 14:15:00",8105.15773573669,10,810.515773573669,0.98,"0.1","storm_8",0.168506397832364
"515","FC = 0.98, SFT = 0.1",2014-08-13,"2014-08-14 18:15:00",32530.5321152494,22.5,1445.80142734442,0.98,"0.1","storm_9",0.676310438986475
"516","FC = 0.98, SFT = 0.1",2014-08-17,"2014-08-19 07:00:00",72342.9565804391,39.5,1831.46725520099,0.98,"0.1","storm_10",1.5040115713189
"517","FC = 0.98, SFT = 0.1",2014-09-02,"2014-09-03 20:15:00",102355.033997654,24,4264.79308323559,0.98,"0.1","storm_11",2.12796328477451
"518","FC = 0.98, SFT = 0.1",2014-09-06,"2014-09-07 07:15:00",15602.4481026267,15.25,1023.11135099191,0.98,"0.1","storm_12",0.324375220428829
"519","FC = 0.98, SFT = 0.1",2014-09-22,"2014-09-23 02:00:00",49858.0326428484,26,1917.61664010955,0.98,"0.1","storm_13",1.03654953519435
"520","FC = 0.98, SFT = 0.1",2014-10-04,"2014-10-05 21:15:00",75920.557814196,24.75,3067.49728542206,0.98,"0.1","storm_14",1.57838997534711
"521","FC = 0.98, SFT = 0.1",2014-10-07,"2014-10-07 22:15:00",4192.8228804584,8.25,508.220955207079,0.98,"0.1","storm_15",0.0871688748536051
"522","FC = 0.98, SFT = 0.1",2014-10-08,"2014-10-09 05:00:00",22637.1801119809,20,1131.85900559904,0.98,"0.1","storm_16",0.470627445155527
"523","FC = 0.98, SFT = 0.1",2014-10-16,"2014-10-18 09:30:00",173519.359706634,45.25,3834.68198246704,0.98,"0.1","storm_17",3.60747109577201
"524","FC = 0.98, SFT = 0.1",2014-10-18,"2014-10-20 20:00:00",189609.244376667,53.5,3544.09802573209,0.98,"0.1","storm_18",3.94198013257104
"525","FC = 0.98, SFT = 0.1",2014-10-21,"2014-10-23 06:00:00",41782.1346742169,35.75,1168.73103983823,0.98,"0.1","storm_19",0.868651448528417
"526","FC = 0.98, SFT = 0.1",2014-10-23,"2014-10-25 12:15:00",142413.568645517,45.25,3147.26118553629,0.98,"0.1","storm_20",2.96078105292135
"527","FC = 0.98, SFT = 0.1",2014-10-25,"2014-10-26 08:45:00",10033.8574037103,12.25,819.090400302878,0.98,"0.1","storm_21",0.20860410402724
"528","FC = 0.98, SFT = 0.1",2014-10-26,"2014-10-27",4350.27510484627,7.25,600.037945496038,0.98,"0.1","storm_22",0.0904423098720639
"529","FC = 0.98, SFT = 0.1",2014-10-27,"2014-10-28 23:00:00",97325.5132569459,43.75,2224.58316015876,0.98,"0.1","storm_23",2.02339944401135
"530","FC = 0.98, SFT = 0.1",2014-10-29,"2014-10-30 01:30:00",11114.5901284659,21,529.266196593616,0.98,"0.1","storm_24",0.231072559843366
"531","FC = 0.98, SFT = 0.1",2014-11-10,"2015-04-16 06:45:00",209683.761006737,37.75,5554.53671541024,0.98,"0.1","storm_25",4.3593297506598
"532","FC = 0.98, SFT = 0.1",2015-04-16,"2015-04-18 06:15:00",76816.2193546396,47,1634.3876458434,0.98,"0.1","storm_26",1.59701079739375
"533","FC = 0.98, SFT = 0.1",2015-04-18,"2015-04-20 09:15:00",51063.3482328306,43.75,1167.16224532184,0.98,"0.1","storm_27",1.06160807136862
"534","FC = 0.98, SFT = 0.1",2015-04-20,"2015-04-22 07:00:00",97308.5130359678,44.25,2199.0624414908,0.98,"0.1","storm_28",2.02304600906378
"535","FC = 0.98, SFT = 0.1",2015-04-22,"2015-04-24 23:45:00",117317.037804531,55,2133.03705099146,0.98,"0.1","storm_29",2.43902365497984
"536","FC = 0.98, SFT = 0.1",2015-04-25,"2015-04-25 19:45:00",4455.9958293166,10.75,414.511239936428,0.98,"0.1","storm_30",0.0926402459317381
"537","FC = 0.98, SFT = 0.1",2015-04-26,"2015-04-29 10:30:00",142727.455312044,71,2010.24584946541,0.98,"0.1","storm_31",2.96730676324416
"538","FC = 0.98, SFT = 0.1",2015-04-29,"2015-04-30 10:15:00",58862.6729160763,21.75,2706.32978924489,0.98,"0.1","storm_32",1.22375619368142
"539","FC = 0.98, SFT = 0.1",2015-04-30,"2015-05-01 10:15:00",65418.5072860077,22.25,2940.15763083181,0.98,"0.1","storm_33",1.36005212652823
"540","FC = 0.98, SFT = 0.1",2015-05-01,"2015-05-02 10:00:00",57073.7303800737,21.5,2654.5921107011,0.98,"0.1","storm_34",1.18656404116577
"541","FC = 0.98, SFT = 0.1",2015-05-02,"2015-05-03 10:00:00",68336.0960041484,22.75,3003.78443974279,0.98,"0.1","storm_35",1.4207088566351
"542","FC = 0.98, SFT = 0.1",2015-05-03,"2015-05-04 10:00:00",70574.4432345431,22,3207.92923793378,0.98,"0.1","storm_36",1.46724414209029
"543","FC = 0.98, SFT = 0.1",2015-05-04,"2015-05-06 10:00:00",152543.846498445,46.5,3280.51282792355,0.98,"0.1","storm_37",3.17138974009242
"544","FC = 0.98, SFT = 0.1",2015-05-06,"2015-05-07 08:30:00",15677.5478941404,16.75,935.9730086054,0.98,"0.1","storm_38",0.325936546655726
"545","FC = 0.98, SFT = 0.1",2015-05-07,"2015-05-08 06:45:00",12173.9471913704,15.75,772.949028023517,0.98,"0.1","storm_39",0.253096615205206
"546","FC = 0.98, SFT = 0.1",2015-05-08,"2015-05-09 04:30:00",7912.63772209662,12,659.386476841385,0.98,"0.1","storm_40",0.164503902746291
"547","FC = 0.98, SFT = 0.1",2015-05-10,"2015-05-11 11:30:00",29005.1561813771,19.5,1487.44390673729,0.98,"0.1","storm_41",0.60301780002863
"548","FC = 0.98, SFT = 0.1",2015-05-11,"2015-05-14 11:30:00",161856.862202288,67.5,2397.8794400339,0.98,"0.1","storm_42",3.3650075301931
"549","FC = 0.98, SFT = 0.1",2015-05-16,"2015-05-17 12:00:00",21559.0767359024,14.5,1486.8328783381,0.98,"0.1","storm_43",0.448213653553065
"550","FC = 0.98, SFT = 0.1",2015-05-27,"2015-05-30 14:00:00",283194.817635115,71,3988.65940331148,0.98,"0.1","storm_44",5.88762614626019
"551","FC = 0.98, SFT = 0.1",2015-05-30,"2015-06-04 11:45:00",296630.309910565,109.25,2715.15157812874,0.98,"0.1","storm_45",6.16695030999095
"552","FC = 0.98, SFT = 0.1",2015-06-05,"2015-06-06 19:45:00",42195.5501996615,23.25,1814.86237417899,0.98,"0.1","storm_46",0.877246365897329
"553","FC = 0.98, SFT = 0.1",2015-06-08,"2015-06-12 08:30:00",300155.380702966,96.25,3118.497461849,0.98,"0.1","storm_47",6.24023660505127
"554","FC = 0.98, SFT = 0.1",2015-06-12,"2015-06-15 10:45:00",242514.83154618,64.75,3745.40280380201,0.98,"0.1","storm_48",5.04188838973347
"555","FC = 0.98, SFT = 0.1",2015-06-16,"2015-06-17 16:30:00",98055.177841282,28.75,3410.6148814359,0.98,"0.1","storm_49",2.03856918588944
"556","FC = 0.98, SFT = 0.1",2015-06-17,"2015-06-17 21:45:00",1927.3914753503,4.5,428.30921674451,0.98,"0.1","storm_50",0.0400705088430415
"557","FC = 0.98, SFT = 0.1",2015-06-18,"2015-06-18 09:30:00",3570.01950809998,9,396.668834233331,0.98,"0.1","storm_51",0.0742207797941784
"558","FC = 0.98, SFT = 0.1",2015-06-18,"2015-06-19 20:15:00",28252.8382944899,21,1345.37325211857,0.98,"0.1","storm_52",0.587377095519541
"559","FC = 0.98, SFT = 0.1",2015-06-21,"2015-06-21 21:45:00",22485.5254643728,18.25,1232.08358708892,0.98,"0.1","storm_53",0.467474541878852
"560","FC = 0.98, SFT = 0.1",2015-06-22,"2015-06-23 05:45:00",146351.748852744,29.75,4919.38651605861,0.98,"0.1","storm_54",3.04265590130444
"561","FC = 0.98, SFT = 0.1",2015-06-23,"2015-06-24 15:45:00",49078.9556828757,31.5,1558.06208517066,0.98,"0.1","storm_55",1.02035250899949
"562","FC = 0.98, SFT = 0.1",2015-06-25,"2015-06-25 10:15:00",3738.21182111933,9,415.356869013259,0.98,"0.1","storm_56",0.0777175014785724
"563","FC = 0.98, SFT = 0.1",2015-06-28,"2015-06-29 08:30:00",38288.0332253681,26.5,1444.83144246672,0.98,"0.1","storm_57",0.79600900676441
"564","FC = 0.98, SFT = 0.1",2015-06-29,"2015-06-30 05:30:00",11555.8086568886,19.75,585.104235791826,0.98,"0.1","storm_58",0.240245502222215
"565","FC = 0.98, SFT = 0.1",2015-07-01,"2015-07-02 21:30:00",114290.66529516,33.5,3411.66165060179,0.98,"0.1","storm_59",2.37610530759169
"566","FC = 0.98, SFT = 0.1",2015-07-04,"2015-07-05 14:00:00",41094.9910394004,19.5,2107.43543791797,0.98,"0.1","storm_60",0.854365718074853
"567","FC = 0.98, SFT = 0.1",2015-07-08,"2015-07-09 12:00:00",93140.5853721334,31.25,2980.49873190827,0.98,"0.1","storm_61",1.93639470628136
"568","FC = 0.98, SFT = 0.1",2015-07-15,"2015-07-16 04:30:00",105236.040384492,27.25,3861.87304163274,0.98,"0.1","storm_62",2.18785946745306
"569","FC = 0.98, SFT = 0.1",2015-07-18,"2015-07-19 03:15:00",93745.5673489489,21.75,4310.14102753788,0.98,"0.1","storm_63",1.94897229415694
"570","FC = 0.98, SFT = 0.1",2015-07-19,"2015-07-21 10:30:00",206792.74327738,50.5,4094.90580747288,0.98,"0.1","storm_64",4.29922543196217
"571","FC = 0.98, SFT = 0.1",2015-07-21,"2015-07-23 14:30:00",188883.547140805,48,3935.07389876677,0.98,"0.1","storm_65",3.9268928719502
"572","FC = 0.98, SFT = 0.1",2015-07-23,"2015-07-24 04:15:00",3071.89138656309,6.25,491.502621850094,0.98,"0.1","storm_66",0.0638646857913324
"573","FC = 0.98, SFT = 0.1",2015-07-24,"2015-07-24 18:45:00",3938.77329992277,9,437.641477769196,0.98,"0.1","storm_67",0.0818871787925731
"574","FC = 0.98, SFT = 0.1",2015-07-28,"2015-07-28 13:00:00",25516.926698713,12.75,2001.32758421279,0.98,"0.1","storm_68",0.530497436563681
"575","FC = 0.98, SFT = 0.1",2015-07-30,"2015-07-31 01:45:00",7939.57102347338,10.25,774.592294973013,0.98,"0.1","storm_69",0.165063846641858
"576","FC = 0.98, SFT = 0.1",2015-08-01,"2015-08-02",10302.2768579239,11.5,895.850161558603,0.98,"0.1","storm_70",0.214184550060789
"577","FC = 0.98, SFT = 0.1",2015-08-03,"2015-08-04 07:00:00",28482.293709881,16,1780.14335686756,0.98,"0.1","storm_71",0.592147478375905
"578","FC = 0.98, SFT = 0.1",2015-08-04,"2015-08-05 09:45:00",15291.4828952439,21.25,719.599195070301,0.98,"0.1","storm_72",0.317910247302368
"579","FC = 0.98, SFT = 0.1",2015-08-05,"2015-08-07 12:15:00",141363.820847521,50,2827.27641695041,0.98,"0.1","storm_73",2.93895677437673
"580","FC = 0.98, SFT = 0.1",2015-08-11,"2015-08-14 12:30:00",271799.166044406,74.5,3648.31095361619,0.98,"0.1","storm_74",5.65071031277352
"581","FC = 0.98, SFT = 0.1",2015-08-14,"2015-08-15 14:45:00",24835.2091626375,20.5,1211.47361768963,0.98,"0.1","storm_75",0.516324514815747
"582","FC = 0.98, SFT = 0.1",2015-09-14,"2015-09-15 16:30:00",152592.181603207,40.75,3744.59341357564,0.98,"0.1","storm_76",3.17239462792531
"583","FC = 0.98, SFT = 0.1",2015-09-20,"2015-09-20 11:15:00",3503.73546205425,7,500.533637436321,0.98,"0.1","storm_77",0.0728427330988409
"584","FC = 0.98, SFT = 0.1",2015-09-29,"2015-10-02 09:30:00",206010.570791969,48,4291.88689149935,0.98,"0.1","storm_78",4.28296404972908
"585","FC = 0.98, SFT = 0.1",2015-10-09,"2015-10-10 18:15:00",64240.1709612003,31.25,2055.68547075841,0.98,"0.1","storm_79",1.33555448983784
"586","FC = 0.98, SFT = 0.1",2015-10-14,"2015-10-15",11392.61883849,13,876.355295268458,0.98,"0.1","storm_80",0.236852782504989
"587","FC = 0.98, SFT = 0.1",2015-10-17,"2015-10-17 15:15:00",2457.93253324662,4.75,517.459480683498,0.98,"0.1","storm_81",0.0511004684666656
"588","FC = 0.98, SFT = 0.1",2015-10-20,"2015-10-20 23:30:00",6978.81760769788,16.75,416.645827325247,0.98,"0.1","storm_82",0.145089763153802
"589","FC = 0.98, SFT = 0.1",2015-10-28,"2015-10-31 10:30:00",273149.803164351,63.5,4301.5717033756,0.98,"0.1","storm_83",5.67879008657693
"590","FC = 0.98, SFT = 0.1",2015-11-13,"2015-11-15 02:45:00",146513.428730735,41.25,3551.84069650266,0.98,"0.1","storm_84",3.04601722932921
"591","FC = 0.98, SFT = 0.1",2015-11-15,"2015-11-17 01:15:00",10882.3266319613,25.75,422.614626483935,0.98,"0.1","storm_85",0.226243796922273
"592","FC = 0.98, SFT = 0.1",2015-11-19,"2016-04-03 18:45:00",326427.236172079,100,3264.27236172079,0.98,"0.1","storm_86",6.78642902644654
"593","FC = 0.98, SFT = 0.1",2016-04-04,"2016-04-04 18:30:00",24083.4326489701,17.5,1376.19615136972,0.98,"0.1","storm_87",0.500695065467154
"594","FC = 0.98, SFT = 0.1",2016-04-05,"2016-04-05 10:30:00",4119.99124249886,5.75,716.520216086758,0.98,"0.1","storm_88",0.0856547035862549
"595","FC = 0.98, SFT = 0.1",2016-04-05,"2016-04-05 16:30:00",5386.2253873315,5.25,1025.94769282505,0.98,"0.1","storm_89",0.11197973778236
"596","FC = 0.98, SFT = 0.1",2016-04-06,"2016-04-06 14:30:00",4418.23023633186,6.25,706.916837813097,0.98,"0.1","storm_90",0.0918550984684378
"597","FC = 0.98, SFT = 0.1",2016-04-07,"2016-04-09 19:00:00",178729.834359481,53,3372.26102565058,0.98,"0.1","storm_91",3.71579697213058
"598","FC = 0.98, SFT = 0.1",2016-04-10,"2016-04-10 14:30:00",4470.27562517454,5.25,851.481071461817,0.98,"0.1","storm_92",0.0929371231845019
"599","FC = 0.98, SFT = 0.1",2016-04-11,"2016-04-14 07:15:00",260458.921627632,62.75,4150.73978689454,0.98,"0.1","storm_93",5.41494639558487
"600","FC = 0.98, SFT = 0.1",2016-04-14,"2016-04-15 04:00:00",6873.2223998599,11.75,584.955097860417,0.98,"0.1","storm_94",0.142894436587524
"601","FC = 0.98, SFT = 0.1",2016-04-15,"2016-04-16 02:30:00",3774.18727272316,8.75,431.335688311219,0.98,"0.1","storm_95",0.0784654318653464
"602","FC = 0.98, SFT = 0.1",2016-04-16,"2016-04-17 02:00:00",3551.77965912811,8,443.972457391013,0.98,"0.1","storm_96",0.0738415729548463
"603","FC = 0.98, SFT = 0.1",2016-04-17,"2016-04-18 09:30:00",14837.6325260238,16.25,913.085078524544,0.98,"0.1","storm_97",0.308474688690724
"604","FC = 0.98, SFT = 0.1",2016-04-18,"2016-04-25 20:45:00",156454.635989776,49.75,3144.81680381459,0.98,"0.1","storm_98",3.25269513492257
"605","FC = 0.98, SFT = 0.1",2016-05-01,"2016-05-02 11:45:00",12029.318670707,14,859.237047907643,0.98,"0.1","storm_99",0.250089785253784
"606","FC = 0.98, SFT = 0.1",2016-05-02,"2016-05-04 02:30:00",82970.6155924373,36,2304.73932201215,0.98,"0.1","storm_100",1.7249608231276
"607","FC = 0.98, SFT = 0.1",2016-05-08,"2016-05-09 18:00:00",106044.885652289,31.5,3366.50430642188,0.98,"0.1","storm_101",2.20467537738647
"608","FC = 0.98, SFT = 0.1",2016-05-13,"2016-05-13 23:15:00",3665.30881365834,7.75,472.943072730109,0.98,"0.1","storm_102",0.0762018464378034
"609","FC = 0.98, SFT = 0.1",2016-05-15,"2016-05-16 07:30:00",86764.3368071738,31.25,2776.45877782956,0.98,"0.1","storm_103",1.80383236605351
"610","FC = 0.98, SFT = 0.1",2016-05-19,"2016-05-20 03:45:00",5413.52617450944,8.25,656.184990849629,0.98,"0.1","storm_104",0.112547321715373
"611","FC = 0.98, SFT = 0.1",2016-06-05,"2016-06-06 13:00:00",76830.0600609548,21.25,3615.53223816258,0.98,"0.1","storm_105",1.5972985459658
"612","FC = 0.98, SFT = 0.1",2016-06-07,"2016-06-07 15:00:00",2413.78062320779,5,482.756124641558,0.98,"0.1","storm_106",0.0501825493390393
"613","FC = 0.98, SFT = 0.1",2016-06-08,"2016-06-08 18:45:00",23080.8764388087,19,1214.78297046362,0.98,"0.1","storm_107",0.479851901014735
"614","FC = 0.98, SFT = 0.1",2016-06-09,"2016-06-11 02:30:00",164377.003996684,50.75,3238.95574377703,0.98,"0.1","storm_108",3.4174013304924
"615","FC = 0.98, SFT = 0.1",2016-06-12,"2016-06-15 13:45:00",180477.734890411,62.5,2887.64375824657,0.98,"0.1","storm_109",3.7521358605075
"616","FC = 0.98, SFT = 0.1",2016-06-28,"2016-06-29 03:45:00",2258.89596780648,4.75,475.557045853995,0.98,"0.1","storm_110",0.0469624941331908
"617","FC = 0.98, SFT = 0.1",2016-07-09,"2016-07-10 01:30:00",16189.3451275141,24.25,667.601860928417,0.98,"0.1","storm_111",0.33657682177784
"618","FC = 0.98, SFT = 0.1",2016-07-10,"2016-07-10 23:45:00",28965.8510091131,17.25,1679.17976864424,0.98,"0.1","storm_112",0.602200644680105
"619","FC = 0.98, SFT = 0.1",2016-07-23,"2016-07-23 06:30:00",3491.42123953749,4.75,735.036050428945,0.98,"0.1","storm_113",0.0725867201567046
"620","FC = 0.98, SFT = 0.1",2016-08-31,"2016-09-01 09:45:00",62268.0325710375,15.5,4017.29242393791,0.98,"0.1","storm_114",1.29455369170556
"621","FC = 0.98, SFT = 0.1",2016-09-10,"2016-09-11 16:45:00",6507.33717964079,7.25,897.563748915971,0.98,"0.1","storm_115",0.135287675252407
"622","FC = 0.98, SFT = 0.1",2016-09-23,"2016-09-23 19:30:00",7616.76154225986,8.75,870.487033401126,0.98,"0.1","storm_116",0.158352630816213
"623","FC = 0.98, SFT = 0.1",2016-10-21,"2016-11-01 04:45:00",318670.574666301,103.25,3086.39781759129,0.98,"0.1","storm_117",6.62516787248027
"624","FC = 0.98, SFT = 0.1",2016-11-02,"2016-11-03 08:15:00",28364.3127017466,26.25,1080.54524578082,0.98,"0.1","storm_118",0.589694650763962
"625","FC = 0.98, SFT = 0.1",2016-11-03,"2016-11-05 06:00:00",140183.93856325,35.75,3921.22905072028,0.98,"0.1","storm_119",2.91442699715697
"626","FC = 0.98, SFT = 0.1",2016-11-05,"2016-11-06 19:30:00",9778.50728225335,17.25,566.869987377006,0.98,"0.1","storm_120",0.203295369693417
"627","FC = 0.98, SFT = 0.1",2016-11-11,"2016-11-12 10:30:00",6762.53347562768,4,1690.63336890692,0.98,"0.1","storm_121",0.140593211551511
"628","FC = 0.98, SFT = 0.1",2016-11-16,"2016-11-18 04:00:00",22859.6877276028,27.5,831.261371912829,0.98,"0.1","storm_122",0.475253383110245
"629","FC = 0.98, SFT = 0.1",2016-11-26,"2016-11-27 03:00:00",16919.3983351557,24,704.974930631489,0.98,"0.1","storm_123",0.351754643142531
"630","FC = 0.98, SFT = 0.1",2016-11-28,"2017-04-19 07:45:00",130567.083895425,41.25,3165.26263988909,0.98,"0.1","storm_124",2.71449238867827
"631","FC = 0.98, SFT = 0.1",2017-04-19,"2017-04-22 11:15:00",205252.122324188,55.75,3681.65241837109,0.98,"0.1","storm_125",4.26719589031576
"632","FC = 0.98, SFT = 0.1",2017-04-22,"2017-04-23 11:15:00",63895.883270024,22.5,2839.81703422329,0.98,"0.1","storm_126",1.32839674158054
"633","FC = 0.98, SFT = 0.1",2017-04-23,"2017-04-24 10:45:00",33612.0606383281,21,1600.57431611086,0.98,"0.1","storm_127",0.698795439466282
"634","FC = 0.98, SFT = 0.1",2017-04-24,"2017-04-25 07:15:00",11387.9680916474,16,711.748005727962,0.98,"0.1","storm_128",0.236756093381443
"635","FC = 0.98, SFT = 0.1",2017-04-25,"2017-05-07 07:00:00",162624.21345812,45.75,3554.62761657092,0.98,"0.1","storm_129",3.38096077875508
"636","FC = 0.98, SFT = 0.1",2017-05-07,"2017-05-09 08:15:00",57068.9624552977,43,1327.18517337902,0.98,"0.1","storm_130",1.18646491591056
"637","FC = 0.98, SFT = 0.1",2017-05-14,"2017-05-14 10:30:00",2617.99329760107,6.25,418.878927616172,0.98,"0.1","storm_131",0.0544281350852614
"638","FC = 0.98, SFT = 0.1",2017-05-15,"2017-05-16 16:45:00",38330.527250828,33.75,1135.71932595046,0.98,"0.1","storm_132",0.796892458437173
"639","FC = 0.98, SFT = 0.1",2017-05-26,"2017-05-26 21:45:00",5602.80879591864,9.75,574.647055991655,0.98,"0.1","storm_133",0.11648251134966
"640","FC = 0.98, SFT = 0.1",2017-06-19,"2017-06-20 00:45:00",5084.39078224364,7.25,701.295280309468,0.98,"0.1","storm_134",0.105704590067435
"641","FC = 0.98, SFT = 0.1",2017-06-23,"2017-06-23 23:15:00",13664.1880420994,17,803.77576718232,0.98,"0.1","storm_135",0.284078753474001
"642","FC = 0.98, SFT = 0.1",2017-06-24,"2017-06-24 17:45:00",79936.1031291632,15.5,5157.16794381698,0.98,"0.1","storm_136",1.66187324592855
"643","FC = 0.98, SFT = 0.1",2017-06-24,"2017-06-25 12:45:00",28349.1514628893,17.75,1597.1352936839,0.98,"0.1","storm_137",0.589379448292916
"644","FC = 0.98, SFT = 0.1",2017-06-25,"2017-06-26 04:15:00",4911.50011674774,10.25,479.17074309734,0.98,"0.1","storm_138",0.102110189537375
"645","FC = 0.98, SFT = 0.1",2017-06-27,"2017-06-28 09:00:00",8141.24612480931,15.75,516.904515860909,0.98,"0.1","storm_139",0.169256676191462
"646","FC = 0.98, SFT = 0.1",2017-06-29,"2017-06-30 18:00:00",106933.841589938,21.75,4916.4984639052,0.98,"0.1","storm_140",2.2231567898116
"647","FC = 0.98, SFT = 0.1",2017-06-30,"2017-07-03 08:45:00",162516.035333183,55.5,2928.21685285014,0.98,"0.1","storm_141",3.37871175328862
"648","FC = 0.98, SFT = 0.1",2017-07-08,"2017-07-08 14:45:00",2001.72481128686,4,500.431202821714,0.98,"0.1","storm_142",0.0416159004425542
"649","FC = 0.98, SFT = 0.1",2017-07-08,"2017-07-09 03:30:00",4970.89891299408,9.25,537.394477080441,0.98,"0.1","storm_143",0.103345091746239
"650","FC = 0.98, SFT = 0.1",2017-07-14,"2017-07-15 11:45:00",39434.7073349406,19.25,2048.55622519172,0.98,"0.1","storm_144",0.8198483853418
"651","FC = 0.98, SFT = 0.1",2017-07-17,"2017-07-17 08:15:00",2359.19243314166,4.5,524.264985142592,0.98,"0.1","storm_145",0.0490476597326749
"652","FC = 0.98, SFT = 0.1",2017-07-17,"2017-07-18 12:30:00",51188.2483465421,25,2047.52993386169,0.98,"0.1","storm_146",1.06420474732936
"653","FC = 0.98, SFT = 0.1",2017-08-03,"2017-08-04 02:15:00",3093.3021794901,4.75,651.221511471599,0.98,"0.1","storm_147",0.0643098166214157
"654","FC = 0.98, SFT = 0.1",2017-08-05,"2017-08-06 17:30:00",133006.376449414,29.5,4508.69072709877,0.98,"0.1","storm_148",2.76520533158865
"655","FC = 0.98, SFT = 0.1",2017-08-08,"2017-08-08 14:30:00",13227.3467532594,13.25,998.290321000713,0.98,"0.1","storm_149",0.274996813997078
"656","FC = 0.98, SFT = 0.1",2017-08-13,"2017-08-13 15:45:00",2964.84740819235,6.5,456.130370491131,0.98,"0.1","storm_150",0.0616392392555583
"657","FC = 0.98, SFT = 0.1",2017-09-03,"2017-09-04 10:30:00",9722.27388957927,14.5,670.501647557191,0.98,"0.1","storm_151",0.202126276290629
"658","FC = 0.98, SFT = 0.1",2017-09-05,"2017-09-06 07:00:00",59349.9762687153,17,3491.17507463031,0.98,"0.1","storm_152",1.23388724051383
"659","FC = 0.98, SFT = 0.1",2017-09-08,"2017-09-09 02:15:00",6309.89036622627,10.25,615.599060119636,0.98,"0.1","storm_153",0.131182751896596
"660","FC = 0.98, SFT = 0.1",2017-10-09,"2017-10-10 11:45:00",48584.3289483307,20.5,2369.96726577223,0.98,"0.1","storm_154",1.010069208905
"661","FC = 0.98, SFT = 0.1",2017-10-24,"2017-10-25 10:45:00",49690.4810149635,14.75,3368.846170506,0.98,"0.1","storm_155",1.03306613336723
"662","FC = 0.98, SFT = 0.1",2017-10-26,"2017-10-28 17:00:00",176594.441519402,23.75,7435.55543239589,0.98,"0.1","storm_156",3.67140211059048
"663","FC = 0.98, SFT = 0.1",2017-10-29,"2017-10-29 22:30:00",5518.96140504156,9.75,566.047323594006,0.98,"0.1","storm_157",0.114739322350136
"664","FC = 0.98, SFT = 0.1",2017-10-29,"2017-11-01 02:00:00",185451.276008675,50.75,3654.2123351463,0.98,"0.1","storm_158",3.85553588375623
"665","FC = 0.98, SFT = 0.1",2017-11-01,"2017-11-05 09:15:00",296147.621294366,81.75,3622.60087210233,0.98,"0.1","storm_159",6.15691520362507
"666","FC = 0.98, SFT = 0.1",2017-11-05,"2017-11-08 10:00:00",194747.988281784,39.5,4930.32881726035,0.98,"0.1","storm_160",4.04881472519301
"667","FC = 0.98, SFT = 0.1",2017-11-17,"2017-11-17 06:45:00",2613.88093510293,6,435.646822517155,0.98,"0.1","storm_161",0.0543426389834289
"668","FC = 0.98, SFT = 0.1",2017-11-22,"2017-11-23 03:00:00",4514.76751098421,8.5,531.149118939319,0.98,"0.1","storm_162",0.0938621104154722
"669","FC = 0.98, SFT = 0.1",2017-11-25,"2017-11-26 17:00:00",18624.6313958035,18.25,1020.52774771526,0.98,"0.1","storm_163",0.387206473925228
"670","FC = 0.98, SFT = 0.1",2017-11-28,"2017-11-28 13:15:00",7747.64338394027,8.25,939.108288962457,0.98,"0.1","storm_164",0.161073667025785
"671","FC = 0.98, SFT = 0.1",2017-11-29,"2017-11-30 08:00:00",39922.845625841,27.25,1465.05855507673,0.98,"0.1","storm_165",0.829996790558025
"672","FC = 0.98, SFT = 0.1",2017-11-30,"2017-12-01 21:00:00",16318.2491002358,21.75,750.264326447624,0.98,"0.1","storm_166",0.339256738050641
"673","FC = 0.98, SFT = 0.1",2017-12-05,"2017-12-07 11:00:00",98146.9956222396,38.75,2532.82569347715,0.98,"0.1","storm_167",2.04047807946444
"674","FC = 0.98, SFT = 0.1",2017-12-07,"2017-12-08 10:30:00",7988.81585174536,17,469.930344220316,0.98,"0.1","storm_168",0.166087647645434
"675","FC = 0.98, SFT = 0.1",2018-04-12,"2018-04-13 13:15:00",48094.9578319594,17,2829.11516658585,0.98,"0.1","storm_169",0.999895173221608
"676","FC = 0.98, SFT = 0.1",2018-04-13,"2018-04-14 19:15:00",80230.7102997718,24.75,3241.64486059684,0.98,"0.1","storm_170",1.66799813513039
"677","FC = 0.98, SFT = 0.1",2018-04-16,"2018-04-17 01:45:00",1955.78719780023,4.25,460.18522301182,0.98,"0.1","storm_171",0.0406608565031234
"678","FC = 0.98, SFT = 0.1",2018-04-23,"2018-04-24 02:30:00",10611.8849360268,11,964.716812366071,0.98,"0.1","storm_172",0.220621308441305
"679","FC = 0.98, SFT = 0.1",2018-04-24,"2018-05-08 11:00:00",151851.75281314,31.25,4859.25609002049,0.98,"0.1","storm_173",3.15700109798628
