"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"767","FC = 0.996, SFT = 0.12","2016-05-13 16:15:00","2016-05-13 23:15:00",3760.75269157711,611060.057612905,7.25,518.724509183049,0.996,"0.12","storm_71",0.225194771950725,0.0365904226115512
"768","FC = 0.996, SFT = 0.12","2016-05-15 00:45:00","2016-05-17 07:15:00",128883.346781062,13884366.8618793,54.75,2354.03373116095,0.996,"0.12","storm_72",7.71756567551269,0.831399213286185
"769","FC = 0.996, SFT = 0.12","2016-05-17 15:30:00","2016-05-18 04:00:00",6308.92847717059,958968.283300305,12.75,494.817919778086,0.996,"0.12","storm_73",0.377780148333568,0.0574232504970242
"770","FC = 0.996, SFT = 0.12","2016-05-19 19:45:00","2016-05-20 06:45:00",7848.9058614956,1174239.80723185,11.25,697.680521021831,0.996,"0.12","storm_74",0.469994362963808,0.0703137609120866
"771","FC = 0.996, SFT = 0.12","2016-06-05 16:00:00","2016-06-06 16:30:00",87748.6761337099,12845877.8739088,24.75,3545.40105590747,0.996,"0.12","storm_75",5.25441174453353,0.769214243946635
"772","FC = 0.996, SFT = 0.12","2016-06-07 10:00:00","2016-06-07 15:45:00",3515.5973345131,521450.83100658,6,585.932889085517,0.996,"0.12","storm_76",0.210514810449886,0.0312246006590766
"773","FC = 0.996, SFT = 0.12","2016-06-07 22:45:00","2016-06-11 03:30:00",264504.265694329,11193514.2961793,77,3435.12033369258,0.996,"0.12","storm_77",15.8385787840915,0.670270317136485
"774","FC = 0.996, SFT = 0.12","2016-06-12 23:30:00","2016-06-16 08:15:00",261429.686038957,7055304.28175472,81,3227.52698813527,0.996,"0.12","storm_78",15.6544722179016,0.422473310284714
"775","FC = 0.996, SFT = 0.12","2016-06-28 23:30:00","2016-06-29 03:15:00",2044.38284963354,699562.824274888,4,511.095712408384,0.996,"0.12","storm_79",0.122418134708595,0.0418899894775382
"776","FC = 0.996, SFT = 0.12","2016-07-09 02:00:00","2016-07-11 01:00:00",60934.4993306329,22004421.5577503,47.25,1289.61903345255,0.996,"0.12","storm_80",3.64877241500796,1.31763003339822
"777","FC = 0.996, SFT = 0.12","2016-07-23 02:15:00","2016-07-23 06:15:00",3407.28903470571,1064262.44783895,4.25,801.715066989578,0.996,"0.12","storm_81",0.204029283515312,0.0637282902897578
"778","FC = 0.996, SFT = 0.12","2016-08-17 09:00:00","2016-08-17 14:45:00",3218.31331048081,854886.74047986,6,536.385551746802,0.996,"0.12","storm_82",0.192713371885079,0.0511908227832252
"779","FC = 0.996, SFT = 0.12","2016-08-31 18:30:00","2016-09-01 14:30:00",70331.3419301996,1323294.50822873,20.25,3473.15268791109,0.996,"0.12","storm_83",4.21145760061076,0.0792391921095046
"780","FC = 0.996, SFT = 0.12","2016-09-10 20:00:00","2016-09-11 16:30:00",6653.06104258877,1065959.57801363,7,950.437291798395,0.996,"0.12","storm_84",0.39838688877777,0.0638299148511158
"781","FC = 0.996, SFT = 0.12","2016-09-23 11:00:00","2016-09-23 20:15:00",8469.81556586726,1318458.69488953,9.5,891.559533249186,0.996,"0.12","storm_85",0.507174584782471,0.0789496224484751
"782","FC = 0.996, SFT = 0.12","2016-10-21 21:00:00","2016-11-01 04:30:00",492329.289132084,79976.9230170211,104,4733.93547242388,0.996,"0.12","storm_86",29.4807957564122,0.00478903730640845
"783","FC = 0.996, SFT = 0.12","2016-11-02 06:30:00","2016-11-07 09:15:00",275002.141318828,0,110.75,2483.08931213389,0.996,"0.12","storm_87",16.4671940909478,0
"784","FC = 0.996, SFT = 0.12","2016-11-11 00:15:00","2016-11-12 10:30:00",6852.88623968859,77314.163814373,4,1713.22155992215,0.996,"0.12","storm_88",0.41035246944243,0.00462959064756724
"785","FC = 0.996, SFT = 0.12","2016-11-16 15:00:00","2016-11-18 12:45:00",37369.9267485822,215938.436645628,36.25,1030.89453099537,0.996,"0.12","storm_89",2.23772016458576,0.0129304453081214
"786","FC = 0.996, SFT = 0.12","2016-11-18 13:30:00","2016-11-18 19:30:00",3035.63007498267,22213.8809093877,6.25,485.700811997227,0.996,"0.12","storm_90",0.181774255986986,0.00133017250954417
"787","FC = 0.996, SFT = 0.12","2016-11-26 03:30:00","2016-11-27 12:00:00",28313.3451676245,973797.814915162,32.75,864.529623438916,0.996,"0.12","storm_91",1.69540989027692,0.0583112464021055
"788","FC = 0.996, SFT = 0.12","2016-11-28 09:45:00","2017-04-25 06:45:00",777797.150102389,179695702.52251,171.5,4535.26035045125,0.996,"0.12","storm_92",46.5746796468497,10.7602217079347
"789","FC = 0.996, SFT = 0.12","2017-04-25 15:15:00","2017-05-10 07:45:00",315787.730771541,50814420.2977439,114.25,2764.00639624981,0.996,"0.12","storm_93",18.9094449563797,3.04277965854754
"790","FC = 0.996, SFT = 0.12","2017-05-14 06:00:00","2017-05-14 10:45:00",2455.33266154885,251910.154882997,5,491.06653230977,0.996,"0.12","storm_94",0.147025907877177,0.0150844404121555
"791","FC = 0.996, SFT = 0.12","2017-05-15 00:15:00","2017-05-16 16:45:00",52486.141555927,4482184.79505579,34.75,1510.39256276049,0.996,"0.12","storm_95",3.14288272789982,0.268394299105137
"792","FC = 0.996, SFT = 0.12","2017-05-26 12:30:00","2017-05-26 23:15:00",6938.68369642566,300892.418930805,11,630.789426947787,0.996,"0.12","storm_96",0.415490041702135,0.0180175101156171
"793","FC = 0.996, SFT = 0.12","2017-06-19 18:00:00","2017-06-20 01:00:00",5357.78876339262,850666.00605431,7.25,739.005346674844,0.996,"0.12","storm_97",0.320825674454648,0.0509380841948689
"794","FC = 0.996, SFT = 0.12","2017-06-23 07:00:00","2017-06-26 08:45:00",179012.542878331,16740948.3757751,74,2419.08841727475,0.996,"0.12","storm_98",10.7193139448102,1.00245199854941
"795","FC = 0.996, SFT = 0.12","2017-06-27 17:45:00","2017-06-28 10:15:00",10014.1763292329,1253562.72356994,16.75,597.861273387038,0.996,"0.12","storm_99",0.599651277199574,0.0750636361419127
"796","FC = 0.996, SFT = 0.12","2017-06-29 20:30:00","2017-07-03 11:45:00",384421.448334283,24001043.9103803,84.75,4535.94629302989,0.996,"0.12","storm_100",23.0192484032505,1.4371882581066
"797","FC = 0.996, SFT = 0.12","2017-07-08 11:00:00","2017-07-08 15:00:00",2422.67325978332,442865.591210816,4.25,570.04076700784,0.996,"0.12","storm_101",0.145070255076846,0.0265188976772944
"798","FC = 0.996, SFT = 0.12","2017-07-08 18:15:00","2017-07-09 06:00:00",7965.04812861922,1297552.52891171,12,663.754010718268,0.996,"0.12","storm_102",0.476948989737678,0.0776977562222581
"799","FC = 0.996, SFT = 0.12","2017-07-14 16:15:00","2017-07-16 04:00:00",59913.44493008,6615227.75290273,36,1664.26235916889,0.996,"0.12","storm_103",3.58763143293892,0.396121422329505
"800","FC = 0.996, SFT = 0.12","2017-07-17 04:00:00","2017-07-17 07:45:00",2222.61456194629,303547.960793551,4,555.653640486571,0.996,"0.12","storm_104",0.133090692332113,0.0181765245984162
"801","FC = 0.996, SFT = 0.12","2017-07-17 11:45:00","2017-07-18 19:30:00",65662.3812946729,6362896.46352954,32,2051.94941545853,0.996,"0.12","storm_105",3.93187911944149,0.381011764283206
"802","FC = 0.996, SFT = 0.12","2017-08-03 16:30:00","2017-08-04 01:45:00",2966.53969544227,665594.556333078,4.25,698.009340104064,0.996,"0.12","storm_106",0.177637107511513,0.0398559614570705
"803","FC = 0.996, SFT = 0.12","2017-08-05 12:15:00","2017-08-06 23:00:00",162785.831946155,20672602.9155207,35,4651.02376989014,0.996,"0.12","storm_107",9.74765460755418,1.23788041410304
"804","FC = 0.996, SFT = 0.12","2017-08-08 01:30:00","2017-08-08 18:30:00",17524.7517173832,2132920.31270025,17.25,1015.92763579033,0.996,"0.12","storm_108",1.04938633038223,0.127719779203608
"805","FC = 0.996, SFT = 0.12","2017-08-13 09:45:00","2017-08-13 16:15:00",3582.12847003012,584528.54677536,6.75,530.685699263721,0.996,"0.12","storm_109",0.214498710780247,0.0350017093877461
"806","FC = 0.996, SFT = 0.12","2017-09-03 20:30:00","2017-09-04 13:30:00",12504.298827911,2506758.06317499,17.25,724.886888574551,0.996,"0.12","storm_110",0.748760408856947,0.150105273244011
"807","FC = 0.996, SFT = 0.12","2017-09-05 14:15:00","2017-09-10 09:00:00",112072.432691983,13661330.388223,75,1494.29910255978,0.996,"0.12","storm_111",6.71092411329242,0.818043735821735
"808","FC = 0.996, SFT = 0.12","2017-10-09 15:45:00","2017-10-10 18:30:00",60768.6243740374,1962022.45462569,27,2250.68979163102,0.996,"0.12","storm_112",3.63883978287649,0.117486374528485
"809","FC = 0.996, SFT = 0.12","2017-10-24 20:30:00","2017-10-25 19:00:00",59863.1327742777,183193.361581939,22.75,2631.34649557265,0.996,"0.12","storm_113",3.58461872899867,0.010969662370176
"810","FC = 0.996, SFT = 0.12","2017-10-26 07:00:00","2017-10-28 21:30:00",208576.594052479,9395995.99799822,29.25,7130.82372828988,0.996,"0.12","storm_114",12.4896164103281,0.562634490898097
"811","FC = 0.996, SFT = 0.12","2017-10-29 12:45:00","2017-11-01 05:00:00",255613.375938119,12328369.0152692,64.5,3962.99807655999,0.996,"0.12","storm_115",15.3061901759353,0.73822568953708
"812","FC = 0.996, SFT = 0.12","2017-11-02","2017-11-05 09:00:00",428476.186365263,29832063.9104379,81.25,5273.55306295708,0.996,"0.12","storm_116",25.6572566685786,1.78635113236155
"813","FC = 0.996, SFT = 0.12","2017-11-05 23:45:00","2017-11-09 08:15:00",263100.988569125,17532892.8687361,61.5,4278.06485478252,0.996,"0.12","storm_117",15.7545502137201,1.04987382447521
"814","FC = 0.996, SFT = 0.12","2017-11-10 02:45:00","2017-11-10 07:00:00",2187.25524075681,270186.884321067,4.5,486.056720168179,0.996,"0.12","storm_118",0.130973367709988,0.0161788553485669
"815","FC = 0.996, SFT = 0.12","2017-11-17 01:00:00","2017-11-17 08:15:00",3928.00644983372,502067.928237888,7.5,523.734193311163,0.996,"0.12","storm_119",0.235209967055912,0.0300639477986759
"816","FC = 0.996, SFT = 0.12","2017-11-22 18:45:00","2017-11-23 05:45:00",6599.52855638447,945056.545995444,11.25,586.624760567508,0.996,"0.12","storm_120",0.395181350681705,0.0565902123350565
"817","FC = 0.996, SFT = 0.12","2017-11-25 23:15:00","2017-11-27 05:30:00",30272.3065738912,4482951.02016909,30.5,992.534641766925,0.996,"0.12","storm_121",1.81271296849648,0.268440180848449
"818","FC = 0.996, SFT = 0.12","2017-11-28 05:15:00","2017-11-28 13:15:00",8798.34881197017,1557975.67854354,8.25,1066.46652266305,0.996,"0.12","storm_122",0.52684723424971,0.0932919567990143
"819","FC = 0.996, SFT = 0.12","2017-11-29 05:15:00","2017-11-30 10:45:00",50966.7977981785,7936960.23945587,29.75,1713.16967388835,0.996,"0.12","storm_123",3.05190405977117,0.475267080206938
"820","FC = 0.996, SFT = 0.12","2017-11-30 23:00:00","2017-12-02 06:30:00",29551.0773802483,4982641.06140897,31.75,930.74259465349,0.996,"0.12","storm_124",1.76952559163164,0.29836174020413
"821","FC = 0.996, SFT = 0.12","2017-12-05 21:00:00","2017-12-08 10:30:00",142782.028557283,31452523.6531662,61.75,2312.25957177786,0.996,"0.12","storm_125",8.54982206929836,1.88338464989019
"822","FC = 0.996, SFT = 0.12","2018-04-12 20:45:00","2018-04-14 21:45:00",160103.181645317,51557979.0533828,49.25,3250.82602325517,0.996,"0.12","storm_126",9.58701686498905,3.0873041349331
"823","FC = 0.996, SFT = 0.12","2018-04-23 16:00:00","2018-04-24 03:45:00",12249.5487924353,3041960.41063583,12,1020.79573270294,0.996,"0.12","storm_127",0.733505915714688,0.182153318002146
"824","FC = 0.996, SFT = 0.12","2018-04-24 12:15:00","2018-05-08 11:00:00",183672.928134015,58169371.6332365,31.5,5830.88660742905,0.996,"0.12","storm_128",10.9983789301805,3.48319590618183
"825","FC = 0.996, SFT = 0.12","2018-08-18 02:45:00","2018-08-18 09:15:00",24077.6642866829,3962418.71316005,6.75,3567.06137580487,0.996,"0.12","storm_129",1.44177630459179,0.23727058162635
"826","FC = 0.996, SFT = 0.12","2018-09-03 16:15:00","2018-09-04 02:15:00",48297.10727957,8851152.08180584,10.25,4711.9129053239,0.996,"0.12","storm_130",2.89204235207006,0.530009106694961
"827","FC = 0.996, SFT = 0.12","2018-09-26 16:15:00","2018-09-27 06:00:00",62369.4093661008,6516297.24934764,14,4454.95781186434,0.996,"0.12","storm_131",3.7346951716228,0.390197440080697
"828","FC = 0.996, SFT = 0.12","2018-09-27 12:00:00","2018-09-28 14:30:00",21504.841796345,2563115.29325204,26.75,803.919319489533,0.996,"0.12","storm_132",1.28771507762545,0.153479957679763
"829","FC = 0.996, SFT = 0.12","2018-10-02 07:00:00","2018-10-04 10:45:00",206687.631726261,21002436.2595297,52,3974.76214858194,0.996,"0.12","storm_133",12.3765048937881,1.25763091374429
"830","FC = 0.996, SFT = 0.12","2018-10-07 05:15:00","2018-10-07 22:30:00",10515.0054347468,626208.628527708,17.5,600.8574534141,0.996,"0.12","storm_134",0.629641043996812,0.0374975226663298
"831","FC = 0.996, SFT = 0.12","2018-10-11 11:15:00","2018-10-14 02:00:00",179956.929204191,1165570.05880983,63,2856.45919371732,0.996,"0.12","storm_135",10.7758640242031,0.0697946142999895
"832","FC = 0.996, SFT = 0.12","2018-10-16 01:45:00","2018-10-16 09:30:00",4132.1067336141,112135.72675289,8,516.513341701763,0.996,"0.12","storm_136",0.247431540934976,0.00671471417681974
"833","FC = 0.996, SFT = 0.12","2018-10-23 19:00:00","2018-10-24 01:00:00",3055.08328774574,203307.649098313,6.25,488.813326039318,0.996,"0.12","storm_137",0.182939119026691,0.0121741107244499
"834","FC = 0.996, SFT = 0.12","2018-10-24 04:00:00","2018-10-25",11594.8649906941,664851.899742312,20.25,572.585925466374,0.996,"0.12","storm_138",0.694303292855932,0.0398114910025336
"835","FC = 0.996, SFT = 0.12","2018-10-27 21:15:00","2018-10-31 03:15:00",101355.559948178,7264256.92168148,78.25,1295.27872138247,0.996,"0.12","storm_139",6.06919520647774,0.434985444412065
"836","FC = 0.996, SFT = 0.12","2018-10-31 17:00:00","2018-11-05 10:45:00",703424.437832908,109496682.585144,114,6170.38980555182,0.996,"0.12","storm_140",42.1212238223298,6.55668757994876
"837","FC = 0.996, SFT = 0.12","2018-11-05 21:30:00","2018-11-09 02:30:00",250444.462449259,36360940.4730013,77.25,3241.99951390627,0.996,"0.12","storm_141",14.9966743981593,2.17730182473062
"838","FC = 0.996, SFT = 0.12","2018-11-09 22:00:00","2018-11-11 20:30:00",104643.753428386,11775636.4466387,46.75,2238.36905729169,0.996,"0.12","storm_142",6.26609301966386,0.705127930936451
"839","FC = 0.996, SFT = 0.12","2018-11-15 05:15:00","2018-11-15 11:15:00",5281.06013529418,933379.600074985,6.25,844.969621647069,0.996,"0.12","storm_143",0.316231145825999,0.0558909940164662
"840","FC = 0.98, SFT = 0.12","2014-07-03 20:30:00","2014-07-04 06:15:00",18432.7330783521,6024073.23751923,10,1843.27330783521,0.98,"0.12","storm_1",1.10375647175761,0.360722948354445
"841","FC = 0.98, SFT = 0.12","2014-07-08 22:45:00","2014-07-09 17:15:00",83922.0666576031,15997990.6878892,18.75,4475.84355507217,0.98,"0.12","storm_2",5.02527345255108,0.957963514244864
"842","FC = 0.98, SFT = 0.12","2014-07-28 13:45:00","2014-07-29 10:15:00",17630.1221301375,4392151.13276455,20.75,849.644440006628,0.98,"0.12","storm_3",1.05569593593638,0.263003061842188
"843","FC = 0.98, SFT = 0.12","2014-08-04 08:00:00","2014-08-04 12:00:00",2196.54427424544,605751.901708884,4.25,516.833946881279,0.98,"0.12","storm_4",0.131529597260206,0.0362725689646038
"844","FC = 0.98, SFT = 0.12","2014-08-06 03:45:00","2014-08-06 20:45:00",70978.9501672676,7615614.45063529,17.25,4114.72174882711,0.98,"0.12","storm_5",4.25023653696213,0.456024817403311
"845","FC = 0.98, SFT = 0.12","2014-08-07 04:30:00","2014-08-07 14:00:00",8010.16476921171,1145833.31161284,9.75,821.555360944791,0.98,"0.12","storm_6",0.479650584982737,0.0686127731504695
"846","FC = 0.98, SFT = 0.12","2014-08-13 20:15:00","2014-08-14 17:15:00",32034.0597068562,6835158.4909291,21.25,1507.48516267558,0.98,"0.12","storm_7",1.91820716807522,0.409290927600545
"847","FC = 0.98, SFT = 0.12","2014-08-17 20:30:00","2014-08-19 02:30:00",68524.5134269472,7325979.41137438,30.25,2265.27317113875,0.98,"0.12","storm_8",4.1032642770627,0.438681401878705
"848","FC = 0.98, SFT = 0.12","2014-09-02 20:30:00","2014-09-03 18:30:00",101655.895320736,20737876.4399659,22.25,4568.80428407801,0.98,"0.12","storm_9",6.0871793605231,1.24178900838119
"849","FC = 0.98, SFT = 0.12","2014-09-06 16:30:00","2014-09-07 05:00:00",14647.1891725394,3110918.36618919,12.75,1148.7991507874,0.98,"0.12","storm_10",0.877077195960443,0.186282536897556
"850","FC = 0.98, SFT = 0.12","2014-09-22 00:30:00","2014-09-23 01:00:00",49371.3157041594,8439950.85893628,24.75,1994.80063451149,0.98,"0.12","storm_11",2.9563662098299,0.50538627897822
"851","FC = 0.98, SFT = 0.12","2014-10-04 21:15:00","2014-10-05 18:45:00",74707.6837116378,9609551.96624589,21.75,3434.83603271898,0.98,"0.12","storm_12",4.47351399470885,0.575422273427897
"852","FC = 0.98, SFT = 0.12","2014-10-07 14:45:00","2014-10-07 21:15:00",3607.61448819185,134938.110245659,6.75,534.461405658052,0.98,"0.12","storm_13",0.216024819652206,0.00808012636201548
"853","FC = 0.98, SFT = 0.12","2014-10-08 09:30:00","2014-10-09 04:15:00",22247.3240391336,712031.216445748,19,1170.91179153335,0.98,"0.12","storm_14",1.33217509216369,0.0426365997871705
"854","FC = 0.98, SFT = 0.12","2014-10-16 12:45:00","2014-10-18 09:00:00",173219.842956244,7156296.20277538,44.5,3892.58074058976,0.98,"0.12","storm_15",10.3724456860027,0.428520730705112
"855","FC = 0.98, SFT = 0.12","2014-10-18 15:00:00","2014-10-20 18:00:00",188725.143611074,10040827.542018,51.25,3682.44182655755,0.98,"0.12","storm_16",11.3009068030583,0.601247158204669
"856","FC = 0.98, SFT = 0.12","2014-10-21 18:45:00","2014-10-23 04:45:00",41172.157717421,3232502.63974106,34.25,1202.10679466923,0.98,"0.12","storm_17",2.46539866571383,0.193563032319824
"857","FC = 0.98, SFT = 0.12","2014-10-23 15:30:00","2014-10-25 11:00:00",141823.717522006,10069512.0376231,43.75,3241.68497193156,0.98,"0.12","storm_18",8.49243817497039,0.602964792672041
"858","FC = 0.98, SFT = 0.12","2014-10-25 21:00:00","2014-10-26 08:30:00",9843.44900919602,1014031.15856964,11.75,837.740341208172,0.98,"0.12","storm_19",0.589428084382995,0.0607204286568648
"859","FC = 0.98, SFT = 0.12","2014-10-26 17:15:00","2014-10-26 23:45:00",4165.87245315859,425181.089684047,6.75,617.166289356828,0.98,"0.12","storm_20",0.249453440308897,0.0254599454900627
"860","FC = 0.98, SFT = 0.12","2014-10-27 03:45:00","2014-10-28 10:15:00",91203.2677113473,7791921.27049964,30.75,2965.95992557227,0.98,"0.12","storm_21",5.46127351564954,0.466582112005967
"861","FC = 0.98, SFT = 0.12","2014-10-28 14:00:00","2014-10-28 20:00:00",3292.34924698877,347091.582619285,6.25,526.775879518204,0.98,"0.12","storm_22",0.197146661496334,0.0207839271029512
"862","FC = 0.98, SFT = 0.12","2014-10-29 05:00:00","2014-10-29 17:30:00",7537.43506954996,854012.041117976,12.75,591.171378003918,0.98,"0.12","storm_23",0.451343417338321,0.0511384455759267
"863","FC = 0.98, SFT = 0.12","2014-11-10 12:30:00","2015-04-16 06:45:00",209683.761006737,122294493.465923,37.75,5554.53671541024,0.98,"0.12","storm_24",12.5559138327387,7.32302356083369
"864","FC = 0.98, SFT = 0.12","2015-04-16 07:45:00","2015-04-18 05:15:00",76328.0750149494,41557272.5560246,45.75,1668.37322437048,0.98,"0.12","storm_25",4.57054341406883,2.48845943449249
"865","FC = 0.98, SFT = 0.12","2015-04-18 14:00:00","2015-04-20 09:15:00",50963.8597720996,28211108.2195716,43.5,1171.58298326666,0.98,"0.12","storm_26",3.05172813006584,1.68928791733962
"866","FC = 0.98, SFT = 0.12","2015-04-20 11:15:00","2015-04-22 06:45:00",97111.6187923575,47176081.7680372,43.75,2219.69414382531,0.98,"0.12","storm_27",5.81506699355434,2.82491507593037
"867","FC = 0.98, SFT = 0.12","2015-04-22 17:15:00","2015-04-24 22:45:00",116837.62442988,49059086.314529,53.75,2173.72324520707,0.98,"0.12","storm_28",6.99626493592095,2.93766983919336
"868","FC = 0.98, SFT = 0.12","2015-04-26 12:00:00","2015-04-29 10:15:00",142543.009809152,53814948.0469429,70.5,2021.8866639596,0.98,"0.12","storm_29",8.53550956941027,3.22245197885886
"869","FC = 0.98, SFT = 0.12","2015-04-29 13:00:00","2015-04-30 09:45:00",58567.224852525,24090941.4903804,21,2788.91546916786,0.98,"0.12","storm_30",3.50701945224701,1.44257134672937
"870","FC = 0.98, SFT = 0.12","2015-04-30 12:30:00","2015-05-01 10:00:00",65210.1990453062,26289961.1190982,21.75,2998.17007104856,0.98,"0.12","storm_31",3.90480233804229,1.57424916880828
"871","FC = 0.98, SFT = 0.12","2015-05-01 12:45:00","2015-05-02 09:30:00",56870.5438184909,22129558.5596703,21,2708.12113421385,0.98,"0.12","storm_32",3.40542178553838,1.32512326704612
"872","FC = 0.98, SFT = 0.12","2015-05-02 12:00:00","2015-05-03 09:45:00",68031.7723133783,25100218.5187416,22,3092.35328697174,0.98,"0.12","storm_33",4.07375882116038,1.50300709693064
"873","FC = 0.98, SFT = 0.12","2015-05-03 12:30:00","2015-05-04 09:45:00",70368.6691641801,23797922.8662871,21.5,3272.96135647349,0.98,"0.12","storm_34",4.21369276432216,1.42502532133456
"874","FC = 0.98, SFT = 0.12","2015-05-04 11:45:00","2015-05-06 09:45:00",152446.860265647,44946576.0447121,46.25,3296.14833006805,0.98,"0.12","storm_35",9.12855450692499,2.69141173920432
"875","FC = 0.98, SFT = 0.12","2015-05-06 16:15:00","2015-05-07 07:45:00",15278.9244513196,3993794.60037942,15.75,970.090441353626,0.98,"0.12","storm_36",0.914905655767641,0.239149377268229
"876","FC = 0.98, SFT = 0.12","2015-05-07 15:45:00","2015-05-08 03:45:00",10814.9791502148,2453832.62606056,12.25,882.855440833858,0.98,"0.12","storm_37",0.647603541929028,0.146936085392848
"877","FC = 0.98, SFT = 0.12","2015-05-08 17:15:00","2015-05-09 02:45:00",6985.96979789454,1428748.06208192,9.75,716.509722860979,0.98,"0.12","storm_38",0.418321544784104,0.08555377617257
"878","FC = 0.98, SFT = 0.12","2015-05-10 16:30:00","2015-05-11 11:00:00",28707.0952138125,5113434.30351944,18.75,1531.04507807,0.98,"0.12","storm_39",1.71898773735404,0.306193670869427
"879","FC = 0.98, SFT = 0.12","2015-05-11 16:30:00","2015-05-13 03:30:00",112125.956658669,13870997.3264678,35.25,3180.87820308282,0.98,"0.12","storm_40",6.71412914123768,0.830598642303459
"880","FC = 0.98, SFT = 0.12","2015-05-13 04:30:00","2015-05-14 09:30:00",48520.4682191058,6993457.90830516,29.25,1658.81942629422,0.98,"0.12","storm_41",2.90541725862909,0.418769934629052
"881","FC = 0.98, SFT = 0.12","2015-05-16 21:45:00","2015-05-17 11:15:00",21256.8635603496,3693067.28347926,13.75,1545.95371347997,0.98,"0.12","storm_42",1.27286608145806,0.221141753501752
"882","FC = 0.98, SFT = 0.12","2015-05-27 15:30:00","2015-05-30 13:45:00",282995.73200256,34256090.7546738,70.5,4014.12385819234,0.98,"0.12","storm_43",16.9458522157221,2.05126291944155
"883","FC = 0.98, SFT = 0.12","2015-05-30 22:45:00","2015-06-04 10:45:00",296239.740173275,19956568.3542404,108.25,2736.62577527274,0.98,"0.12","storm_44",17.7389065972021,1.19500409306829
"884","FC = 0.98, SFT = 0.12","2015-06-05 20:45:00","2015-06-06 15:30:00",40519.7818033017,5096127.40804814,19,2132.62009491062,0.98,"0.12","storm_45",2.42633423971867,0.305157329823242
"885","FC = 0.98, SFT = 0.12","2015-06-08 09:00:00","2015-06-12 06:00:00",298956.045981162,12821394.0496273,93.25,3205.96295958351,0.98,"0.12","storm_46",17.9015596395905,0.76774814668427
"886","FC = 0.98, SFT = 0.12","2015-06-12 18:30:00","2015-06-14 21:15:00",236754.089055656,9264388.83388264,51,4642.23704030697,0.98,"0.12","storm_47",14.1768915602189,0.554753822388182
"887","FC = 0.98, SFT = 0.12","2015-06-16 12:00:00","2015-06-17 16:15:00",97960.6118793074,9040143.20904736,28.5,3437.21445190552,0.98,"0.12","storm_48",5.86590490295254,0.541325940661519
"888","FC = 0.98, SFT = 0.12","2015-06-18 23:30:00","2015-06-19 16:00:00",26495.9063163726,3604639.51075344,16.75,1581.84515321627,0.98,"0.12","storm_49",1.58658121654926,0.215846677290625
"889","FC = 0.98, SFT = 0.12","2015-06-21 04:15:00","2015-06-21 21:00:00",21995.4541910222,3041841.00422153,17,1293.85024653072,0.98,"0.12","storm_50",1.31709306533067,0.182146167917457
"890","FC = 0.98, SFT = 0.12","2015-06-22 00:15:00","2015-06-23 05:30:00",146257.303668979,5620199.50432911,29.5,4957.87470064336,0.98,"0.12","storm_51",8.75792237538797,0.336538892474797
"891","FC = 0.98, SFT = 0.12","2015-06-23 08:45:00","2015-06-24 15:15:00",48778.6209979705,3840635.2930273,30.75,1586.29661782018,0.98,"0.12","storm_52",2.92087550886051,0.22997816125912
"892","FC = 0.98, SFT = 0.12","2015-06-28 06:30:00","2015-06-29 07:30:00",37778.4397756821,5731298.92719081,25.25,1496.17583270028,0.98,"0.12","storm_53",2.26218202249594,0.343191552526396
"893","FC = 0.98, SFT = 0.12","2015-06-29 10:30:00","2015-06-30 03:30:00",10565.8307601823,1202101.37554322,17.25,612.511928126511,0.98,"0.12","storm_54",0.632684476657623,0.0719821182960011
"894","FC = 0.98, SFT = 0.12","2015-07-01 12:15:00","2015-07-02 18:30:00",113047.851313506,8348078.49700709,30.5,3706.48692831168,0.98,"0.12","storm_55",6.76933241398241,0.499884939940544
"895","FC = 0.98, SFT = 0.12","2015-07-04 18:45:00","2015-07-05 10:15:00",39661.4580237698,6013977.94857036,15.75,2518.187811033,0.98,"0.12","storm_56",2.37493760621376,0.360118440034153
"896","FC = 0.98, SFT = 0.12","2015-07-08 05:00:00","2015-07-09 09:15:00",92046.5196367767,10591581.8591432,28.5,3229.70244339567,0.98,"0.12","storm_57",5.51176764292076,0.634226458631328
"897","FC = 0.98, SFT = 0.12","2015-07-15 01:30:00","2015-07-16 03:45:00",104946.201501332,14041445.1149125,26.5,3960.23401891819,0.98,"0.12","storm_58",6.28420368271449,0.840805096701346
"898","FC = 0.98, SFT = 0.12","2015-07-18 05:45:00","2015-07-19 03:00:00",93644.5385789513,9602673.19763833,21.5,4355.55993390471,0.98,"0.12","storm_59",5.6074573999372,0.575010371116068
"899","FC = 0.98, SFT = 0.12","2015-07-19 08:15:00","2015-07-21 10:15:00",206693.758271347,9546254.81765755,50.25,4113.30862231535,0.98,"0.12","storm_60",12.3768717527752,0.571632025009434
"900","FC = 0.98, SFT = 0.12","2015-07-21 14:45:00","2015-07-23 14:00:00",188685.530794134,12166855.0713118,47.5,3972.32696408704,0.98,"0.12","storm_61",11.2985347780919,0.728554195886933
"901","FC = 0.98, SFT = 0.12","2015-07-28 00:30:00","2015-07-28 12:15:00",25229.1823118536,4418410.52877464,12,2102.43185932113,0.98,"0.12","storm_62",1.51072947975171,0.264575480764948
