"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"405","FC = 0.996, SFT = 0.12","2015-09-13 17:00:00","2015-09-14 15:00:00",25610.1528389471,4742807.52052887,22.25,1151.01810512122,0.996,"0.12","storm_34",1.39185613255147,0.257761278289612
"406","FC = 0.996, SFT = 0.12","2015-09-29 18:45:00","2015-10-02 10:30:00",231878.840353861,28933496.010057,64,3623.10688052908,0.996,"0.12","storm_35",12.6021108887968,1.57247260924223
"407","FC = 0.996, SFT = 0.12","2015-10-09 06:15:00","2015-10-10 14:15:00",34410.2098878686,13563497.3710384,32.25,1066.98325233701,0.996,"0.12","storm_36",1.87012010260156,0.737146596252086
"408","FC = 0.996, SFT = 0.12","2015-10-17 23:00:00","2015-10-18 06:00:00",3457.67677178069,1161285.18417564,7.25,476.920934038716,0.996,"0.12","storm_37",0.187917215857646,0.0631133252269368
"409","FC = 0.996, SFT = 0.12","2015-10-28 18:15:00","2015-10-31 12:00:00",167065.457524502,38126170.6828008,66,2531.29481097731,0.996,"0.12","storm_38",9.07964443067948,2.07207449363048
"410","FC = 0.996, SFT = 0.12","2015-10-31 19:00:00","2015-10-31 23:30:00",2156.06113442018,784102.800062838,4.75,453.907607246353,0.996,"0.12","storm_39",0.117177235566314,0.0426142826121107
"411","FC = 0.996, SFT = 0.12","2015-11-13","2015-11-13 16:30:00",11536.8494053526,4194480.99131249,16.75,688.767128677767,0.996,"0.12","storm_40",0.627002685073511,0.227960923440896
"412","FC = 0.996, SFT = 0.12","2015-11-17 01:45:00","2015-11-17 10:00:00",4180.58521256948,1906373.4996102,8.5,491.833554419939,0.996,"0.12","storm_41",0.227205718074428,0.103607255413598
"413","FC = 0.996, SFT = 0.12","2015-11-17 20:00:00","2015-11-18 06:45:00",5376.39874710946,2556416.95859134,11,488.763522464497,0.996,"0.12","storm_42",0.292195584082036,0.138935704271269
"414","FC = 0.996, SFT = 0.12","2016-03-25 18:30:00","2016-03-26 03:15:00",4285.44721507407,2256001.72731328,9,476.160801674897,0.996,"0.12","storm_43",0.232904739949678,0.122608789527896
"415","FC = 0.996, SFT = 0.12","2016-03-28 11:00:00","2016-03-30 09:15:00",56236.536515403,22551697.5759539,46.5,1209.38788205168,0.996,"0.12","storm_44",3.0563335062719,1.22563573782358
"416","FC = 0.996, SFT = 0.12","2016-04-07 20:45:00","2016-04-09 12:00:00",40617.2966863282,17725469.8742842,39.5,1028.28599205894,0.996,"0.12","storm_45",2.20746177643088,0.963340754037183
"417","FC = 0.996, SFT = 0.12","2016-04-26 14:30:00","2016-04-27 07:30:00",10213.5559273652,4546505.88073779,17.25,592.09019868784,0.996,"0.12","storm_46",0.55508456126985,0.247092710909663
"418","FC = 0.996, SFT = 0.12","2016-05-02 13:30:00","2016-05-03 14:15:00",25092.6908390722,6751299.6163541,25,1003.70763356289,0.996,"0.12","storm_47",1.36373319777567,0.366918457410549
"419","FC = 0.996, SFT = 0.12","2016-05-08 09:30:00","2016-05-09 08:15:00",20126.8850565382,5660276.21090348,23,875.081958979921,0.996,"0.12","storm_48",1.0938524487249,0.30762370711432
"420","FC = 0.996, SFT = 0.12","2016-05-15 05:30:00","2016-05-15 10:00:00",2311.36420179003,844018.740183926,4.75,486.602989850532,0.996,"0.12","storm_49",0.125617619662502,0.0458705837056482
"421","FC = 0.996, SFT = 0.12","2016-05-29 20:30:00","2016-05-30 03:45:00",4543.46273444495,2214850.81047265,7.5,605.795031259327,0.996,"0.12","storm_50",0.246927322524182,0.120372326656122
"422","FC = 0.996, SFT = 0.12","2016-06-05 13:00:00","2016-06-06 14:45:00",44834.831307634,17782800.1098072,26,1724.41658875515,0.996,"0.12","storm_51",2.43667561454533,0.966456527706915
"423","FC = 0.996, SFT = 0.12","2016-07-10 07:00:00","2016-07-10 12:45:00",3254.71792107526,898636.472080794,6,542.452986845876,0.996,"0.12","storm_52",0.176886843536699,0.0488389387000432
"424","FC = 0.996, SFT = 0.12","2016-07-14 17:45:00","2016-07-14 21:45:00",2412.30762356983,868833.778822046,4.25,567.601793781136,0.996,"0.12","storm_53",0.131103675194012,0.0472192271098938
"425","FC = 0.996, SFT = 0.12","2016-08-16 22:15:00","2016-08-17 12:00:00",10646.7832702724,2696825.68185361,14,760.484519305172,0.996,"0.12","storm_54",0.578629525558283,0.146566613144218
"426","FC = 0.996, SFT = 0.12","2016-10-22 08:30:00","2016-10-23 15:15:00",28336.9798939012,5856501.03649602,31,914.096125609715,0.996,"0.12","storm_55",1.54005325510332,0.318288099809566
"427","FC = 0.996, SFT = 0.12","2016-10-29 12:45:00","2016-10-29 17:15:00",2637.4417241424,773860.742784721,4.75,555.250889293138,0.996,"0.12","storm_56",0.143339224138174,0.042057649064387
"428","FC = 0.996, SFT = 0.12","2016-11-03 14:30:00","2016-11-04 03:30:00",7933.82879944785,2308244.57381203,13.25,598.7795320338,0.996,"0.12","storm_57",0.431186347796079,0.125448074663697
"429","FC = 0.996, SFT = 0.12","2016-11-04 04:15:00","2016-11-04 09:30:00",2664.24502235063,570728.367395437,5.5,484.408185881933,0.996,"0.12","storm_58",0.144795925127752,0.0310178460540998
"430","FC = 0.996, SFT = 0.12","2016-11-20 13:45:00","2016-11-21 17:00:00",21616.5927572768,5561236.75664588,27.5,786.057918446428,0.996,"0.12","storm_59",1.17481482376504,0.302241128078581
"431","FC = 0.996, SFT = 0.12","2016-11-30 02:30:00","2016-12-01 23:30:00",10080.9897150093,1857636.71908769,11.75,857.956571490153,0.996,"0.12","storm_60",0.547879875815723,0.100958517341722
"432","FC = 0.996, SFT = 0.12","2018-04-13 15:00:00","2018-04-19 12:45:00",402985.839095947,229927901.290553,142,2837.92844433766,0.996,"0.12","storm_61",21.9014042986928,12.4960815918779
"433","FC = 0.996, SFT = 0.12","2018-04-19 16:45:00","2018-04-21 08:30:00",20671.1744770984,17851135.9755613,40,516.779361927461,0.996,"0.12","storm_62",1.12343339549448,0.970170433454417
"434","FC = 0.996, SFT = 0.12","2018-04-21 23:45:00","2018-04-22 08:00:00",4476.95498030727,3800561.92357771,8.5,526.700585918502,0.996,"0.12","storm_63",0.243312770668873,0.20655227845531
"435","FC = 0.996, SFT = 0.12","2018-04-23 01:45:00","2018-04-23 07:45:00",2961.1023496433,2575412.81377964,6.25,473.776375942929,0.996,"0.12","storm_64",0.160929475524093,0.139968087705415
"436","FC = 0.996, SFT = 0.12","2018-04-25 14:45:00","2018-04-28 08:15:00",130695.816858232,57324579.9442542,65.75,1987.76907769175,0.996,"0.12","storm_65",7.10303352490394,3.11546630131816
"437","FC = 0.996, SFT = 0.12","2018-04-29 06:30:00","2018-05-02 05:00:00",208542.549070593,88512666.1447687,70.75,2947.59786672216,0.996,"0.12","storm_66",11.3338341886192,4.81047098612873
"438","FC = 0.996, SFT = 0.12","2018-05-04 19:30:00","2018-05-06 03:15:00",41521.7270707555,12048112.5474544,32,1297.55397096111,0.996,"0.12","storm_67",2.2566156016715,0.654788725405132
"439","FC = 0.996, SFT = 0.12","2018-05-15 11:00:00","2018-05-16 10:00:00",26127.1707856811,14122844.0428957,23.25,1123.74928110456,0.996,"0.12","storm_68",1.41995493400441,0.767545871896505
"440","FC = 0.996, SFT = 0.12","2018-05-22 20:00:00","2018-05-23 12:15:00",12777.3960050812,7009072.5827678,16.5,774.387636671587,0.996,"0.12","storm_69",0.694423695928325,0.38092785775912
"441","FC = 0.996, SFT = 0.12","2018-06-02 03:00:00","2018-06-02 09:30:00",4576.4550323294,3672580.24862296,6.75,677.993338122874,0.996,"0.12","storm_70",0.248720382191815,0.199596752642552
"442","FC = 0.996, SFT = 0.12","2018-06-04 08:30:00","2018-06-04 19:30:00",7096.78979940629,4364133.17678227,11.25,630.825759947225,0.996,"0.12","storm_71",0.38569509779382,0.23718115091208
"443","FC = 0.996, SFT = 0.12","2018-06-18 14:45:00","2018-06-20 05:45:00",132153.266479712,49468853.1848796,39.25,3366.96220330476,0.996,"0.12","storm_72",7.18224274346259,2.68852462961302
"444","FC = 0.996, SFT = 0.12","2018-06-27 14:30:00","2018-06-29 03:30:00",10735.4811804347,3249690.85697462,13.75,780.762267667978,0.996,"0.12","storm_73",0.58345006415406,0.176613633531229
"445","FC = 0.996, SFT = 0.12","2018-07-25 21:00:00","2018-07-26 16:45:00",62345.7576037445,28062787.431417,20,3117.28788018723,0.996,"0.12","storm_74",3.38835639150786,1.52515149083788
"446","FC = 0.996, SFT = 0.12","2018-08-07 20:00:00","2018-08-08 03:45:00",5137.23344650994,2480955.83941889,8,642.154180813743,0.996,"0.12","storm_75",0.279197469919019,0.134834556490157
"447","FC = 0.996, SFT = 0.12","2018-08-16","2018-08-16 08:45:00",4676.84850432884,2275250.29989575,9,519.649833814316,0.996,"0.12","storm_76",0.254176549148307,0.12365490760303
"448","FC = 0.996, SFT = 0.12","2018-08-18 00:30:00","2018-08-18 13:00:00",8493.08211325686,3228899.37129313,12.75,666.124087314263,0.996,"0.12","storm_77",0.461580549633525,0.175483661483322
"449","FC = 0.996, SFT = 0.12","2018-09-11 00:45:00","2018-09-11 17:00:00",21132.3917040482,7029133.77026057,16.5,1280.75101236656,0.996,"0.12","storm_78",1.14849954913305,0.382018139688075
"450","FC = 0.996, SFT = 0.12","2018-09-21 08:00:00","2018-09-21 22:15:00",15052.7823473833,8945114.87687328,14.5,1038.12292050919,0.996,"0.12","storm_79",0.818085997140396,0.486147547656156
"451","FC = 0.996, SFT = 0.12","2018-09-26 16:00:00","2018-09-27 11:30:00",33609.6222666509,10272335.2367097,19.75,1701.75302615954,0.996,"0.12","storm_80",1.82660990579625,0.558279088951613
"452","FC = 0.996, SFT = 0.12","2018-09-28 05:00:00","2018-09-28 11:15:00",3912.95646205288,1553786.71888294,6.5,601.99330185429,0.996,"0.12","storm_81",0.212660677285483,0.0844449303740728
"453","FC = 0.996, SFT = 0.12","2018-10-02 10:30:00","2018-10-03 21:15:00",44084.2953640101,17250206.0077963,35,1259.55129611457,0.996,"0.12","storm_82",2.39588561760924,0.937511196075887
"454","FC = 0.996, SFT = 0.12","2018-10-11 06:45:00","2018-10-12 22:00:00",74183.3431792371,23308399.0604129,39.5,1878.05932099334,0.996,"0.12","storm_83",4.03170343365419,1.2667608185007
"455","FC = 0.996, SFT = 0.12","2018-10-27 15:45:00","2018-10-28 17:30:00",21189.5000709574,10149765.688302,26,814.9807719599,0.996,"0.12","storm_84",1.15160326472595,0.551617700451195
"456","FC = 0.996, SFT = 0.12","2018-11-01 21:45:00","2018-11-05 08:45:00",253999.7694917,101729321.873236,83.25,3051.04828218258,0.996,"0.12","storm_85",13.8043352984619,5.52876749311068
"457","FC = 0.996, SFT = 0.12","2018-11-06 16:30:00","2018-11-07 08:30:00",11194.2137917113,6038070.71022639,16.25,688.87469487454,0.996,"0.12","storm_86",0.608381184332134,0.32815601686013
"458","FC = 0.996, SFT = 0.12","2018-11-09 21:30:00","2018-11-11 15:45:00",52574.0185679166,25176031.8652858,42.5,1237.0357310098,0.996,"0.12","storm_87",2.85728361782156,1.36826260137423
"459","FC = 0.996, SFT = 0.12","2018-11-11 16:15:00","2018-11-12 09:30:00",8422.50639985685,4932638.35166491,17.5,481.28607999182,0.996,"0.12","storm_88",0.457744913035699,0.268078171286137
"460","FC = 0.996, SFT = 0.12","2018-11-13 06:45:00","2018-11-14 19:15:00",51123.033950065,30009360.9688366,36.75,1391.10296462762,0.996,"0.12","storm_89",2.77842575815571,1.63094353091503
"461","FC = 0.996, SFT = 0.12","2018-11-14 20:15:00","2018-11-19 06:00:00",513292.477914387,331613960.67899,106,4842.38186711686,0.996,"0.12","storm_90",27.8963303214341,18.0224978629886
"462","FC = 0.98, SFT = 0.12","2014-07-27 18:45:00","2014-07-28 04:00:00",6682.13865434888,2195749.20510415,9.5,703.38301624725,0.98,"0.12","storm_1",0.363159709475482,0.119334195929573
"463","FC = 0.98, SFT = 0.12","2014-07-28 12:30:00","2014-07-29 11:15:00",41907.0251986057,4981158.93230921,23,1822.04457385242,0.98,"0.12","storm_2",2.27755571731553,0.270715159364631
"464","FC = 0.98, SFT = 0.12","2014-07-31 16:15:00","2014-07-31 20:00:00",2339.50330127727,787975.213399887,4,584.875825319318,0.98,"0.12","storm_3",0.127146918547678,0.0428247398586895
"465","FC = 0.98, SFT = 0.12","2014-08-13 16:30:00","2014-08-14 09:30:00",25150.492728131,3485389.86260705,17.25,1457.99957844238,0.98,"0.12","storm_4",1.36687460478973,0.189423362098209
"466","FC = 0.98, SFT = 0.12","2014-09-06 14:15:00","2014-09-06 22:00:00",5221.77646475867,1928969.68342742,8,652.722058094833,0.98,"0.12","storm_5",0.283792199171667,0.104835308881925
"467","FC = 0.98, SFT = 0.12","2014-10-04 15:30:00","2014-10-05 08:45:00",18802.5107414239,6579029.11013276,17.5,1074.42918522422,0.98,"0.12","storm_6",1.02187558377304,0.35755592989852
"468","FC = 0.98, SFT = 0.12","2014-10-16 11:45:00","2014-10-17 03:15:00",18466.2871168571,4203517.30566817,15.75,1172.46267408616,0.98,"0.12","storm_7",1.00360256069875,0.228452027481966
"469","FC = 0.98, SFT = 0.12","2014-10-18 16:00:00","2014-10-19 01:45:00",6195.92800206615,1460110.0109092,10,619.592800206615,0.98,"0.12","storm_8",0.336735217503595,0.0793538049407174
"470","FC = 0.98, SFT = 0.12","2014-10-23 18:30:00","2014-10-24 05:45:00",7005.4444825038,1799955.27634254,11.5,609.169085435113,0.98,"0.12","storm_9",0.380730678396946,0.0978236563229641
"471","FC = 0.98, SFT = 0.12","2014-11-07 03:30:00","2014-11-08 13:00:00",6097.78139700887,1880700.63568184,7,871.111628144124,0.98,"0.12","storm_10",0.331401162880917,0.102211991069665
"472","FC = 0.98, SFT = 0.12","2015-04-07 16:45:00","2015-04-08 07:30:00",9422.2890164145,6213538.71113184,15,628.1526010943,0.98,"0.12","storm_11",0.512080924805136,0.337692321257165
"473","FC = 0.98, SFT = 0.12","2015-04-09 16:00:00","2015-04-10 10:00:00",13332.8301115221,7417307.68967431,18.25,730.566033508058,0.98,"0.12","storm_12",0.724610332147938,0.403114548351865
"474","FC = 0.98, SFT = 0.12","2015-04-12 00:45:00","2015-04-12 06:00:00",2663.1690325532,1463027.00929186,5.5,484.21255137331,0.98,"0.12","storm_13",0.14473744742137,0.0795123374615143
"475","FC = 0.98, SFT = 0.12","2015-04-13 03:30:00","2015-04-13 07:45:00",2097.1430816423,1139477.10147741,4.5,466.031795920511,0.98,"0.12","storm_14",0.11397516748056,0.0619281033411636
"476","FC = 0.98, SFT = 0.12","2015-04-14 05:15:00","2015-04-14 10:15:00",2715.03380922708,1296009.3998986,5.25,517.149296995634,0.98,"0.12","storm_15",0.14755618528408,0.0704352934727503
"477","FC = 0.98, SFT = 0.12","2015-04-21 07:00:00","2015-04-22 08:15:00",36694.7603846786,13244945.2240382,25.5,1439.01021116387,0.98,"0.12","storm_16",1.99428045568905,0.719833979567294
"478","FC = 0.98, SFT = 0.12","2015-04-22 17:15:00","2015-04-23 13:15:00",27673.9709754988,10824718.3569853,20.25,1366.61585064191,0.98,"0.12","storm_17",1.50402016171189,0.588299910705721
"479","FC = 0.98, SFT = 0.12","2015-05-10 21:15:00","2015-05-11 05:30:00",5536.44090997831,2530584.11693225,8.5,651.345989409213,0.98,"0.12","storm_18",0.300893527716213,0.137531745485448
"480","FC = 0.98, SFT = 0.12","2015-05-11 15:45:00","2015-05-12 14:30:00",23418.7603234303,5612853.76097833,23,1018.20697058393,0.98,"0.12","storm_19",1.27275871322991,0.30504640005317
"481","FC = 0.98, SFT = 0.12","2015-05-30 18:30:00","2015-05-31 18:30:00",29129.5912840353,6009235.00365146,24.25,1201.22025913547,0.98,"0.12","storm_20",1.58312996108887,0.326588858894101
"482","FC = 0.98, SFT = 0.12","2015-06-01 00:15:00","2015-06-02 06:15:00",46628.2487963232,31665897.8421625,30.25,1541.42971227515,0.98,"0.12","storm_21",2.53414395632191,1.72097270881318
"483","FC = 0.98, SFT = 0.12","2015-06-05 20:00:00","2015-06-06 09:45:00",13064.9708865825,3841784.76091464,14,933.212206184465,0.98,"0.12","storm_22",0.710052765575136,0.208792650049709
"484","FC = 0.98, SFT = 0.12","2015-06-08 15:45:00","2015-06-25 07:15:00",19514.2964084806,3842065.01591993,17.25,1131.26355991192,0.98,"0.12","storm_23",1.06055958741742,0.208807881299996
"485","FC = 0.98, SFT = 0.12","2015-06-28 03:45:00","2015-06-29 16:00:00",60166.9440086785,15414734.0754476,36.5,1648.4094248953,0.98,"0.12","storm_24",3.26994260916731,0.837757286709106
"486","FC = 0.98, SFT = 0.12","2015-07-01 09:00:00","2015-07-03 10:15:00",308066.547035252,22168327.946831,49.5,6223.56660677278,0.98,"0.12","storm_25",16.7427471214811,1.20480043189299
"487","FC = 0.98, SFT = 0.12","2015-07-04 18:15:00","2015-07-05 09:45:00",18052.7121901764,8214740.85560315,15.75,1146.20394858263,0.98,"0.12","storm_26",0.981125662509588,0.446453307369736
"488","FC = 0.98, SFT = 0.12","2015-08-11 09:45:00","2015-08-12 10:30:00",21808.2415582855,5515075.21681545,25,872.329662331418,0.98,"0.12","storm_27",1.18523051947204,0.29973234873997
"489","FC = 0.98, SFT = 0.12","2015-08-21 04:45:00","2015-08-21 17:30:00",14091.1677202039,4397602.80237072,13,1083.93597847722,0.98,"0.12","storm_28",0.765824332619777,0.239000152302756
"490","FC = 0.98, SFT = 0.12","2015-09-13 17:00:00","2015-09-14 08:15:00",17947.7589645757,3829288.30083289,15.5,1157.91993319843,0.98,"0.12","storm_29",0.975421682857376,0.208113494610483
"491","FC = 0.98, SFT = 0.12","2015-09-29 19:00:00","2015-10-01 14:45:00",155918.267286007,18454430.2098223,44,3543.59698377289,0.98,"0.12","storm_30",8.47381887423952,1.0029581635773
"492","FC = 0.98, SFT = 0.12","2015-10-09 06:15:00","2015-10-10",20326.6491773199,8886567.6542336,18,1129.25828762888,0.98,"0.12","storm_31",1.10470919441956,0.482965633382261
"493","FC = 0.98, SFT = 0.12","2015-10-28 18:15:00","2015-10-30 11:30:00",103747.855322679,22511457.6694111,41.5,2499.94832102842,0.98,"0.12","storm_32",5.6384703979717,1.22344878638104
"494","FC = 0.98, SFT = 0.12","2015-11-13 00:15:00","2015-11-13 10:30:00",7138.3708633094,2907537.75090237,10.5,679.844844124705,0.98,"0.12","storm_33",0.387954938223337,0.158018356027303
"495","FC = 0.98, SFT = 0.12","2016-03-28 11:00:00","2016-03-29 13:30:00",30846.8658121885,12436303.0566246,26.75,1153.15386213789,0.98,"0.12","storm_34",1.67646009848851,0.675886035686119
"496","FC = 0.98, SFT = 0.12","2016-04-07 21:00:00","2016-04-09 00:45:00",23823.0529581806,10920557.6273031,28,850.823319935021,0.98,"0.12","storm_35",1.29473113903155,0.593508566701257
"497","FC = 0.98, SFT = 0.12","2016-04-26 15:00:00","2016-04-27 01:00:00",5210.47835197404,2449806.70096728,10.25,508.339351412102,0.98,"0.12","storm_36",0.283178171302937,0.13314166853083
"498","FC = 0.98, SFT = 0.12","2016-05-02 15:00:00","2016-05-03 04:30:00",14063.347373338,3831212.64362584,13.75,1022.78889987913,0.98,"0.12","storm_37",0.764312357246631,0.208218078457926
"499","FC = 0.98, SFT = 0.12","2016-05-08 09:30:00","2016-05-08 21:45:00",12523.5106210685,3901496.31391837,12.5,1001.88084968548,0.98,"0.12","storm_38",0.680625577231982,0.212037843147738
"500","FC = 0.98, SFT = 0.12","2016-05-29 20:30:00","2016-05-30 02:30:00",3666.43547730106,1891633.98728136,6.25,586.629676368169,0.98,"0.12","storm_39",0.199262797679405,0.102806194960943
"501","FC = 0.98, SFT = 0.12","2016-06-05 13:00:00","2016-06-06 08:15:00",35750.8370954214,11412129.7342712,19.5,1833.37626130366,0.98,"0.12","storm_40",1.94298027692508,0.620224442079955
"502","FC = 0.98, SFT = 0.12","2016-08-16 22:15:00","2016-08-17 07:15:00",7409.06420794974,2138307.65325243,9.25,800.979914372945,0.98,"0.12","storm_41",0.402666533040747,0.116212372459371
"503","FC = 0.98, SFT = 0.12","2016-10-22 08:30:00","2016-10-23 12:15:00",17781.8592930293,3706571.18446436,28,635.066403322474,0.98,"0.12","storm_42",0.966405396360286,0.201444086112194
"504","FC = 0.98, SFT = 0.12","2016-11-03 14:45:00","2016-11-03 23:30:00",4937.75577247059,1611873.43121577,9,548.63953027451,0.98,"0.12","storm_43",0.268356291982097,0.0876018169139004
"505","FC = 0.98, SFT = 0.12","2016-11-20 14:00:00","2016-11-21 05:30:00",12205.2407959282,3658402.41011366,15.75,774.935923550997,0.98,"0.12","storm_44",0.663328304126533,0.19882621794096
"506","FC = 0.98, SFT = 0.12","2016-11-30 02:30:00","2016-12-01 19:45:00",7480.51534241313,1345861.92149194,8,935.064417801641,0.98,"0.12","storm_45",0.406549746870279,0.0731446696463009
"507","FC = 0.98, SFT = 0.12","2018-04-13 19:45:00","2018-04-15 02:45:00",69708.3536450494,39147000.3744969,31.25,2230.66731664158,0.98,"0.12","storm_46",3.78849748070921,2.12755436817918
"508","FC = 0.98, SFT = 0.12","2018-04-16 12:15:00","2018-04-18 11:30:00",166963.878412655,87511960.2274888,47.5,3515.02901921379,0.98,"0.12","storm_47",9.07412382677472,4.75608479497222
"509","FC = 0.98, SFT = 0.12","2018-04-25 15:00:00","2018-04-27 08:30:00",80369.0827340075,35285519.3147828,41.75,1925.00796967683,0.98,"0.12","storm_48",4.36788493119606,1.91769126710776
"510","FC = 0.98, SFT = 0.12","2018-04-29 09:15:00","2018-05-01 12:15:00",138660.256439529,57480924.0165461,51.25,2705.56597930788,0.98,"0.12","storm_49",7.53588350214831,3.12396326176881
"511","FC = 0.98, SFT = 0.12","2018-05-04 19:30:00","2018-05-05 13:00:00",29395.4032522918,8907948.28757276,17.75,1656.07905646715,0.98,"0.12","storm_50",1.59757626371151,0.484127624324606
"512","FC = 0.98, SFT = 0.12","2018-05-15 11:00:00","2018-05-16 01:30:00",17901.1189164747,10415136.9198692,14.75,1213.63518077795,0.98,"0.12","storm_51",0.972886897634497,0.566040049992893
"513","FC = 0.98, SFT = 0.12","2018-05-22 20:00:00","2018-05-23 09:00:00",9672.4939760326,5545423.18091448,13.25,729.999545360951,0.98,"0.12","storm_52",0.525679020436554,0.301381694614917
"514","FC = 0.98, SFT = 0.12","2018-06-02 03:00:00","2018-06-02 08:15:00",3760.43405045516,3108325.45649144,5.5,683.715281900939,0.98,"0.12","storm_53",0.204371415785607,0.168930731331056
"515","FC = 0.98, SFT = 0.12","2018-06-04 08:30:00","2018-06-04 17:30:00",5361.40861879775,3368729.86170855,9.25,579.611742572729,0.98,"0.12","storm_54",0.29138090319553,0.183083144658073
"516","FC = 0.98, SFT = 0.12","2018-06-18 14:45:00","2018-06-19 17:15:00",108510.723614692,40000935.1035473,26.75,4056.47564914735,0.98,"0.12","storm_55",5.89732193558107,2.17396386432322
"517","FC = 0.98, SFT = 0.12","2018-06-27 14:30:00","2018-06-28 22:30:00",7759.27381157489,2300253.76566443,8.75,886.774149894273,0.98,"0.12","storm_56",0.421699663672548,0.125013791612198
"518","FC = 0.98, SFT = 0.12","2018-07-25 21:00:00","2018-07-26 10:45:00",53817.1660269739,24627118.3500893,14,3844.08328764099,0.98,"0.12","storm_57",2.92484597972684,1.33843034511355
"519","FC = 0.98, SFT = 0.12","2018-08-07 20:00:00","2018-08-08 02:45:00",4406.70328550942,2174552.40754727,7,629.52904078706,0.98,"0.12","storm_58",0.239494743777686,0.118182196062352
"520","FC = 0.98, SFT = 0.12","2018-08-18 00:45:00","2018-08-18 10:00:00",5725.0013782459,2255885.88524041,9.5,602.631724025885,0.98,"0.12","storm_59",0.311141379252495,0.122602493763066
"521","FC = 0.98, SFT = 0.12","2018-09-11 00:45:00","2018-09-11 14:00:00",17531.4124350749,6151259.57824581,13.5,1298.62314333888,0.98,"0.12","storm_60",0.952794154080158,0.334307585774229
"522","FC = 0.98, SFT = 0.12","2018-09-21 08:00:00","2018-09-21 20:00:00",12460.5755054911,7626681.6764749,12.25,1017.18983718295,0.98,"0.12","storm_61",0.677205190515822,0.414493569373636
"523","FC = 0.98, SFT = 0.12","2018-09-26 16:00:00","2018-09-27 06:30:00",27051.0028548006,8367996.05708237,14.75,1833.96629524072,0.98,"0.12","storm_62",1.47016319863047,0.454782394406651
"524","FC = 0.98, SFT = 0.12","2018-10-02 11:00:00","2018-10-03 06:30:00",24869.2837169357,10104230.6444849,19.75,1259.20423883219,0.98,"0.12","storm_63",1.3515915063552,0.549142969808962
"525","FC = 0.98, SFT = 0.12","2018-10-03 07:30:00","2018-10-03 11:30:00",2011.39520123335,735900.991774932,4.25,473.26945911373,0.98,"0.12","storm_64",0.109314956588769,0.0399946191182028
"526","FC = 0.98, SFT = 0.12","2018-10-11 09:00:00","2018-10-12 11:15:00",53443.8520215632,17071507.4911909,26.5,2016.74913288918,0.98,"0.12","storm_65",2.90455717508496,0.927799320173417
"527","FC = 0.98, SFT = 0.12","2018-10-27 15:45:00","2018-10-28 07:30:00",13229.7080922788,6779486.94315608,16,826.856755767426,0.98,"0.12","storm_66",0.71900587458037,0.368450377345439
"528","FC = 0.98, SFT = 0.12","2018-11-01 21:45:00","2018-11-02 20:15:00",47859.3574347449,20631354.2447758,22.75,2103.70801910967,0.98,"0.12","storm_67",2.601052034497,1.12126925243347
"529","FC = 0.98, SFT = 0.12","2018-11-03 02:00:00","2018-11-05 04:30:00",125724.441749812,48588622.0278195,50.75,2477.32890147413,0.98,"0.12","storm_68",6.8328500950985,2.6406859797728
"530","FC = 0.98, SFT = 0.12","2018-11-06 16:45:00","2018-11-07 02:15:00",7043.06917547434,4033626.45727603,9.75,722.36606927942,0.98,"0.12","storm_69",0.382775498667084,0.219218829199784
"531","FC = 0.98, SFT = 0.12","2018-11-09 21:30:00","2018-11-11 00:15:00",30673.6782622249,15462617.2794277,27,1136.06215786018,0.98,"0.12","storm_70",1.66704773164266,0.840359634751506
"532","FC = 0.98, SFT = 0.12","2018-11-13 09:45:00","2018-11-14 19:15:00",35562.8419531419,20445423.8676288,33.75,1053.71383564865,0.98,"0.12","storm_71",1.93276314962728,1.111164340632
"533","FC = 0.98, SFT = 0.12","2018-11-14 20:15:00","2018-11-16 03:30:00",449650.479649543,284168756.983973,31.5,14274.6184015728,0.98,"0.12","storm_72",24.4375260679099,15.4439541839116
