"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"266","FC = 0.98, SFT = 0.1","2017-10-30 04:30:00","2017-11-01 04:15:00",106795.956935771,218901630.426192,48,2.22029016498484,4.55096944752999,2224.91576949522,0.98,"0.1","storm_124"
"267","FC = 0.98, SFT = 0.1","2017-11-02 12:00:00","2017-11-05 08:45:00",224468.742923256,552600745.875909,69,4.66670983208431,11.4885809953411,3253.17018729356,0.98,"0.1","storm_125"
"268","FC = 0.98, SFT = 0.1","2017-11-06 03:00:00","2017-11-08 22:30:00",154144.461742516,445161086.747138,67.75,3.20466656429348,9.25490824838124,2275.19500726961,0.98,"0.1","storm_126"
"269","FC = 0.98, SFT = 0.1","2017-11-10 03:45:00","2017-11-10 09:00:00",2124.64016544183,7891822.71215154,5.5,0.0441713132108489,0.164071158256789,386.298211898515,0.98,"0.1","storm_127"
"270","FC = 0.98, SFT = 0.1","2017-11-10 13:45:00","2017-11-11 02:15:00",5313.6676328972,19571580.0067741,12.75,0.110471260559193,0.40689355523439,416.758245717427,0.98,"0.1","storm_128"
"271","FC = 0.98, SFT = 0.1","2017-11-17 08:00:00","2017-11-17 12:45:00",2278.37451355548,6534922.79979532,5,0.047367453504272,0.135861180868926,455.674902711096,0.98,"0.1","storm_129"
"272","FC = 0.98, SFT = 0.1","2017-11-19 03:45:00","2017-11-20 22:45:00",98756.5957766072,246150574.62166,43.25,2.05315167934734,5.11747556385987,2283.38949772502,0.98,"0.1","storm_130"
"273","FC = 0.98, SFT = 0.1","2017-11-22 18:00:00","2017-11-23 13:15:00",6856.22605514409,18610740.5724222,12,0.142541082227528,0.386917683418342,571.352171262008,0.98,"0.1","storm_131"
"274","FC = 0.98, SFT = 0.1","2017-11-26 02:15:00","2017-11-28 01:45:00",23567.3032351386,66358930.3531576,17.75,0.489964724223255,1.37960354164569,1327.73539352893,0.98,"0.1","storm_132"
"275","FC = 0.98, SFT = 0.1","2017-11-28 10:15:00","2017-11-30 08:15:00",40868.8684248488,131904854.274482,46.25,0.849664624217231,2.74230466267114,883.65120918592,0.98,"0.1","storm_133"
"276","FC = 0.98, SFT = 0.1","2017-12-01 06:30:00","2017-12-01 23:00:00",8020.58996779411,23736875.4400892,16.75,0.166748232178672,0.493490133889589,478.841192107111,0.98,"0.1","storm_134"
"277","FC = 0.98, SFT = 0.1","2017-12-06","2018-04-03 17:00:00",75258.2785031981,213130689.847364,41,1.56462117470266,4.43099147291817,1835.56776837069,0.98,"0.1","storm_135"
"278","FC = 0.98, SFT = 0.1","2018-04-04 04:30:00","2018-04-05 08:00:00",144300.753058268,261540390.129316,27.75,3.00001565609705,5.43743014821863,5200.02713723489,0.98,"0.1","storm_136"
"279","FC = 0.98, SFT = 0.1","2018-04-05 09:15:00","2018-04-06 06:45:00",35033.961231387,83474237.2171894,21.75,0.728356782357317,1.7354311271765,1610.75683822469,0.98,"0.1","storm_137"
"280","FC = 0.98, SFT = 0.1","2018-04-06 09:00:00","2018-04-07 07:15:00",25588.4265833699,65601642.2745325,22.5,0.53198392065218,1.36385950674704,1137.26340370533,0.98,"0.1","storm_138"
"281","FC = 0.98, SFT = 0.1","2018-04-07 17:15:00","2018-04-09 07:15:00",25261.5400622659,59581004.893953,38.25,0.525187943082452,1.23869033043561,660.432419928521,0.98,"0.1","storm_139"
"282","FC = 0.98, SFT = 0.1","2018-04-09 10:15:00","2018-04-10 04:00:00",14425.6980697734,36188514.3464058,18,0.299910562781153,0.752359965621742,801.427670542969,0.98,"0.1","storm_140"
"283","FC = 0.98, SFT = 0.1","2018-04-12 21:00:00","2018-04-15 07:45:00",152368.551928806,259645142.317179,59,3.16774536234523,5.39802790680205,2582.51782930179,0.98,"0.1","storm_141"
"284","FC = 0.98, SFT = 0.1","2018-04-15 17:45:00","2018-04-19 18:00:00",307327.945953819,828928519.029765,96.5,6.38935438573429,17.2334411440699,3184.74555392559,0.98,"0.1","storm_142"
"285","FC = 0.98, SFT = 0.1","2018-04-20 16:30:00","2018-04-22 04:30:00",20713.5189783375,61954472.4066862,36.25,0.430634490194128,1.28803476936978,571.40742009207,0.98,"0.1","storm_143"
"286","FC = 0.98, SFT = 0.1","2018-04-22 18:45:00","2018-04-23 00:15:00",2283.3525616358,6590532.34934176,5.75,0.0474709472273555,0.13701730456012,397.104793327965,0.98,"0.1","storm_144"
"287","FC = 0.98, SFT = 0.1","2018-04-25 16:15:00","2018-04-28 13:45:00",261288.089036083,508544609.638292,60.5,5.43218480324497,10.5726530070331,4318.81138902616,0.98,"0.1","storm_145"
"288","FC = 0.98, SFT = 0.1","2018-04-29 10:30:00","2018-05-02 21:45:00",437031.537085629,951770084.179989,83.5,9.08589474190498,19.7873198374218,5233.91062377999,0.98,"0.1","storm_146"
"289","FC = 0.98, SFT = 0.1","2018-05-03 12:45:00","2018-05-07 07:45:00",148317.708612546,331274438.928571,91.25,3.08352824558307,6.88720247252747,1625.39954643885,0.98,"0.1","storm_147"
"290","FC = 0.98, SFT = 0.1","2018-05-07 11:15:00","2018-05-07 16:00:00",1920.69837239273,5050313.46028571,5,0.0399313590934039,0.104996121835462,384.139674478545,0.98,"0.1","storm_148"
"291","FC = 0.98, SFT = 0.1","2018-05-20 12:30:00","2018-05-21 03:15:00",7511.53024406686,14443101.2090323,15,0.15616486993902,0.300272374408156,500.76868293779,0.98,"0.1","storm_149"
"292","FC = 0.98, SFT = 0.1","2018-05-26 14:00:00","2018-05-27 08:15:00",10757.2747324166,16461502.4621118,18.5,0.223643965330907,0.342234978422283,581.474309860357,0.98,"0.1","storm_150"
"293","FC = 0.98, SFT = 0.1","2018-06-18 23:45:00","2018-06-19 06:15:00",2619.33139691477,2120032.55905293,6.75,0.0544559541978122,0.0440755209782313,388.049095839225,0.98,"0.1","storm_151"
"294","FC = 0.98, SFT = 0.1","2018-07-25 22:15:00","2018-07-26 20:30:00",14481.7455632081,5341239.71245811,22.5,0.301075791334887,0.111044484666489,643.633136142581,0.98,"0.1","storm_152"
"295","FC = 0.98, SFT = 0.1","2018-08-09 03:30:00","2018-08-09 21:30:00",18376.5179972828,13028536.4009296,18.25,0.382048191211701,0.270863542638868,1006.9324930018,0.98,"0.1","storm_153"
"296","FC = 0.98, SFT = 0.1","2018-10-02 20:00:00","2018-10-03 17:30:00",11919.9519463651,3576131.88041912,21.75,0.24781604878098,0.0743478561417697,548.043767648972,0.98,"0.1","storm_154"
"297","FC = 0.98, SFT = 0.1","2018-10-11 19:00:00","2018-10-12 18:45:00",18672.0192157127,16454888.8222693,24,0.388191667686336,0.34209748071246,778.000800654697,0.98,"0.1","storm_155"
"298","FC = 0.98, SFT = 0.1","2018-10-28 11:15:00","2018-10-29",5355.59635480542,5025401.31825174,13,0.111342959559364,0.104478197884651,411.968950369648,0.98,"0.1","storm_156"
"299","FC = 0.98, SFT = 0.1","2018-11-01 00:15:00","2018-11-01 15:30:00",7130.49809915695,17800684.0428995,15.5,0.148243203724677,0.370076591328473,460.03213542948,0.98,"0.1","storm_157"
"300","FC = 0.98, SFT = 0.1","2018-11-01 22:00:00","2018-11-05 12:45:00",315170.399914756,1785693272.64024,87,6.55239916662694,37.1246002627909,3622.64827488225,0.98,"0.1","storm_158"
"301","FC = 0.98, SFT = 0.1","2018-11-06 18:15:00","2018-11-08 09:15:00",32994.1826288137,205455263.425604,39.25,0.685949742802781,4.27141919803751,840.61611793156,0.98,"0.1","storm_159"
"302","FC = 0.98, SFT = 0.1","2018-11-10 02:00:00","2018-11-12 05:45:00",133556.500267809,728559112.356047,52,2.77664241721016,15.1467590926413,2568.3942359194,0.98,"0.1","storm_160"
"303","FC = 0.98, SFT = 0.1","2018-11-13 14:15:00","2018-11-14 22:30:00",43365.5340800887,218454365.145105,32.5,0.901570355095399,4.54167079303752,1334.32412554119,0.98,"0.1","storm_161"
"304","FC = 0.98, SFT = 0.1","2018-11-15 13:30:00","2018-11-15 17:45:00",1789.76877626646,9421401.33245915,4.5,0.0372093300679098,0.195871129572955,397.72639472588,0.98,"0.1","storm_162"
"305","FC = 0.98, SFT = 0.1","2018-11-16 17:00:00","2018-11-17 09:45:00",8031.96800335194,40604827.8621689,17,0.166984781774468,0.844175215429708,472.468706079526,0.98,"0.1","storm_163"
"306","FC = 0.98, SFT = 0.1","2018-11-18 13:45:00","2018-11-18 21:00:00",3564.5175229386,13103026.7528881,7.5,0.074106393408287,0.272412198604742,475.269003058481,0.98,"0.1","storm_164"
"307","FC = 0.98, SFT = 0.1","2018-11-21 23:30:00","2018-11-22 10:15:00",13783.4024987634,45188318.8903997,11,0.286557224506516,0.939466089197498,1253.03659079667,0.98,"0.1","storm_165"
"308","FC = 0.98, SFT = 0.1","2018-11-25 11:15:00","2018-11-28 21:15:00",231055.917924408,1018086340.20166,82.25,4.80365733730577,21.1660361788286,2809.19049148216,0.98,"0.1","storm_166"
