"timestamp","q_cms","X","Timestamp","sC"
2022-01-04 16:47:00,1.978670296,356,"2022-01-04 16:47:00",614.89
2022-01-04 17:02:00,1.948193757,357,"2022-01-04 17:02:00",615.13
2022-01-04 17:17:00,1.905974996,358,"2022-01-04 17:17:00",615.38
2022-01-04 17:32:00,1.894008395,359,"2022-01-04 17:32:00",615.71
2022-01-04 17:47:00,1.888041056,360,"2022-01-04 17:47:00",616.09
2022-01-04 18:02:00,1.870202836,361,"2022-01-04 18:02:00",616.24
2022-01-04 18:17:00,1.846567236,362,"2022-01-04 18:17:00",616.42
2022-01-04 18:32:00,1.828951903,363,"2022-01-04 18:32:00",616.58
2022-01-04 18:47:00,1.828951903,364,"2022-01-04 18:47:00",616.74
2022-01-04 19:02:00,1.823101314,365,"2022-01-04 19:02:00",616.85
2022-01-04 19:17:00,1.794007093,366,"2022-01-04 19:17:00",616.82
2022-01-04 19:32:00,1.794007093,367,"2022-01-04 19:32:00",616.97
2022-01-04 19:47:00,1.782443392,368,"2022-01-04 19:47:00",617.1
2022-01-04 20:02:00,1.765177001,369,"2022-01-04 20:02:00",617.24
2022-01-04 20:17:00,1.759442629,370,"2022-01-04 20:17:00",617.31
2022-01-04 20:32:00,1.652486791,371,"2022-01-04 20:32:00",617.52
2022-01-04 20:47:00,1.614034882,372,"2022-01-04 20:47:00",617.64
2022-01-04 21:02:00,1.491279733,373,"2022-01-04 21:02:00",617.81
2022-01-04 21:17:00,1.50173667,374,"2022-01-04 21:17:00",618.11
2022-01-04 21:32:00,1.486066739,375,"2022-01-04 21:32:00",618.42
2022-01-04 21:47:00,1.480864055,376,"2022-01-04 21:47:00",618.75
2022-01-04 22:02:00,1.465317817,377,"2022-01-04 22:02:00",619
2022-01-04 22:17:00,1.465317817,378,"2022-01-04 22:17:00",619.46
2022-01-04 22:32:00,1.460156326,379,"2022-01-04 22:32:00",619.95
2022-01-04 22:47:00,1.460156326,380,"2022-01-04 22:47:00",620.35
2022-01-04 23:02:00,1.449864199,381,"2022-01-04 23:02:00",620.91
2022-01-04 23:17:00,1.43961318,382,"2022-01-04 23:17:00",621.41
2022-01-04 23:32:00,1.434503074,383,"2022-01-04 23:32:00",621.84
2022-01-04 23:47:00,1.434503074,384,"2022-01-04 23:47:00",622.39
2022-01-05 00:02:00,1.419234316,385,"2022-01-05 00:02:00",622.9
2022-01-05 00:17:00,1.419234316,386,"2022-01-05 00:17:00",623.47
2022-01-05 00:32:00,1.414165233,387,"2022-01-05 00:32:00",623.95
2022-01-05 00:47:00,1.404057794,388,"2022-01-05 00:47:00",624.45
2022-01-05 01:02:00,1.404057794,389,"2022-01-05 01:02:00",624.95
2022-01-05 01:17:00,1.388973382,390,"2022-01-05 01:17:00",625.25
2022-01-05 01:32:00,1.388973382,391,"2022-01-05 01:32:00",625.61
2022-01-05 01:47:00,1.393991293,392,"2022-01-05 01:47:00",625.92
2022-01-05 02:02:00,1.378968215,393,"2022-01-05 02:02:00",626.22
2022-01-05 02:17:00,1.383965691,394,"2022-01-05 02:17:00",626.47
2022-01-05 02:32:00,1.383965691,395,"2022-01-05 02:32:00",626.71
2022-01-05 02:47:00,1.383965691,396,"2022-01-05 02:47:00",626.84
2022-01-05 03:02:00,1.369003889,397,"2022-01-05 03:02:00",626.93
2022-01-05 03:17:00,1.378968215,398,"2022-01-05 03:17:00",627.09
2022-01-05 03:32:00,1.383965691,399,"2022-01-05 03:32:00",627.15
2022-01-05 03:47:00,1.369003889,400,"2022-01-05 03:47:00",627.19
2022-01-05 04:02:00,1.359080367,401,"2022-01-05 04:02:00",627.18
2022-01-05 04:17:00,1.369003889,402,"2022-01-05 04:17:00",627.11
2022-01-05 04:32:00,1.36403703,403,"2022-01-05 04:32:00",627.12
2022-01-05 04:47:00,1.354133895,404,"2022-01-05 04:47:00",627.02
2022-01-05 05:02:00,1.369003889,405,"2022-01-05 05:02:00",626.91
2022-01-05 05:17:00,1.359080367,406,"2022-01-05 05:17:00",626.61
2022-01-05 05:32:00,1.369003889,407,"2022-01-05 05:32:00",626.26
2022-01-05 05:47:00,1.359080367,408,"2022-01-05 05:47:00",625.9
2022-01-05 06:02:00,1.354133895,409,"2022-01-05 06:02:00",625.47
2022-01-05 06:17:00,1.359080367,410,"2022-01-05 06:17:00",625.11
2022-01-05 06:32:00,1.359080367,411,"2022-01-05 06:32:00",624.65
2022-01-05 06:47:00,1.36403703,412,"2022-01-05 06:47:00",624.25
2022-01-05 07:02:00,1.359080367,413,"2022-01-05 07:02:00",623.82
2022-01-05 07:17:00,1.349197609,414,"2022-01-05 07:17:00",623.35
2022-01-05 07:32:00,1.359080367,415,"2022-01-05 07:32:00",622.92
2022-01-05 07:47:00,1.354133895,416,"2022-01-05 07:47:00",622.5
2022-01-05 08:02:00,1.354133895,417,"2022-01-05 08:02:00",622.1
2022-01-05 08:17:00,1.359080367,418,"2022-01-05 08:17:00",621.68
2022-01-05 08:32:00,1.354133895,419,"2022-01-05 08:32:00",621.37
2022-01-05 08:47:00,1.354133895,420,"2022-01-05 08:47:00",621.02
2022-01-05 09:02:00,1.36403703,421,"2022-01-05 09:02:00",620.65
2022-01-05 09:17:00,1.349197609,422,"2022-01-05 09:17:00",620.19
2022-01-05 09:32:00,1.339355577,423,"2022-01-05 09:32:00",619.84
2022-01-05 09:47:00,1.349197609,424,"2022-01-05 09:47:00",619.37
2022-01-05 10:02:00,1.334449821,425,"2022-01-05 10:02:00",619.02
2022-01-05 10:17:00,1.354133895,426,"2022-01-05 10:17:00",618.51
2022-01-05 10:32:00,1.344271504,427,"2022-01-05 10:32:00",618.05
2022-01-05 10:47:00,1.349197609,428,"2022-01-05 10:47:00",617.63
2022-01-05 11:02:00,1.344271504,429,"2022-01-05 11:02:00",617.32
2022-01-05 11:17:00,1.349197609,430,"2022-01-05 11:17:00",616.87
2022-01-05 11:32:00,1.349197609,431,"2022-01-05 11:32:00",616.52
2022-01-05 11:47:00,1.339355577,432,"2022-01-05 11:47:00",616.07
2022-01-05 12:02:00,1.339355577,433,"2022-01-05 12:02:00",615.79
2022-01-05 12:17:00,1.344271504,434,"2022-01-05 12:17:00",615.35
2022-01-05 12:32:00,1.344271504,435,"2022-01-05 12:32:00",614.99
2022-01-05 12:47:00,1.334449821,436,"2022-01-05 12:47:00",614.62
2022-01-05 13:02:00,1.344271504,437,"2022-01-05 13:02:00",614.35
2022-01-05 13:17:00,1.334449821,438,"2022-01-05 13:17:00",613.94
2022-01-05 13:32:00,1.339355577,439,"2022-01-05 13:32:00",613.6
2022-01-05 13:47:00,1.334449821,440,"2022-01-05 13:47:00",613.37
2022-01-05 14:02:00,1.339355577,441,"2022-01-05 14:02:00",613.01
2022-01-05 14:17:00,1.339355577,442,"2022-01-05 14:17:00",612.51
2022-01-05 14:32:00,1.329554232,443,"2022-01-05 14:32:00",612.15
2022-01-05 14:47:00,1.334449821,444,"2022-01-05 14:47:00",611.89
2022-01-05 15:02:00,1.339355577,445,"2022-01-05 15:02:00",611.59
2022-01-05 15:17:00,1.334449821,446,"2022-01-05 15:17:00",611.31
2022-01-05 15:32:00,1.349197609,447,"2022-01-05 15:32:00",610.89
2022-01-05 15:47:00,1.334449821,448,"2022-01-05 15:47:00",610.43
2022-01-05 16:02:00,1.344271504,449,"2022-01-05 16:02:00",610.04
2022-01-05 16:17:00,1.339355577,450,"2022-01-05 16:17:00",609.66
2022-01-05 16:32:00,1.344271504,451,"2022-01-05 16:32:00",609.32
2022-01-05 16:47:00,1.339355577,452,"2022-01-05 16:47:00",609
2022-01-05 17:02:00,1.339355577,453,"2022-01-05 17:02:00",608.61
2022-01-05 17:17:00,1.36403703,454,"2022-01-05 17:17:00",608.15
2022-01-05 17:32:00,1.344271504,455,"2022-01-05 17:32:00",607.82
2022-01-05 17:47:00,1.344271504,456,"2022-01-05 17:47:00",607.27
2022-01-05 18:02:00,1.334449821,457,"2022-01-05 18:02:00",606.75
2022-01-05 18:17:00,1.334449821,458,"2022-01-05 18:17:00",606.1
2022-01-05 18:32:00,1.324668805,459,"2022-01-05 18:32:00",605.33
2022-01-05 18:47:00,1.334449821,460,"2022-01-05 18:47:00",604.59
2022-01-05 19:02:00,1.329554232,461,"2022-01-05 19:02:00",603.79
2022-01-05 19:17:00,1.324668805,462,"2022-01-05 19:17:00",602.9
2022-01-05 19:32:00,1.344271504,463,"2022-01-05 19:32:00",602.16
2022-01-05 19:47:00,1.344271504,464,"2022-01-05 19:47:00",601.44
2022-01-05 20:02:00,1.329554232,465,"2022-01-05 20:02:00",600.76
2022-01-05 20:17:00,1.329554232,466,"2022-01-05 20:17:00",600.13
2022-01-05 20:32:00,1.319793536,467,"2022-01-05 20:32:00",599.48
2022-01-05 20:47:00,1.424313647,468,"2022-01-05 20:47:00",598.85
2022-01-05 21:02:00,1.419234316,469,"2022-01-05 21:02:00",598.35
2022-01-05 21:17:00,1.419234316,470,"2022-01-05 21:17:00",597.75
2022-01-05 21:32:00,1.424313647,471,"2022-01-05 21:32:00",597.15
2022-01-05 21:47:00,1.434503074,472,"2022-01-05 21:47:00",596.59
2022-01-05 22:02:00,1.434503074,473,"2022-01-05 22:02:00",596.06
2022-01-05 22:17:00,1.424313647,474,"2022-01-05 22:17:00",595.51
2022-01-05 22:32:00,1.419234316,475,"2022-01-05 22:32:00",594.89
2022-01-05 22:47:00,1.409106394,476,"2022-01-05 22:47:00",594.25
2022-01-05 23:02:00,1.419234316,477,"2022-01-05 23:02:00",593.63
2022-01-05 23:17:00,1.434503074,478,"2022-01-05 23:17:00",593.03
2022-01-05 23:32:00,1.393991293,479,"2022-01-05 23:32:00",592.56
2022-01-05 23:47:00,1.388973382,480,"2022-01-05 23:47:00",592.01
2022-01-06 00:02:00,1.414165233,481,"2022-01-06 00:02:00",591.44
2022-01-06 00:17:00,1.424313647,482,"2022-01-06 00:17:00",590.94
2022-01-06 00:32:00,1.409106394,483,"2022-01-06 00:32:00",590.5
2022-01-06 00:47:00,1.424313647,484,"2022-01-06 00:47:00",590.09
2022-01-06 01:02:00,1.419234316,485,"2022-01-06 01:02:00",589.77
2022-01-06 01:17:00,1.419234316,486,"2022-01-06 01:17:00",589.43
2022-01-06 01:32:00,1.419234316,487,"2022-01-06 01:32:00",589.17
2022-01-06 01:47:00,1.419234316,488,"2022-01-06 01:47:00",588.97
2022-01-06 02:02:00,1.414165233,489,"2022-01-06 02:02:00",588.82
2022-01-06 02:17:00,1.419234316,490,"2022-01-06 02:17:00",588.55
2022-01-06 02:32:00,1.424313647,491,"2022-01-06 02:32:00",588.49
2022-01-06 02:47:00,1.414165233,492,"2022-01-06 02:47:00",588.26
2022-01-06 03:02:00,1.419234316,493,"2022-01-06 03:02:00",588.11
2022-01-06 03:17:00,1.414165233,494,"2022-01-06 03:17:00",588.15
2022-01-06 03:32:00,1.404057794,495,"2022-01-06 03:32:00",588.01
2022-01-06 03:47:00,1.424313647,496,"2022-01-06 03:47:00",587.96
2022-01-06 04:02:00,1.419234316,497,"2022-01-06 04:02:00",587.75
2022-01-06 04:17:00,1.419234316,498,"2022-01-06 04:17:00",587.4
2022-01-06 04:32:00,1.424313647,499,"2022-01-06 04:32:00",587.14
2022-01-06 04:47:00,1.419234316,500,"2022-01-06 04:47:00",586.89
2022-01-06 05:02:00,1.419234316,501,"2022-01-06 05:02:00",586.68
2022-01-06 05:17:00,1.409106394,502,"2022-01-06 05:17:00",586.36
2022-01-06 05:32:00,1.414165233,503,"2022-01-06 05:32:00",585.97
2022-01-06 05:47:00,1.399019429,504,"2022-01-06 05:47:00",585.51
2022-01-06 06:02:00,1.393991293,505,"2022-01-06 06:02:00",585.18
2022-01-06 06:17:00,1.393991293,506,"2022-01-06 06:17:00",584.71
2022-01-06 06:32:00,1.409106394,507,"2022-01-06 06:32:00",584.34
2022-01-06 06:47:00,1.393991293,508,"2022-01-06 06:47:00",583.83
2022-01-06 07:02:00,1.393991293,509,"2022-01-06 07:02:00",583.52
2022-01-06 07:17:00,1.404057794,510,"2022-01-06 07:17:00",583.17
2022-01-06 07:32:00,1.404057794,511,"2022-01-06 07:32:00",582.79
2022-01-06 07:47:00,1.399019429,512,"2022-01-06 07:47:00",582.49
2022-01-06 08:02:00,1.388973382,513,"2022-01-06 08:02:00",582.29
2022-01-06 08:17:00,1.393991293,514,"2022-01-06 08:17:00",582.25
2022-01-06 08:32:00,1.388973382,515,"2022-01-06 08:32:00",582.09
2022-01-06 08:47:00,1.383965691,516,"2022-01-06 08:47:00",582.03
2022-01-06 09:02:00,1.399019429,517,"2022-01-06 09:02:00",581.93
2022-01-06 09:17:00,1.388973382,518,"2022-01-06 09:17:00",581.8
2022-01-06 09:32:00,1.393991293,519,"2022-01-06 09:32:00",581.81
2022-01-06 09:47:00,1.383965691,520,"2022-01-06 09:47:00",581.72
2022-01-06 10:02:00,1.399019429,521,"2022-01-06 10:02:00",581.81
2022-01-06 10:17:00,1.388973382,522,"2022-01-06 10:17:00",581.85
2022-01-06 10:32:00,1.383965691,523,"2022-01-06 10:32:00",581.78
2022-01-06 10:47:00,1.378968215,524,"2022-01-06 10:47:00",582.01
2022-01-06 11:02:00,1.349197609,525,"2022-01-06 11:02:00",581.95
2022-01-06 11:17:00,1.349197609,526,"2022-01-06 11:17:00",581.91
2022-01-06 11:32:00,1.344271504,527,"2022-01-06 11:32:00",581.82
2022-01-06 11:47:00,1.339355577,528,"2022-01-06 11:47:00",581.73
2022-01-06 12:02:00,1.344271504,529,"2022-01-06 12:02:00",581.6
2022-01-06 12:17:00,1.339355577,530,"2022-01-06 12:17:00",581.47
2022-01-06 12:32:00,1.344271504,531,"2022-01-06 12:32:00",581.17
2022-01-06 12:47:00,1.344271504,532,"2022-01-06 12:47:00",580.98
2022-01-06 13:02:00,1.339355577,533,"2022-01-06 13:02:00",580.77
2022-01-06 13:17:00,1.334449821,534,"2022-01-06 13:17:00",580.38
2022-01-06 13:32:00,1.344271504,535,"2022-01-06 13:32:00",579.98
2022-01-06 13:47:00,1.339355577,536,"2022-01-06 13:47:00",579.65
2022-01-06 14:02:00,1.339355577,537,"2022-01-06 14:02:00",579.26
2022-01-06 14:17:00,1.339355577,538,"2022-01-06 14:17:00",579.06
2022-01-06 14:32:00,1.339355577,539,"2022-01-06 14:32:00",578.83
2022-01-06 14:47:00,1.399019429,540,"2022-01-06 14:47:00",578.49
2022-01-06 15:02:00,1.388973382,541,"2022-01-06 15:02:00",578.06
2022-01-06 15:17:00,1.349197609,542,"2022-01-06 15:17:00",577.74
2022-01-06 15:32:00,1.344271504,543,"2022-01-06 15:32:00",577.45
2022-01-06 15:47:00,1.339355577,544,"2022-01-06 15:47:00",577.2
2022-01-06 16:02:00,1.344271504,545,"2022-01-06 16:02:00",577.03
2022-01-06 16:17:00,1.344271504,546,"2022-01-06 16:17:00",576.82
2022-01-06 16:32:00,1.339355577,547,"2022-01-06 16:32:00",576.55
2022-01-06 16:47:00,1.339355577,548,"2022-01-06 16:47:00",576.28
2022-01-06 17:02:00,1.344271504,549,"2022-01-06 17:02:00",576.15
2022-01-06 17:17:00,1.329554232,550,"2022-01-06 17:17:00",575.95
2022-01-06 17:32:00,1.329554232,551,"2022-01-06 17:32:00",575.88
2022-01-06 17:47:00,1.334449821,552,"2022-01-06 17:47:00",575.65
2022-01-06 18:02:00,1.344271504,553,"2022-01-06 18:02:00",575.48
2022-01-06 18:17:00,1.344271504,554,"2022-01-06 18:17:00",575.4
2022-01-06 18:32:00,1.339355577,555,"2022-01-06 18:32:00",575.18
2022-01-06 18:47:00,1.339355577,556,"2022-01-06 18:47:00",575.14
2022-01-06 19:02:00,1.339355577,557,"2022-01-06 19:02:00",574.95
2022-01-06 19:17:00,1.334449821,558,"2022-01-06 19:17:00",574.88
2022-01-06 19:32:00,1.329554232,559,"2022-01-06 19:32:00",574.73
2022-01-06 19:47:00,1.324668805,560,"2022-01-06 19:47:00",574.56
2022-01-06 20:02:00,1.324668805,561,"2022-01-06 20:02:00",574.37
2022-01-06 20:17:00,1.329554232,562,"2022-01-06 20:17:00",574.26
2022-01-06 20:32:00,1.314928419,563,"2022-01-06 20:32:00",574.13
2022-01-06 20:47:00,1.319793536,564,"2022-01-06 20:47:00",574.11
2022-01-06 21:02:00,1.324668805,565,"2022-01-06 21:02:00",573.99
2022-01-06 21:17:00,1.314928419,566,"2022-01-06 21:17:00",573.75
2022-01-06 21:32:00,1.319793536,567,"2022-01-06 21:32:00",573.56
2022-01-06 21:47:00,1.314928419,568,"2022-01-06 21:47:00",573.36
2022-01-06 22:02:00,1.314928419,569,"2022-01-06 22:02:00",573.2
2022-01-06 22:17:00,1.314928419,570,"2022-01-06 22:17:00",573
2022-01-06 22:32:00,1.31007345,571,"2022-01-06 22:32:00",572.8
2022-01-06 22:47:00,1.319793536,572,"2022-01-06 22:47:00",572.56
2022-01-06 23:02:00,1.31007345,573,"2022-01-06 23:02:00",572.29
2022-01-06 23:17:00,1.305228623,574,"2022-01-06 23:17:00",572.12
2022-01-06 23:32:00,1.314928419,575,"2022-01-06 23:32:00",572.1
2022-01-06 23:47:00,1.31007345,576,"2022-01-06 23:47:00",571.71
2022-01-07 00:02:00,1.305228623,577,"2022-01-07 00:02:00",571.55
2022-01-07 00:17:00,1.31007345,578,"2022-01-07 00:17:00",571.68
2022-01-07 00:32:00,1.305228623,579,"2022-01-07 00:32:00",571.49
2022-01-07 00:47:00,1.300393934,580,"2022-01-07 00:47:00",571.32
2022-01-07 01:02:00,1.300393934,581,"2022-01-07 01:02:00",571.29
2022-01-07 01:17:00,1.295569378,582,"2022-01-07 01:17:00",571.17
2022-01-07 01:32:00,1.295569378,583,"2022-01-07 01:32:00",571.07
2022-01-07 01:47:00,1.300393934,584,"2022-01-07 01:47:00",570.85
2022-01-07 02:02:00,1.300393934,585,"2022-01-07 02:02:00",570.76
2022-01-07 02:17:00,1.295569378,586,"2022-01-07 02:17:00",570.52
2022-01-07 02:32:00,1.290754949,587,"2022-01-07 02:32:00",570.34
2022-01-07 02:47:00,1.285950644,588,"2022-01-07 02:47:00",570.27
2022-01-07 03:02:00,1.300393934,589,"2022-01-07 03:02:00",570.21
2022-01-07 03:17:00,1.285950644,590,"2022-01-07 03:17:00",570.01
2022-01-07 03:32:00,1.290754949,591,"2022-01-07 03:32:00",569.74
2022-01-07 03:47:00,1.295569378,592,"2022-01-07 03:47:00",569.57
2022-01-07 04:02:00,1.295569378,593,"2022-01-07 04:02:00",569.36
2022-01-07 04:17:00,1.295569378,594,"2022-01-07 04:17:00",569.17
2022-01-07 04:32:00,1.295569378,595,"2022-01-07 04:32:00",568.94
2022-01-07 04:47:00,1.285950644,596,"2022-01-07 04:47:00",568.61
2022-01-07 05:02:00,1.285950644,597,"2022-01-07 05:02:00",568.47
2022-01-07 05:17:00,1.290754949,598,"2022-01-07 05:17:00",568.22
2022-01-07 05:32:00,1.276372384,599,"2022-01-07 05:32:00",567.98
2022-01-07 05:47:00,1.281156458,600,"2022-01-07 05:47:00",567.74
2022-01-07 06:02:00,1.281156458,601,"2022-01-07 06:02:00",567.44
2022-01-07 06:17:00,1.276372384,602,"2022-01-07 06:17:00",567.24
2022-01-07 06:32:00,1.281156458,603,"2022-01-07 06:32:00",566.97
2022-01-07 06:47:00,1.262080795,604,"2022-01-07 06:47:00",566.63
2022-01-07 07:02:00,1.285950644,605,"2022-01-07 07:02:00",566.38
2022-01-07 07:17:00,1.276372384,606,"2022-01-07 07:17:00",566.06
2022-01-07 07:32:00,1.281156458,607,"2022-01-07 07:32:00",565.74
2022-01-07 07:47:00,1.276372384,608,"2022-01-07 07:47:00",565.57
2022-01-07 08:02:00,1.281156458,609,"2022-01-07 08:02:00",565.28
2022-01-07 08:17:00,1.290754949,610,"2022-01-07 08:17:00",565.08
2022-01-07 08:32:00,1.276372384,611,"2022-01-07 08:32:00",564.83
2022-01-07 08:47:00,1.276372384,612,"2022-01-07 08:47:00",564.6
2022-01-07 09:02:00,1.271598419,613,"2022-01-07 09:02:00",564.32
2022-01-07 09:17:00,1.281156458,614,"2022-01-07 09:17:00",564.06
2022-01-07 09:32:00,1.281156458,615,"2022-01-07 09:32:00",563.83
2022-01-07 09:47:00,1.290754949,616,"2022-01-07 09:47:00",563.59
2022-01-07 10:02:00,1.276372384,617,"2022-01-07 10:02:00",563.41
2022-01-07 10:17:00,1.281156458,618,"2022-01-07 10:17:00",563.31
2022-01-07 10:32:00,1.266834558,619,"2022-01-07 10:32:00",563.24
2022-01-07 10:47:00,1.285950644,620,"2022-01-07 10:47:00",563.33
2022-01-07 11:02:00,1.276372384,621,"2022-01-07 11:02:00",563.29
2022-01-07 11:17:00,1.281156458,622,"2022-01-07 11:17:00",563.23
2022-01-07 11:32:00,1.281156458,623,"2022-01-07 11:32:00",563.25
2022-01-07 11:47:00,1.271598419,624,"2022-01-07 11:47:00",563.11
2022-01-07 12:02:00,1.271598419,625,"2022-01-07 12:02:00",563
2022-01-07 12:17:00,1.281156458,626,"2022-01-07 12:17:00",562.72
2022-01-07 12:32:00,1.285950644,627,"2022-01-07 12:32:00",562.45
2022-01-07 12:47:00,1.271598419,628,"2022-01-07 12:47:00",562.15
2022-01-07 13:02:00,1.276372384,629,"2022-01-07 13:02:00",561.96
2022-01-07 13:17:00,1.276372384,630,"2022-01-07 13:17:00",561.63
2022-01-07 13:32:00,1.276372384,631,"2022-01-07 13:32:00",561.43
2022-01-07 13:47:00,1.276372384,632,"2022-01-07 13:47:00",561.22
2022-01-07 14:02:00,1.271598419,633,"2022-01-07 14:02:00",561.01
2022-01-07 14:17:00,1.271598419,634,"2022-01-07 14:17:00",560.81
2022-01-07 14:32:00,1.271598419,635,"2022-01-07 14:32:00",560.68
2022-01-07 14:47:00,1.271598419,636,"2022-01-07 14:47:00",560.48
2022-01-07 15:02:00,1.271598419,637,"2022-01-07 15:02:00",560.41
2022-01-07 15:17:00,1.271598419,638,"2022-01-07 15:17:00",560.3
2022-01-07 15:32:00,1.285950644,639,"2022-01-07 15:32:00",560.21
2022-01-07 15:47:00,1.276372384,640,"2022-01-07 15:47:00",560.08
2022-01-07 16:02:00,1.281156458,641,"2022-01-07 16:02:00",559.96
2022-01-07 16:17:00,1.276372384,642,"2022-01-07 16:17:00",559.83
2022-01-07 16:32:00,1.266834558,643,"2022-01-07 16:32:00",559.77
2022-01-07 16:47:00,1.271598419,644,"2022-01-07 16:47:00",559.68
2022-01-07 17:02:00,1.271598419,645,"2022-01-07 17:02:00",559.52
2022-01-07 17:17:00,1.276372384,646,"2022-01-07 17:17:00",559.38
2022-01-07 17:32:00,1.276372384,647,"2022-01-07 17:32:00",559.31
2022-01-07 17:47:00,1.285950644,648,"2022-01-07 17:47:00",559.19
2022-01-07 18:02:00,1.276372384,649,"2022-01-07 18:02:00",559.13
2022-01-07 18:17:00,1.285950644,650,"2022-01-07 18:17:00",559.11
2022-01-07 18:32:00,1.276372384,651,"2022-01-07 18:32:00",558.99
2022-01-07 18:47:00,1.271598419,652,"2022-01-07 18:47:00",558.86
2022-01-07 19:02:00,1.271598419,653,"2022-01-07 19:02:00",558.74
2022-01-07 19:17:00,1.285950644,654,"2022-01-07 19:17:00",558.6
2022-01-07 19:32:00,1.276372384,655,"2022-01-07 19:32:00",558.47
2022-01-07 19:47:00,1.285950644,656,"2022-01-07 19:47:00",558.24
2022-01-07 20:02:00,1.281156458,657,"2022-01-07 20:02:00",558.15
2022-01-07 20:17:00,1.285950644,658,"2022-01-07 20:17:00",558.05
2022-01-07 20:32:00,1.271598419,659,"2022-01-07 20:32:00",557.86
2022-01-07 20:47:00,1.271598419,660,"2022-01-07 20:47:00",557.75
2022-01-07 21:02:00,1.271598419,661,"2022-01-07 21:02:00",557.76
2022-01-07 21:17:00,1.262080795,662,"2022-01-07 21:17:00",557.67
2022-01-07 21:32:00,1.266834558,663,"2022-01-07 21:32:00",557.57
2022-01-07 21:47:00,1.266834558,664,"2022-01-07 21:47:00",557.48
2022-01-07 22:02:00,1.257337126,665,"2022-01-07 22:02:00",557.47
2022-01-07 22:17:00,1.262080795,666,"2022-01-07 22:17:00",557.45
2022-01-07 22:32:00,1.266834558,667,"2022-01-07 22:32:00",557.52
2022-01-07 22:47:00,1.262080795,668,"2022-01-07 22:47:00",557.48
2022-01-07 23:02:00,1.271598419,669,"2022-01-07 23:02:00",557.39
2022-01-07 23:17:00,1.257337126,670,"2022-01-07 23:17:00",557.52
2022-01-07 23:32:00,1.271598419,671,"2022-01-07 23:32:00",557.57
2022-01-07 23:47:00,1.247880048,672,"2022-01-07 23:47:00",557.49
2022-01-08 00:02:00,1.252603545,673,"2022-01-08 00:02:00",557.44
2022-01-08 00:17:00,1.257337126,674,"2022-01-08 00:17:00",557.43
2022-01-08 00:32:00,1.252603545,675,"2022-01-08 00:32:00",557.23
2022-01-08 00:47:00,1.257337126,676,"2022-01-08 00:47:00",557.18
2022-01-08 01:02:00,1.252603545,677,"2022-01-08 01:02:00",557.07
2022-01-08 01:17:00,1.262080795,678,"2022-01-08 01:17:00",557.17
2022-01-08 01:32:00,1.257337126,679,"2022-01-08 01:32:00",557.1
2022-01-08 01:47:00,1.271598419,680,"2022-01-08 01:47:00",557.27
2022-01-08 02:02:00,1.262080795,681,"2022-01-08 02:02:00",557.27
2022-01-08 02:17:00,1.271598419,682,"2022-01-08 02:17:00",557.3
2022-01-08 02:32:00,1.276372384,683,"2022-01-08 02:32:00",557.36
2022-01-08 02:47:00,1.281156458,684,"2022-01-08 02:47:00",557.3
2022-01-08 03:02:00,1.281156458,685,"2022-01-08 03:02:00",557.3
2022-01-08 03:17:00,1.295569378,686,"2022-01-08 03:17:00",557.27
2022-01-08 03:32:00,1.300393934,687,"2022-01-08 03:32:00",557.38
2022-01-08 03:47:00,1.31007345,688,"2022-01-08 03:47:00",557.39
2022-01-08 04:02:00,1.329554232,689,"2022-01-08 04:02:00",557.64
2022-01-08 04:17:00,1.324668805,690,"2022-01-08 04:17:00",557.75
2022-01-08 04:32:00,1.334449821,691,"2022-01-08 04:32:00",557.82
2022-01-08 04:47:00,1.349197609,692,"2022-01-08 04:47:00",558
2022-01-08 05:02:00,1.354133895,693,"2022-01-08 05:02:00",558.1
2022-01-08 05:17:00,1.344271504,694,"2022-01-08 05:17:00",558.09
2022-01-08 05:32:00,1.354133895,695,"2022-01-08 05:32:00",558.12
2022-01-08 05:47:00,1.36403703,696,"2022-01-08 05:47:00",558.15
