"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-18 03:47:00,2.939742193,1.96083523459096,0.978906958409045
"Wade",2022-03-18 04:02:00,2.897512065,1.93564526438849,0.961866800611511
"Wade",2022-03-18 04:17:00,2.901729817,1.95635638227338,0.945373434726619
"Wade",2022-03-18 04:32:00,2.897512065,1.93862318017986,0.958888884820143
"Wade",2022-03-18 04:47:00,2.872230118,1.92170792067626,0.950522197323741
"Wade",2022-03-18 05:02:00,2.905948739,1.94128127476876,0.964667464231244
"Wade",2022-03-18 05:17:00,2.846990303,1.89604287394039,0.950947429059609
"Wade",2022-03-18 05:32:00,2.880652754,1.93030379815827,0.950348955841727
"Wade",2022-03-18 05:47:00,2.872230118,1.96303497273381,0.909195145266187
"Wade",2022-03-18 06:02:00,2.868020555,1.91004863272354,0.957971922276464
"Wade",2022-03-18 06:17:00,2.868020555,1.89825820906475,0.969762345935252
"Wade",2022-03-18 06:32:00,2.868020555,1.92183905638232,0.946181498617678
"Wade",2022-03-18 06:47:00,2.851194012,1.90763340371223,0.943560608287769
"Wade",2022-03-18 07:02:00,2.863812163,1.90430264076156,0.959509522238438
"Wade",2022-03-18 07:17:00,2.817597143,1.88515492301439,0.932442219985611
"Wade",2022-03-18 07:32:00,2.809209645,1.89397895901336,0.91523068598664
"Wade",2022-03-18 07:47:00,2.842787766,1.91953911846043,0.923248647539568
"Wade",2022-03-18 08:02:00,2.8385864,1.88169396505653,0.956892434943474
"Wade",2022-03-18 08:17:00,2.817597143,1.87067600655498,0.946921136445015
"Wade",2022-03-18 08:32:00,2.846990303,1.91067283438746,0.936317468612538
"Wade",2022-03-18 08:47:00,2.8385864,1.89044603001028,0.948140369989723
"Wade",2022-03-18 09:02:00,2.813402808,1.88813158645838,0.925271221541624
"Wade",2022-03-18 09:17:00,2.830187182,1.9052133650668,0.924973816933196
"Wade",2022-03-18 09:32:00,2.813402808,1.9257207298335,0.887682078166495
"Wade",2022-03-18 09:47:00,2.834386205,1.89347485431655,0.940911350683453
"Wade",2022-03-18 10:02:00,2.821792651,1.89376217996197,0.928030471038026
"Wade",2022-03-18 10:17:00,2.82598933,1.8820566144296,0.943932715570401
"Wade",2022-03-18 10:32:00,2.842787766,1.86987067856115,0.97291708743885
"Wade",2022-03-18 10:47:00,2.821792651,1.67915513353443,1.14263751746557
"Wade",2022-03-18 11:02:00,2.79663719,1.77915562241521,1.01748156758479
"Wade",2022-03-18 11:17:00,2.830187182,1.84703891117163,0.983148270828366
"Wade",2022-03-18 11:32:00,2.82598933,1.8907698394964,0.935219490503597
"Wade",2022-03-18 11:47:00,2.8385864,1.90211544994861,0.936470950051388
"Wade",2022-03-18 12:02:00,2.813402808,1.87078275105447,0.94262005694553
"Wade",2022-03-18 12:17:00,2.8385864,1.86710719013361,0.971479209866393
"Wade",2022-03-18 12:32:00,2.863812163,1.85721014887256,1.00660201412744
"Wade",2022-03-18 12:47:00,2.893295482,1.87633036910791,1.01696511289209
"Wade",2022-03-18 13:02:00,2.918612518,1.91074632473381,1.00786619326619
"Wade",2022-03-18 13:17:00,2.905948739,1.92336175530935,0.982586983690647
"Wade",2022-03-18 13:32:00,3.003306384,2.0124930754039,0.990813308596095
"Wade",2022-03-18 13:47:00,3.06286971,2.09018035708119,0.972689352918808
"Wade",2022-03-18 14:02:00,3.092736976,2.14234812109352,0.950388854906475
"Wade",2022-03-18 14:17:00,3.041570877,2.12878701668756,0.912783860312437
"Wade",2022-03-18 14:32:00,3.079929736,2.19994981142857,0.879979924571429
"Wade",2022-03-18 14:47:00,3.109829584,2.25646422025077,0.85336536374923
"Wade",2022-03-18 15:02:00,3.12266125,2.32033307682426,0.802328173175745
"Wade",2022-03-18 15:17:00,3.118382865,2.31715396854573,0.801228896454265
"Wade",2022-03-18 15:32:00,3.174092506,2.42705531805139,0.747037187948612
"Wade",2022-03-18 15:47:00,3.144070609,2.42671842482939,0.717352184170606
"Wade",2022-03-18 16:02:00,3.165509015,2.45302548541624,0.712483529583762
"Wade",2022-03-18 16:17:00,3.212775668,2.48965349812127,0.723122169878726
"Wade",2022-03-18 16:32:00,3.165509015,2.45953218431655,0.705976830683454
"Wade",2022-03-18 16:47:00,3.161219011,2.48543940741521,0.67577960358479
"Wade",2022-03-18 17:02:00,3.165509015,2.42699868981501,0.738510325184995
"Wade",2022-03-18 17:17:00,3.131221507,2.47472696699178,0.656494540008222
"Wade",2022-03-18 17:32:00,3.191273419,2.5549866324779,0.636286786522097
"Wade",2022-03-18 17:47:00,3.161219011,2.52442669223741,0.63679231876259
"Wade",2022-03-18 18:02:00,3.195571549,2.57813326409558,0.617438284904419
"Wade",2022-03-18 18:17:00,3.12266125,2.53535702723535,0.587304222764646
"Wade",2022-03-18 18:32:00,3.139786413,2.53312675663412,0.606659656365878
"Wade",2022-03-18 18:47:00,3.182680641,2.56773309679856,0.614947544201438
"Wade",2022-03-18 19:02:00,3.174092506,2.56732867648715,0.606763829512846
"Wade",2022-03-18 19:17:00,3.118382865,2.49983415693731,0.618548708062693
"Wade",2022-03-18 19:32:00,3.18697645,2.57774970827338,0.609226741726618
"Wade",2022-03-18 19:47:00,3.135503379,2.5167812322703,0.618722146729703
"Wade",2022-03-18 20:02:00,3.126940798,2.5549002409147,0.572040557085304
"Wade",2022-03-18 20:17:00,3.126940798,2.50669457599178,0.620246222008222
"Wade",2022-03-18 20:32:00,3.18697645,2.55809723273381,0.628879217266187
"Wade",2022-03-18 20:47:00,3.131221507,2.5294348453258,0.601786661674204
"Wade",2022-03-18 21:02:00,3.084197653,2.47876933673792,0.605428316262076
