"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"84",0.83,0.554516798388343,0.666797389290036,-0.112280590901693,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"85",0.84,0.554635314368547,0.659983058930286,-0.105347744561738,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"86",0.85,0.554753830348752,0.653168728570535,-0.0984148982217835,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"87",0.86,NA,0.646354398210785,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"88",0.87,NA,0.639540067851035,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"89",0.88,NA,0.632725737491285,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"90",0.89,NA,0.625911407131535,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"91",0.9,NA,0.619097076771785,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"92",0.91,NA,0.612282746412035,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"93",0.92,NA,0.605468416052285,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"94",0.93,NA,0.60014194577596,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"95",0.94,NA,0.5963540014003,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"96",0.95,NA,0.592566057024641,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"97",0.96,NA,0.588778112648981,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"98",0.97,NA,0.584990168273322,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"99",0.98,NA,0.581202223897662,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
