hobo_stage,stage,timestamp,power_q,radius,area,int_or_ext,mannings_q,best_q
0.4094528,0.6311688,2/16/22 15:00,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4094528,0.6311688,2/16/22 15:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4094528,0.6311688,2/16/22 15:30,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4073054,0.6290214,2/16/22 15:45,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4094528,0.6311688,2/16/22 16:00,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4094528,0.6311688,2/16/22 16:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4116002,0.6333162,2/16/22 16:30,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4126739,0.6343899,2/16/22 16:45,0.180718058,8.3187798,4.472448795,interpolated,2.116771993,0.180718058
0.4083791,0.6300951,2/16/22 17:00,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4105265,0.6322425,2/16/22 17:15,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4105265,0.6322425,2/16/22 17:30,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4073054,0.6290214,2/16/22 17:45,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4116002,0.6333162,2/16/22 18:00,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4094528,0.6311688,2/16/22 18:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4073054,0.6290214,2/16/22 18:30,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4083791,0.6300951,2/16/22 18:45,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4083791,0.6300951,2/16/22 19:00,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4083791,0.6300951,2/16/22 19:15,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4094528,0.6311688,2/16/22 19:30,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4116002,0.6333162,2/16/22 19:45,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4105265,0.6322425,2/16/22 20:00,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4094528,0.6311688,2/16/22 20:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4083791,0.6300951,2/16/22 20:30,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4126739,0.6343899,2/16/22 20:45,0.180718058,8.3187798,4.472448795,interpolated,2.116771993,0.180718058
0.4116002,0.6333162,2/16/22 21:00,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4126739,0.6343899,2/16/22 21:15,0.180718058,8.3187798,4.472448795,interpolated,2.116771993,0.180718058
0.4137476,0.6354636,2/16/22 21:30,0.18479914,8.3209272,4.48001838,interpolated,2.120719495,0.18479914
0.4105265,0.6322425,2/16/22 21:45,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4073054,0.6290214,2/16/22 22:00,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4094528,0.6311688,2/16/22 22:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4062317,0.6279477,2/16/22 22:30,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4094528,0.6311688,2/16/22 22:45,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4062317,0.6279477,2/16/22 23:00,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4073054,0.6290214,2/16/22 23:15,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4105265,0.6322425,2/16/22 23:30,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4094528,0.6311688,2/16/22 23:45,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4083791,0.6300951,2/17/22 0:00,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4105265,0.6322425,2/17/22 0:15,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4083791,0.6300951,2/17/22 0:30,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4062317,0.6279477,2/17/22 0:45,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4073054,0.6290214,2/17/22 1:00,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4073054,0.6290214,2/17/22 1:15,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4040843,0.6258003,2/17/22 1:30,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4030106,0.6247266,2/17/22 1:45,0.147560447,8.2994532,4.40432253,interpolated,2.081298573,0.147560447
0.4030106,0.6247266,2/17/22 2:00,0.147560447,8.2994532,4.40432253,interpolated,2.081298573,0.147560447
0.4040843,0.6258003,2/17/22 2:15,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4019369,0.6236529,2/17/22 2:30,0.144246319,8.2973058,4.396752945,interpolated,2.077363096,0.144246319
0.4062317,0.6279477,2/17/22 2:45,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4019369,0.6236529,2/17/22 3:00,0.144246319,8.2973058,4.396752945,interpolated,2.077363096,0.144246319
0.4008632,0.6225792,2/17/22 3:15,0.141001106,8.2951584,4.38918336,interpolated,2.073428821,0.141001106
0.4019369,0.6236529,2/17/22 3:30,0.144246319,8.2973058,4.396752945,interpolated,2.077363096,0.144246319
0.405158,0.626874,2/17/22 3:45,0.154400835,8.303748,4.4194617,interpolated,2.089173138,0.154400835
0.4008632,0.6225792,2/17/22 4:00,0.141001106,8.2951584,4.38918336,interpolated,2.073428821,0.141001106
0.4040843,0.6258003,2/17/22 4:15,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4030106,0.6247266,2/17/22 4:30,0.147560447,8.2994532,4.40432253,interpolated,2.081298573,0.147560447
0.4062317,0.6279477,2/17/22 4:45,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4062317,0.6279477,2/17/22 5:00,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4030106,0.6247266,2/17/22 5:15,0.147560447,8.2994532,4.40432253,interpolated,2.081298573,0.147560447
0.4040843,0.6258003,2/17/22 5:30,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4040843,0.6258003,2/17/22 5:45,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4040843,0.6258003,2/17/22 6:00,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.405158,0.626874,2/17/22 6:15,0.154400835,8.303748,4.4194617,interpolated,2.089173138,0.154400835
0.405158,0.626874,2/17/22 6:30,0.154400835,8.303748,4.4194617,interpolated,2.089173138,0.154400835
0.4040843,0.6258003,2/17/22 6:45,0.150944831,8.3016006,4.411892115,interpolated,2.085235254,0.150944831
0.4073054,0.6290214,2/17/22 7:00,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4073054,0.6290214,2/17/22 7:15,0.161533286,8.3080428,4.43460087,interpolated,2.097052513,0.161533286
0.4083791,0.6300951,2/17/22 7:30,0.165212585,8.3101902,4.442170455,interpolated,2.100994005,0.165212585
0.4105265,0.6322425,2/17/22 7:45,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4062317,0.6279477,2/17/22 8:00,0.157929849,8.3058954,4.427031285,interpolated,2.093112224,0.157929849
0.4094528,0.6311688,2/17/22 8:15,0.168969209,8.3123376,4.44974004,interpolated,2.104936699,0.168969209
0.4126739,0.6343899,2/17/22 8:30,0.180718058,8.3187798,4.472448795,interpolated,2.116771993,0.180718058
0.4116002,0.6333162,2/17/22 8:45,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4116002,0.6333162,2/17/22 9:00,0.176720417,8.3166324,4.46487921,interpolated,2.112825693,0.176720417
0.4137476,0.6354636,2/17/22 9:15,0.18479914,8.3209272,4.48001838,interpolated,2.120719495,0.18479914
0.4105265,0.6322425,2/17/22 9:30,0.172804648,8.314485,4.457309625,interpolated,2.108880595,0.172804648
0.4126739,0.6343899,2/17/22 9:45,0.180718058,8.3187798,4.472448795,interpolated,2.116771993,0.180718058
0.4148213,0.6365373,2/17/22 10:00,0.18896526,8.3230746,4.487587965,interpolated,2.124668198,0.18896526
0.4169687,0.6386847,2/17/22 10:15,0.197559135,8.3273694,4.502727135,interpolated,2.132569209,0.197559135
0.4180424,0.6397584,2/17/22 10:30,0.201990224,8.3295168,4.51029672,interpolated,2.136521516,0.201990224
0.4180424,0.6397584,2/17/22 10:45,0.201990224,8.3295168,4.51029672,interpolated,2.136521516,0.201990224
0.4223372,0.6440532,2/17/22 11:00,0.220649165,8.3381064,4.54057506,interpolated,2.152342754,0.220649165
0.4223372,0.6440532,2/17/22 11:15,0.220649165,8.3381064,4.54057506,interpolated,2.152342754,0.220649165
0.4277057,0.6494217,2/17/22 11:30,0.246211861,8.3488434,4.578422985,interpolated,2.172146308,0.246211861
0.4277057,0.6494217,2/17/22 11:45,0.246211861,8.3488434,4.578422985,interpolated,2.172146308,0.246211861
0.4352216,0.6569376,2/17/22 12:00,0.286616588,8.3638752,4.63141008,interpolated,2.199921667,0.286616588
0.4384427,0.6601587,2/17/22 12:15,0.305740482,8.3703174,4.654118835,interpolated,2.211843375,0.305740482
0.4395164,0.6612324,2/17/22 12:30,0.312372706,8.3724648,4.66168842,interpolated,2.215819674,0.312372706
0.4448849,0.6666009,2/17/22 12:45,0.347574494,8.3832018,4.699536345,interpolated,2.235719138,0.347574494
0.4502534,0.6719694,2/17/22 13:00,0.386412112,8.3939388,4.73738427,interpolated,2.255648534,0.386412112
0.4566956,0.6784116,2/17/22 13:15,0.438299959,8.4068232,4.78280178,interpolated,2.279603296,0.438299959
0.4566956,0.6784116,2/17/22 13:30,0.438299959,8.4068232,4.78280178,interpolated,2.279603296,0.438299959
0.4620641,0.6837801,2/17/22 13:45,0.486380921,8.4175602,4.820649705,interpolated,2.299598481,0.486380921
0.4642115,0.6859275,2/17/22 14:00,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,2/17/22 14:15,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4663589,0.6880749,2/17/22 14:30,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4706537,0.6923697,2/17/22 14:45,0.573550465,8.4347394,4.881206385,interpolated,2.331652908,0.573550465
0.4749485,0.6966645,2/17/22 15:00,0.622353004,8.443329,4.911484725,interpolated,2.347708778,0.622353004
0.4749485,0.6966645,2/17/22 15:15,0.622353004,8.443329,4.911484725,interpolated,2.347708778,0.622353004
0.4770959,0.6988119,2/17/22 15:30,0.648167816,8.4476238,4.926623895,interpolated,2.355743873,0.648167816
0.4835381,0.7052541,2/17/22 15:45,0.73167104,8.4605082,4.972041405,interpolated,2.379877785,0.73167104
0.4846118,0.7063278,2/17/22 16:00,0.746518378,8.4626556,4.97961099,interpolated,2.383904276,0.746518378
0.4878329,0.7095489,2/17/22 16:15,0.792747834,8.4690978,5.002319745,interpolated,2.395990903,0.792747834
0.491054,0.71277,2/17/22 16:30,0.841611056,8.47554,5.0250285,interpolated,2.408088253,0.841611056
0.4953488,0.7170648,2/17/22 16:45,0.911096914,8.4841296,5.05530684,interpolated,2.424234727,0.911096914
0.5028647,0.7245807,2/17/22 17:00,1.045596178,8.4991614,5.108293935,interpolated,2.452536887,1.045596178
0.5093069,0.7310229,2/17/22 17:15,1.175246552,8.5120458,5.153711445,interpolated,2.476842273,1.175246552
0.5189702,0.7406862,2/17/22 17:30,1.3977959,8.5313724,5.22183771,interpolated,2.513380577,1.3977959
0.5329283,0.7546443,2/17/22 17:45,1.788606662,8.5592886,5.320242315,interpolated,2.566327894,1.788606662
0.5458127,0.7675287,2/17/22 18:00,2.236692603,8.5850574,5.411077335,interpolated,2.615380177,2.236692603
0.5586971,0.7804131,2/17/22 18:15,2.786643349,8.6108262,5.501912355,extrapolated,2.664602932,2.514499815
0.5683604,0.7900764,2/17/22 18:30,3.278377079,8.6301528,5.57003862,extrapolated,2.701631726,2.551528609
0.5844659,0.8061819,2/17/22 18:45,4.279486365,8.6623638,5.683582395,extrapolated,2.763558895,2.613455778
0.5898344,0.8115504,2/17/22 19:00,4.671496111,8.6731008,5.72143032,extrapolated,2.784260249,2.634157132
0.6005714,0.8222874,2/17/22 19:15,5.556931632,8.6945748,5.79712617,extrapolated,2.825751299,2.675648182
0.609161,0.830877,2/17/22 19:30,6.374307292,8.711754,5.85768285,extrapolated,2.859028872,2.708925754
0.6156032,0.8373192,2/17/22 19:45,7.058761449,8.7246384,5.90310036,extrapolated,2.884036433,2.733933315
0.6327824,0.8544984,2/17/22 20:00,9.230050131,8.7589968,6.02421372,extrapolated,2.950929953,2.800826835
1.1256107,1.3473267,2/17/22 20:15,3773.579879,9.631345029,9.524301711,extrapolated,4.970270859,4.820167741
0.834638,1.056354,2/17/22 20:30,151.8486231,9.162708,7.4472957,extrapolated,3.759269379,3.609166261
0.7712897,0.9930057,2/17/22 20:45,67.10268674,9.0360114,7.000690185,extrapolated,3.501179066,3.351075949
0.7530368,0.9747528,2/17/22 21:00,52.52179667,8.9995056,6.87200724,extrapolated,3.427559433,3.277456315
0.7530368,0.9747528,2/17/22 21:15,52.52179667,8.9995056,6.87200724,extrapolated,3.427559433,3.277456315
0.7584053,0.9801213,2/17/22 21:30,56.47278728,9.0102426,6.909855165,extrapolated,3.44917756,3.299074443
0.770216,0.991932,2/17/22 21:45,66.15084747,9.033864,6.9931206,extrapolated,3.496839249,3.346736131
0.7798793,1.0015953,2/17/22 22:00,75.18578058,9.0531906,7.061246865,extrapolated,3.5359392,3.385836083
1.0472306,1.2689466,2/17/22 22:15,1710.090243,9.552947137,8.954019972,extrapolated,4.647277361,4.497174244
0.9838823,1.2055983,2/17/22 22:30,869.5975831,9.4611966,8.499468015,extrapolated,4.383066635,4.232963518
0.9130181,1.1347341,2/17/22 22:45,390.7510082,9.3194682,7.999875405,extrapolated,4.084130352,3.934027235
0.9055022,1.1272182,2/17/22 23:00,357.9211948,9.3044364,7.94688831,extrapolated,4.052715415,3.902612298
0.9259025,1.1476185,2/17/22 23:15,453.5786527,9.345237,8.090710425,extrapolated,4.138114362,3.988011244
0.9441554,1.1658714,2/17/22 23:30,558.665173,9.3817428,8.21939337,extrapolated,4.214872083,4.064768966
0.9903245,1.2120405,2/17/22 23:45,933.0020793,9.474081,8.544885525,extrapolated,4.410487503,4.260384385
1.0042826,1.2259986,2/18/22 0:00,1085.304687,9.5019972,8.64329013,extrapolated,4.470038956,4.319935838
1.0579676,1.2796836,2/18/22 0:15,1911.355642,9.5636848,9.032153665,extrapolated,4.691342117,4.541239
1.0805153,1.3022313,2/18/22 0:30,2407.201587,9.586235299,9.196224185,extrapolated,4.784066682,4.633963565
1.1417162,1.3634322,2/18/22 0:45,4414.712785,9.64745951,9.641444164,extrapolated,5.037012378,4.886909261
1.1395688,1.3612848,2/18/22 1:00,4323.770021,9.645310772,9.625826187,extrapolated,5.028106295,4.878003177
1.1792957,1.4010117,2/18/22 1:15,6321.735418,9.685070394,9.914700768,extrapolated,5.193224339,5.043121222
1.167485,1.389201,2/18/22 1:30,5653.06318,9.673248096,9.828832724,extrapolated,5.144057087,4.993953969
1.1857379,1.4074539,2/18/22 1:45,6716.565475,9.691519657,9.961532538,extrapolated,5.220070436,5.069967319
1.2125804,1.4342964,2/18/22 2:00,8619.759225,9.718397688,10.1566206,extrapolated,5.332136914,5.182033796
1.2018434,1.4235594,2/18/22 2:15,7805.510272,9.707645244,10.07859431,extrapolated,5.287270302,5.137167184
1.2265385,1.4482545,2/18/22 2:30,9795.742214,9.732378497,10.25803567,extrapolated,5.39054261,5.240439493
1.2941816,1.5158976,2/18/22 2:45,17899.33483,9.800180344,10.74915582,extrapolated,5.67482781,5.524724692
1.32854,1.550256,2/18/22 3:00,24064.32842,9.834655522,10.99835212,extrapolated,5.81999582,5.669892703
1.3199504,1.5416664,2/18/22 3:15,22361.89472,9.826034178,10.93607147,extrapolated,5.783656232,5.633553115
1.3253189,1.5470349,2/18/22 3:30,23412.35248,9.831422312,10.97499837,extrapolated,5.806364783,5.656261666
1.3231715,1.5448875,2/18/22 3:45,22986.81424,9.829266976,10.9594282,extrapolated,5.797279884,5.647176767
1.317803,1.539519,2/18/22 4:00,21954.04604,9.823879114,10.92049934,extrapolated,5.774576266,5.624473149
1.3092134,1.5309294,2/18/22 4:15,20390.43846,9.815259928,10.8582031,extrapolated,5.738276209,5.588173091
1.3188767,1.5405927,2/18/22 4:30,22157.10304,9.824956633,10.92828551,extrapolated,5.779116002,5.629012885
1.3049186,1.5266346,2/18/22 4:45,19647.84776,9.810950965,10.82705043,extrapolated,5.720138105,5.570034987
1.2866657,1.5083817,2/18/22 5:00,16762.2099,9.792642389,10.6946189,extrapolated,5.643140472,5.493037354
1.2608969,1.4826129,2/18/22 5:15,13350.81809,9.766806734,10.50757173,extrapolated,5.534686728,5.38458361
1.2501599,1.4718759,2/18/22 5:30,12128.95916,9.756045659,10.42960803,extrapolated,5.489584666,5.339481548
1.2340544,1.4557704,2/18/22 5:45,10488.74134,9.739907925,10.31263436,extrapolated,5.422028619,5.271925501
1.2222437,1.4439597,2/18/22 6:00,9418.996954,9.728076382,10.22683341,extrapolated,5.372562143,5.222459026
1.2072119,1.4289279,2/18/22 6:15,8203.301871,9.713021253,10.117609,extrapolated,5.309696967,5.15959385
1.1921801,1.4138961,2/18/22 6:30,7134.080969,9.697969465,10.00836035,extrapolated,5.246935914,5.096832797
1.1771483,1.3988643,2/18/22 6:45,6194.968618,9.682920758,9.899089323,extrapolated,5.184279961,5.034176843
1.1513795,1.3730955,2/18/22 7:00,4846.257111,9.657129398,9.711720919,extrapolated,5.077117084,4.927013967
1.1427899,1.3645059,2/18/22 7:15,4460.844152,9.648533895,9.64925303,extrapolated,5.04146625,4.891363132
1.124537,1.346253,2/18/22 7:30,3734.060623,9.630270812,9.516491614,extrapolated,4.965825877,4.81572276
1.1019893,1.3237053,2/18/22 7:45,2987.54022,9.607714389,9.352464187,extrapolated,4.87261085,4.722507733
1.0858838,1.3075998,2/18/22 8:00,2541.598862,9.591604819,9.23528602,extrapolated,4.806181341,4.656078223
1.0697783,1.2914943,2/18/22 8:15,2157.8942,9.575496693,9.118097358,extrapolated,4.7398804,4.589777283
1.0568939,1.2786099,2/18/22 8:30,1890.28608,9.562611018,9.024340415,extrapolated,4.686933023,4.536829905
1.0343462,1.2560622,2/18/22 8:45,1494.477675,9.540062335,8.860256677,extrapolated,4.5944768,4.444373683
1.0225355,1.2442515,2/18/22 9:00,1319.190323,9.528251514,8.774305193,extrapolated,4.546150712,4.396047595
1.0214618,1.2431778,2/18/22 9:15,1304.236486,9.52717781,8.766491369,extrapolated,4.541760978,4.391657861
1.0053563,1.2270723,2/18/22 9:30,1097.923641,9.5041446,8.650859715,extrapolated,4.474627742,4.324524625
1.0021352,1.2238512,2/18/22 9:45,1060.467977,9.4977024,8.62815096,extrapolated,4.460864769,4.310761652
0.9860297,1.2077457,2/18/22 10:00,890.2757199,9.4654914,8.514607185,extrapolated,4.392202401,4.242099284
0.974219,1.195935,2/18/22 10:15,781.9235457,9.44187,8.43134175,extrapolated,4.342011693,4.191908576
0.9688505,1.1905665,2/18/22 10:30,736.8205878,9.431133,8.393493825,extrapolated,4.319243014,4.169139897
0.9613346,1.1830506,2/18/22 10:45,677.7071269,9.4161012,8.34050673,extrapolated,4.287414444,4.137311327
0.9463028,1.1680188,2/18/22 11:00,572.4074253,9.3860376,8.23453254,extrapolated,4.22392399,4.073820873
0.9409343,1.1626503,2/18/22 11:15,538.6226402,9.3753006,8.196684615,extrapolated,4.201302739,4.051199622
0.9291236,1.1508396,2/18/22 11:30,470.6815117,9.3516792,8.11341918,extrapolated,4.151635969,4.001532852
0.9301973,1.1519133,2/18/22 11:45,476.5136226,9.3538266,8.120988765,extrapolated,4.156145446,4.006042329
0.9173129,1.1390289,2/18/22 12:00,410.7386846,9.3280578,8.030153745,extrapolated,4.102106807,3.95200369
0.9130181,1.1347341,2/18/22 12:15,390.7510082,9.3194682,7.999875405,extrapolated,4.084130352,3.934027235
0.9076496,1.1293656,2/18/22 12:30,367.0308978,9.3087312,7.96202748,extrapolated,4.061685413,3.911582296
0.9022811,1.1239971,2/18/22 12:45,344.6478325,9.2979942,7.924179555,extrapolated,4.039268967,3.88916585
0.8947652,1.1164812,2/18/22 13:00,315.4260552,9.2829624,7.87119246,extrapolated,4.007933839,3.857830721
0.8893967,1.1111127,2/18/22 13:15,295.9745503,9.2722254,7.833344535,extrapolated,3.985585836,3.835482719
0.8829545,1.1046705,2/18/22 13:30,274.0978892,9.259341,7.787927025,extrapolated,3.958805914,3.808702796
0.8786597,1.1003757,2/18/22 13:45,260.3544575,9.2507514,7.757648685,extrapolated,3.94097548,3.790872363
0.877586,1.099302,2/18/22 14:00,257.019589,9.248604,7.7500791,extrapolated,3.936520729,3.786417612
