"","Timestamp","Sp Cond.SpecCond@Hungerford Brook","timestamp"
"15024",2024-06-05 18:32:00,407.68,2024-06-05 18:32:00
"15025",2024-06-05 18:47:00,406,2024-06-05 18:47:00
"15026",2024-06-05 19:02:00,405.87,2024-06-05 19:02:00
"15027",2024-06-05 19:17:00,405.3,2024-06-05 19:17:00
"15028",2024-06-05 19:32:00,405.15,2024-06-05 19:32:00
"15029",2024-06-05 19:47:00,405.04,2024-06-05 19:47:00
"15030",2024-06-05 20:02:00,404.93,2024-06-05 20:02:00
"15031",2024-06-05 20:17:00,404.82,2024-06-05 20:17:00
"15032",2024-06-05 20:32:00,404.71,2024-06-05 20:32:00
"15033",2024-06-05 20:47:00,404.08,2024-06-05 20:47:00
"15034",2024-06-05 21:02:00,404.53,2024-06-05 21:02:00
"15035",2024-06-05 21:17:00,404.4,2024-06-05 21:17:00
"15036",2024-06-05 21:32:00,405.87,2024-06-05 21:32:00
"15037",2024-06-05 21:47:00,404.77,2024-06-05 21:47:00
"15038",2024-06-05 22:02:00,406.39,2024-06-05 22:02:00
"15039",2024-06-05 22:17:00,406.33,2024-06-05 22:17:00
"15040",2024-06-05 22:32:00,406.46,2024-06-05 22:32:00
"15041",2024-06-05 22:47:00,406.48,2024-06-05 22:47:00
"15042",2024-06-05 23:02:00,406.66,2024-06-05 23:02:00
"15043",2024-06-05 23:17:00,406.68,2024-06-05 23:17:00
"15044",2024-06-05 23:32:00,406.45,2024-06-05 23:32:00
"15045",2024-06-05 23:47:00,406.2,2024-06-05 23:47:00
"15046",2024-06-06 00:02:00,405.82,2024-06-06 00:02:00
"15047",2024-06-06 00:17:00,405.51,2024-06-06 00:17:00
"15048",2024-06-06 00:32:00,405.71,2024-06-06 00:32:00
"15049",2024-06-06 00:47:00,405.44,2024-06-06 00:47:00
"15050",2024-06-06 01:02:00,405.24,2024-06-06 01:02:00
"15051",2024-06-06 01:17:00,405.4,2024-06-06 01:17:00
"15052",2024-06-06 01:32:00,405.43,2024-06-06 01:32:00
"15053",2024-06-06 01:47:00,405.33,2024-06-06 01:47:00
"15054",2024-06-06 02:02:00,405.18,2024-06-06 02:02:00
"15055",2024-06-06 02:17:00,405.21,2024-06-06 02:17:00
"15056",2024-06-06 02:32:00,404.95,2024-06-06 02:32:00
"15057",2024-06-06 02:47:00,404.99,2024-06-06 02:47:00
"15058",2024-06-06 03:02:00,405.16,2024-06-06 03:02:00
"15059",2024-06-06 03:17:00,405.03,2024-06-06 03:17:00
"15060",2024-06-06 03:32:00,405.2,2024-06-06 03:32:00
"15061",2024-06-06 03:47:00,405.26,2024-06-06 03:47:00
"15062",2024-06-06 04:02:00,405.24,2024-06-06 04:02:00
"15063",2024-06-06 04:17:00,405.3,2024-06-06 04:17:00
"15064",2024-06-06 04:32:00,405.3,2024-06-06 04:32:00
"15065",2024-06-06 04:47:00,405.5,2024-06-06 04:47:00
"15066",2024-06-06 05:02:00,405.57,2024-06-06 05:02:00
"15067",2024-06-06 05:17:00,405.52,2024-06-06 05:17:00
"15068",2024-06-06 05:32:00,405.27,2024-06-06 05:32:00
"15069",2024-06-06 05:47:00,405.45,2024-06-06 05:47:00
"15070",2024-06-06 06:02:00,405.3,2024-06-06 06:02:00
"15071",2024-06-06 06:17:00,405.48,2024-06-06 06:17:00
"15072",2024-06-06 06:32:00,405.38,2024-06-06 06:32:00
"15073",2024-06-06 06:47:00,405.79,2024-06-06 06:47:00
"15074",2024-06-06 07:02:00,405.66,2024-06-06 07:02:00
"15075",2024-06-06 07:17:00,405.89,2024-06-06 07:17:00
"15076",2024-06-06 07:32:00,405.98,2024-06-06 07:32:00
"15077",2024-06-06 07:47:00,406.08,2024-06-06 07:47:00
"15078",2024-06-06 08:02:00,405.86,2024-06-06 08:02:00
"15079",2024-06-06 08:17:00,406.13,2024-06-06 08:17:00
"15080",2024-06-06 08:32:00,406.04,2024-06-06 08:32:00
"15081",2024-06-06 08:47:00,406.51,2024-06-06 08:47:00
"15082",2024-06-06 09:02:00,407.24,2024-06-06 09:02:00
"15083",2024-06-06 09:17:00,407.34,2024-06-06 09:17:00
"15084",2024-06-06 09:32:00,407.13,2024-06-06 09:32:00
"15085",2024-06-06 09:47:00,407.19,2024-06-06 09:47:00
"15086",2024-06-06 10:02:00,407.11,2024-06-06 10:02:00
"15087",2024-06-06 10:17:00,407.13,2024-06-06 10:17:00
"15088",2024-06-06 10:32:00,406.48,2024-06-06 10:32:00
"15089",2024-06-06 10:47:00,406.83,2024-06-06 10:47:00
"15090",2024-06-06 11:02:00,406.65,2024-06-06 11:02:00
"15091",2024-06-06 11:17:00,406.86,2024-06-06 11:17:00
"15092",2024-06-06 11:32:00,407.02,2024-06-06 11:32:00
"15093",2024-06-06 11:47:00,406.94,2024-06-06 11:47:00
"15094",2024-06-06 12:02:00,406.93,2024-06-06 12:02:00
"15095",2024-06-06 12:17:00,407.31,2024-06-06 12:17:00
"15096",2024-06-06 12:32:00,407.57,2024-06-06 12:32:00
"15097",2024-06-06 12:47:00,407.31,2024-06-06 12:47:00
"15098",2024-06-06 13:02:00,407.23,2024-06-06 13:02:00
"15099",2024-06-06 13:17:00,407,2024-06-06 13:17:00
"15100",2024-06-06 13:32:00,407.14,2024-06-06 13:32:00
"15101",2024-06-06 13:47:00,407.35,2024-06-06 13:47:00
"15102",2024-06-06 14:02:00,407.37,2024-06-06 14:02:00
"15103",2024-06-06 14:17:00,407.38,2024-06-06 14:17:00
"15104",2024-06-06 14:32:00,407.21,2024-06-06 14:32:00
"15105",2024-06-06 14:47:00,407.13,2024-06-06 14:47:00
"15106",2024-06-06 15:02:00,407.25,2024-06-06 15:02:00
"15107",2024-06-06 15:17:00,407.01,2024-06-06 15:17:00
"15108",2024-06-06 15:32:00,407.16,2024-06-06 15:32:00
"15109",2024-06-06 15:47:00,409.79,2024-06-06 15:47:00
"15110",2024-06-06 16:02:00,410.48,2024-06-06 16:02:00
"15111",2024-06-06 16:17:00,410.89,2024-06-06 16:17:00
"15112",2024-06-06 16:32:00,410.82,2024-06-06 16:32:00
"15113",2024-06-06 16:47:00,410.98,2024-06-06 16:47:00
"15114",2024-06-06 17:02:00,411.14,2024-06-06 17:02:00
"15115",2024-06-06 17:17:00,411.13,2024-06-06 17:17:00
"15116",2024-06-06 17:32:00,411.27,2024-06-06 17:32:00
"15117",2024-06-06 17:47:00,411.01,2024-06-06 17:47:00
"15118",2024-06-06 18:02:00,410.56,2024-06-06 18:02:00
"15119",2024-06-06 18:17:00,410.82,2024-06-06 18:17:00
"15120",2024-06-06 18:32:00,410.94,2024-06-06 18:32:00
"15121",2024-06-06 18:47:00,410.85,2024-06-06 18:47:00
"15122",2024-06-06 19:02:00,410.66,2024-06-06 19:02:00
"15123",2024-06-06 19:17:00,410.34,2024-06-06 19:17:00
"15124",2024-06-06 19:32:00,410.01,2024-06-06 19:32:00
"15125",2024-06-06 19:47:00,409.56,2024-06-06 19:47:00
"15126",2024-06-06 20:02:00,408.95,2024-06-06 20:02:00
"15127",2024-06-06 20:17:00,407.99,2024-06-06 20:17:00
"15128",2024-06-06 20:32:00,403.48,2024-06-06 20:32:00
"15129",2024-06-06 20:47:00,395.56,2024-06-06 20:47:00
"15130",2024-06-06 21:02:00,395.8,2024-06-06 21:02:00
"15131",2024-06-06 21:17:00,396.49,2024-06-06 21:17:00
"15132",2024-06-06 21:32:00,385.6,2024-06-06 21:32:00
"15133",2024-06-06 21:47:00,382.81,2024-06-06 21:47:00
"15134",2024-06-06 22:02:00,381.14,2024-06-06 22:02:00
"15135",2024-06-06 22:17:00,376.64,2024-06-06 22:17:00
"15136",2024-06-06 22:32:00,375,2024-06-06 22:32:00
"15137",2024-06-06 22:47:00,375.13,2024-06-06 22:47:00
"15138",2024-06-06 23:02:00,375.49,2024-06-06 23:02:00
"15139",2024-06-06 23:17:00,376.23,2024-06-06 23:17:00
"15140",2024-06-06 23:32:00,376,2024-06-06 23:32:00
"15141",2024-06-06 23:47:00,374.65,2024-06-06 23:47:00
"15142",2024-06-07 00:02:00,372.25,2024-06-07 00:02:00
"15143",2024-06-07 00:17:00,372.44,2024-06-07 00:17:00
"15144",2024-06-07 00:32:00,369.35,2024-06-07 00:32:00
"15145",2024-06-07 00:47:00,364.94,2024-06-07 00:47:00
"15146",2024-06-07 01:02:00,364.26,2024-06-07 01:02:00
"15147",2024-06-07 01:17:00,360.92,2024-06-07 01:17:00
"15148",2024-06-07 01:32:00,353.77,2024-06-07 01:32:00
"15149",2024-06-07 01:47:00,347.85,2024-06-07 01:47:00
"15150",2024-06-07 02:02:00,341.78,2024-06-07 02:02:00
"15151",2024-06-07 02:17:00,330.92,2024-06-07 02:17:00
"15152",2024-06-07 02:32:00,318.49,2024-06-07 02:32:00
"15153",2024-06-07 02:47:00,310.96,2024-06-07 02:47:00
"15154",2024-06-07 03:02:00,306.83,2024-06-07 03:02:00
"15155",2024-06-07 03:17:00,304.46,2024-06-07 03:17:00
"15156",2024-06-07 03:32:00,302.06,2024-06-07 03:32:00
"15157",2024-06-07 03:47:00,297.95,2024-06-07 03:47:00
"15158",2024-06-07 04:02:00,292.57,2024-06-07 04:02:00
"15159",2024-06-07 04:17:00,288.12,2024-06-07 04:17:00
"15160",2024-06-07 04:32:00,284.36,2024-06-07 04:32:00
"15161",2024-06-07 04:47:00,283.02,2024-06-07 04:47:00
"15162",2024-06-07 05:02:00,287.62,2024-06-07 05:02:00
"15163",2024-06-07 05:17:00,294.33,2024-06-07 05:17:00
"15164",2024-06-07 05:32:00,300.61,2024-06-07 05:32:00
"15165",2024-06-07 05:47:00,304.56,2024-06-07 05:47:00
"15166",2024-06-07 06:02:00,305.98,2024-06-07 06:02:00
"15167",2024-06-07 06:17:00,308.51,2024-06-07 06:17:00
"15168",2024-06-07 06:32:00,313.32,2024-06-07 06:32:00
"15169",2024-06-07 06:47:00,319.8,2024-06-07 06:47:00
"15170",2024-06-07 07:02:00,325.42,2024-06-07 07:02:00
"15171",2024-06-07 07:17:00,330.42,2024-06-07 07:17:00
"15172",2024-06-07 07:32:00,334.09,2024-06-07 07:32:00
"15173",2024-06-07 07:47:00,335.27,2024-06-07 07:47:00
"15174",2024-06-07 08:02:00,333.41,2024-06-07 08:02:00
"15175",2024-06-07 08:17:00,330.56,2024-06-07 08:17:00
"15176",2024-06-07 08:32:00,328.35,2024-06-07 08:32:00
"15177",2024-06-07 08:47:00,327.76,2024-06-07 08:47:00
"15178",2024-06-07 09:02:00,328.49,2024-06-07 09:02:00
"15179",2024-06-07 09:17:00,330.24,2024-06-07 09:17:00
"15180",2024-06-07 09:32:00,331.74,2024-06-07 09:32:00
"15181",2024-06-07 09:47:00,332.3,2024-06-07 09:47:00
"15182",2024-06-07 10:02:00,333.21,2024-06-07 10:02:00
"15183",2024-06-07 10:17:00,333.6,2024-06-07 10:17:00
"15184",2024-06-07 10:32:00,333.85,2024-06-07 10:32:00
"15185",2024-06-07 10:47:00,333.66,2024-06-07 10:47:00
"15186",2024-06-07 11:02:00,334.07,2024-06-07 11:02:00
"15187",2024-06-07 11:17:00,334.36,2024-06-07 11:17:00
"15188",2024-06-07 11:32:00,334.3,2024-06-07 11:32:00
"15189",2024-06-07 11:47:00,334.73,2024-06-07 11:47:00
"15190",2024-06-07 12:02:00,334.89,2024-06-07 12:02:00
"15191",2024-06-07 12:17:00,335.24,2024-06-07 12:17:00
"15192",2024-06-07 12:32:00,335.6,2024-06-07 12:32:00
"15193",2024-06-07 12:47:00,335.82,2024-06-07 12:47:00
"15194",2024-06-07 13:02:00,336.63,2024-06-07 13:02:00
"15195",2024-06-07 13:17:00,337.06,2024-06-07 13:17:00
"15196",2024-06-07 13:32:00,337.79,2024-06-07 13:32:00
"15197",2024-06-07 13:47:00,338.53,2024-06-07 13:47:00
"15198",2024-06-07 14:02:00,339.09,2024-06-07 14:02:00
"15199",2024-06-07 14:17:00,339.82,2024-06-07 14:17:00
"15200",2024-06-07 14:32:00,340.64,2024-06-07 14:32:00
"15201",2024-06-07 14:47:00,341.18,2024-06-07 14:47:00
"15202",2024-06-07 15:02:00,341.71,2024-06-07 15:02:00
"15203",2024-06-07 15:17:00,342.4,2024-06-07 15:17:00
"15204",2024-06-07 15:32:00,343.49,2024-06-07 15:32:00
"15205",2024-06-07 15:47:00,344.35,2024-06-07 15:47:00
"15206",2024-06-07 16:02:00,345.38,2024-06-07 16:02:00
"15207",2024-06-07 16:17:00,346.33,2024-06-07 16:17:00
"15208",2024-06-07 16:32:00,347.38,2024-06-07 16:32:00
"15209",2024-06-07 16:47:00,348.56,2024-06-07 16:47:00
"15210",2024-06-07 17:02:00,349.34,2024-06-07 17:02:00
"15211",2024-06-07 17:17:00,350.57,2024-06-07 17:17:00
"15212",2024-06-07 17:32:00,351.78,2024-06-07 17:32:00
"15213",2024-06-07 17:47:00,351.89,2024-06-07 17:47:00
"15214",2024-06-07 18:02:00,353.32,2024-06-07 18:02:00
"15215",2024-06-07 18:17:00,354.6,2024-06-07 18:17:00
"15216",2024-06-07 18:32:00,355.53,2024-06-07 18:32:00
"15217",2024-06-07 18:47:00,356.43,2024-06-07 18:47:00
"15218",2024-06-07 19:02:00,357.25,2024-06-07 19:02:00
"15219",2024-06-07 19:17:00,358.22,2024-06-07 19:17:00
"15220",2024-06-07 19:32:00,358.89,2024-06-07 19:32:00
"15221",2024-06-07 19:47:00,359.71,2024-06-07 19:47:00
"15222",2024-06-07 20:02:00,360.36,2024-06-07 20:02:00
"15223",2024-06-07 20:17:00,361.14,2024-06-07 20:17:00
"15224",2024-06-07 20:32:00,361.7,2024-06-07 20:32:00
"15225",2024-06-07 20:47:00,362.39,2024-06-07 20:47:00
"15226",2024-06-07 21:02:00,362.88,2024-06-07 21:02:00
"15227",2024-06-07 21:17:00,363.48,2024-06-07 21:17:00
"15228",2024-06-07 21:32:00,363.84,2024-06-07 21:32:00
"15229",2024-06-07 21:47:00,365.1,2024-06-07 21:47:00
"15230",2024-06-07 22:02:00,365.81,2024-06-07 22:02:00
"15231",2024-06-07 22:17:00,366.61,2024-06-07 22:17:00
"15232",2024-06-07 22:32:00,367.28,2024-06-07 22:32:00
"15233",2024-06-07 22:47:00,368.07,2024-06-07 22:47:00
"15234",2024-06-07 23:02:00,368.69,2024-06-07 23:02:00
"15235",2024-06-07 23:17:00,369.29,2024-06-07 23:17:00
"15236",2024-06-07 23:32:00,370.17,2024-06-07 23:32:00
"15237",2024-06-07 23:47:00,370.56,2024-06-07 23:47:00
"15238",2024-06-08 00:02:00,371.1,2024-06-08 00:02:00
"15239",2024-06-08 00:17:00,371.75,2024-06-08 00:17:00
"15240",2024-06-08 00:32:00,372.21,2024-06-08 00:32:00
"15241",2024-06-08 00:47:00,372.65,2024-06-08 00:47:00
"15242",2024-06-08 01:02:00,373.09,2024-06-08 01:02:00
"15243",2024-06-08 01:17:00,373.42,2024-06-08 01:17:00
"15244",2024-06-08 01:32:00,373.51,2024-06-08 01:32:00
"15245",2024-06-08 01:47:00,373.77,2024-06-08 01:47:00
"15246",2024-06-08 02:02:00,374.02,2024-06-08 02:02:00
"15247",2024-06-08 02:17:00,374.39,2024-06-08 02:17:00
"15248",2024-06-08 02:32:00,374.68,2024-06-08 02:32:00
"15249",2024-06-08 02:47:00,375.27,2024-06-08 02:47:00
"15250",2024-06-08 03:02:00,375.35,2024-06-08 03:02:00
"15251",2024-06-08 03:17:00,375.74,2024-06-08 03:17:00
"15252",2024-06-08 03:32:00,375.99,2024-06-08 03:32:00
"15253",2024-06-08 03:47:00,376.62,2024-06-08 03:47:00
"15254",2024-06-08 04:02:00,376.76,2024-06-08 04:02:00
"15255",2024-06-08 04:17:00,376.91,2024-06-08 04:17:00
"15256",2024-06-08 04:32:00,377.31,2024-06-08 04:32:00
"15257",2024-06-08 04:47:00,377.27,2024-06-08 04:47:00
"15258",2024-06-08 05:02:00,377.27,2024-06-08 05:02:00
"15259",2024-06-08 05:17:00,377.39,2024-06-08 05:17:00
"15260",2024-06-08 05:32:00,377.89,2024-06-08 05:32:00
"15261",2024-06-08 05:47:00,378.04,2024-06-08 05:47:00
"15262",2024-06-08 06:02:00,377.85,2024-06-08 06:02:00
"15263",2024-06-08 06:17:00,378.11,2024-06-08 06:17:00
"15264",2024-06-08 06:32:00,376.54,2024-06-08 06:32:00
"15265",2024-06-08 06:47:00,376.78,2024-06-08 06:47:00
"15266",2024-06-08 07:02:00,378.17,2024-06-08 07:02:00
"15267",2024-06-08 07:17:00,377.67,2024-06-08 07:17:00
"15268",2024-06-08 07:32:00,378.25,2024-06-08 07:32:00
"15269",2024-06-08 07:47:00,378.13,2024-06-08 07:47:00
"15270",2024-06-08 08:02:00,377.69,2024-06-08 08:02:00
"15271",2024-06-08 08:17:00,377.7,2024-06-08 08:17:00
"15272",2024-06-08 08:32:00,378.31,2024-06-08 08:32:00
"15273",2024-06-08 08:47:00,377.54,2024-06-08 08:47:00
"15274",2024-06-08 09:02:00,377.83,2024-06-08 09:02:00
"15275",2024-06-08 09:17:00,378.1,2024-06-08 09:17:00
"15276",2024-06-08 09:32:00,379.53,2024-06-08 09:32:00
"15277",2024-06-08 09:47:00,379.56,2024-06-08 09:47:00
"15278",2024-06-08 10:02:00,379.57,2024-06-08 10:02:00
"15279",2024-06-08 10:17:00,379.64,2024-06-08 10:17:00
"15280",2024-06-08 10:32:00,381.54,2024-06-08 10:32:00
"15281",2024-06-08 10:47:00,381.96,2024-06-08 10:47:00
"15282",2024-06-08 11:02:00,382.42,2024-06-08 11:02:00
"15283",2024-06-08 11:17:00,382.61,2024-06-08 11:17:00
"15284",2024-06-08 11:32:00,382.25,2024-06-08 11:32:00
"15285",2024-06-08 11:47:00,382.91,2024-06-08 11:47:00
"15286",2024-06-08 12:02:00,382.02,2024-06-08 12:02:00
"15287",2024-06-08 12:17:00,382.11,2024-06-08 12:17:00
"15288",2024-06-08 12:32:00,383.76,2024-06-08 12:32:00
"15289",2024-06-08 12:47:00,383.95,2024-06-08 12:47:00
"15290",2024-06-08 13:02:00,383.95,2024-06-08 13:02:00
"15291",2024-06-08 13:17:00,385.49,2024-06-08 13:17:00
"15292",2024-06-08 13:32:00,385.02,2024-06-08 13:32:00
"15293",2024-06-08 13:47:00,384.63,2024-06-08 13:47:00
"15294",2024-06-08 14:02:00,385.01,2024-06-08 14:02:00
"15295",2024-06-08 14:17:00,385.97,2024-06-08 14:17:00
"15296",2024-06-08 14:32:00,387.32,2024-06-08 14:32:00
"15297",2024-06-08 14:47:00,387.66,2024-06-08 14:47:00
"15298",2024-06-08 15:02:00,388.44,2024-06-08 15:02:00
"15299",2024-06-08 15:17:00,389.48,2024-06-08 15:17:00
"15300",2024-06-08 15:32:00,390.6,2024-06-08 15:32:00
"15301",2024-06-08 15:47:00,391.07,2024-06-08 15:47:00
"15302",2024-06-08 16:02:00,392.35,2024-06-08 16:02:00
"15303",2024-06-08 16:17:00,393.31,2024-06-08 16:17:00
"15304",2024-06-08 16:32:00,394.49,2024-06-08 16:32:00
"15305",2024-06-08 16:47:00,395.04,2024-06-08 16:47:00
"15306",2024-06-08 17:02:00,395.78,2024-06-08 17:02:00
"15307",2024-06-08 17:17:00,396.16,2024-06-08 17:17:00
"15308",2024-06-08 17:32:00,397.25,2024-06-08 17:32:00
"15309",2024-06-08 17:47:00,397.6,2024-06-08 17:47:00
"15310",2024-06-08 18:02:00,397.87,2024-06-08 18:02:00
"15311",2024-06-08 18:17:00,397.87,2024-06-08 18:17:00
"15312",2024-06-08 18:32:00,397.04,2024-06-08 18:32:00
"15313",2024-06-08 18:47:00,397.54,2024-06-08 18:47:00
"15314",2024-06-08 19:02:00,397.87,2024-06-08 19:02:00
"15315",2024-06-08 19:17:00,397.77,2024-06-08 19:17:00
"15316",2024-06-08 19:32:00,397.85,2024-06-08 19:32:00
"15317",2024-06-08 19:47:00,397.55,2024-06-08 19:47:00
"15318",2024-06-08 20:02:00,397.39,2024-06-08 20:02:00
"15319",2024-06-08 20:17:00,399.1,2024-06-08 20:17:00
"15320",2024-06-08 20:32:00,399.22,2024-06-08 20:32:00
"15321",2024-06-08 20:47:00,398.63,2024-06-08 20:47:00
"15322",2024-06-08 21:02:00,397.9,2024-06-08 21:02:00
"15323",2024-06-08 21:17:00,396.78,2024-06-08 21:17:00
"15324",2024-06-08 21:32:00,397.23,2024-06-08 21:32:00
"15325",2024-06-08 21:47:00,395.95,2024-06-08 21:47:00
"15326",2024-06-08 22:02:00,395.94,2024-06-08 22:02:00
"15327",2024-06-08 22:17:00,394.74,2024-06-08 22:17:00
"15328",2024-06-08 22:32:00,393.63,2024-06-08 22:32:00
"15329",2024-06-08 22:47:00,395.42,2024-06-08 22:47:00
"15330",2024-06-08 23:02:00,395.47,2024-06-08 23:02:00
"15331",2024-06-08 23:17:00,394.42,2024-06-08 23:17:00
"15332",2024-06-08 23:32:00,394.09,2024-06-08 23:32:00
"15333",2024-06-08 23:47:00,393.85,2024-06-08 23:47:00
"15334",2024-06-09 00:02:00,393.13,2024-06-09 00:02:00
"15335",2024-06-09 00:17:00,391.42,2024-06-09 00:17:00
"15336",2024-06-09 00:32:00,391.26,2024-06-09 00:32:00
"15337",2024-06-09 00:47:00,389.94,2024-06-09 00:47:00
"15338",2024-06-09 01:02:00,390.49,2024-06-09 01:02:00
"15339",2024-06-09 01:17:00,389.35,2024-06-09 01:17:00
"15340",2024-06-09 01:32:00,389.55,2024-06-09 01:32:00
"15341",2024-06-09 01:47:00,389.51,2024-06-09 01:47:00
"15342",2024-06-09 02:02:00,389.8,2024-06-09 02:02:00
"15343",2024-06-09 02:17:00,387.97,2024-06-09 02:17:00
"15344",2024-06-09 02:32:00,388.49,2024-06-09 02:32:00
"15345",2024-06-09 02:47:00,390.88,2024-06-09 02:47:00
"15346",2024-06-09 03:02:00,391.35,2024-06-09 03:02:00
"15347",2024-06-09 03:17:00,391.26,2024-06-09 03:17:00
"15348",2024-06-09 03:32:00,391.69,2024-06-09 03:32:00
"15349",2024-06-09 03:47:00,392.33,2024-06-09 03:47:00
"15350",2024-06-09 04:02:00,392.74,2024-06-09 04:02:00
"15351",2024-06-09 04:17:00,393.79,2024-06-09 04:17:00
"15352",2024-06-09 04:32:00,394.21,2024-06-09 04:32:00
"15353",2024-06-09 04:47:00,394.37,2024-06-09 04:47:00
"15354",2024-06-09 05:02:00,393.85,2024-06-09 05:02:00
"15355",2024-06-09 05:17:00,393.4,2024-06-09 05:17:00
"15356",2024-06-09 05:32:00,393.12,2024-06-09 05:32:00
"15357",2024-06-09 05:47:00,393.15,2024-06-09 05:47:00
"15358",2024-06-09 06:02:00,393.59,2024-06-09 06:02:00
"15359",2024-06-09 06:17:00,392.89,2024-06-09 06:17:00
"15360",2024-06-09 06:32:00,393.34,2024-06-09 06:32:00
"15361",2024-06-09 06:47:00,393.32,2024-06-09 06:47:00
"15362",2024-06-09 07:02:00,394.29,2024-06-09 07:02:00
"15363",2024-06-09 07:17:00,395.07,2024-06-09 07:17:00
"15364",2024-06-09 07:32:00,395.33,2024-06-09 07:32:00
"15365",2024-06-09 07:47:00,395.01,2024-06-09 07:47:00
"15366",2024-06-09 08:02:00,395.03,2024-06-09 08:02:00
"15367",2024-06-09 08:17:00,396.39,2024-06-09 08:17:00
"15368",2024-06-09 08:32:00,397.54,2024-06-09 08:32:00
"15369",2024-06-09 08:47:00,398.05,2024-06-09 08:47:00
"15370",2024-06-09 09:02:00,397.94,2024-06-09 09:02:00
"15371",2024-06-09 09:17:00,398.26,2024-06-09 09:17:00
"15372",2024-06-09 09:32:00,399.36,2024-06-09 09:32:00
"15373",2024-06-09 09:47:00,400.27,2024-06-09 09:47:00
"15374",2024-06-09 10:02:00,401.06,2024-06-09 10:02:00
"15375",2024-06-09 10:17:00,401.68,2024-06-09 10:17:00
"15376",2024-06-09 10:32:00,402.64,2024-06-09 10:32:00
"15377",2024-06-09 10:47:00,403.13,2024-06-09 10:47:00
"15378",2024-06-09 11:02:00,403.97,2024-06-09 11:02:00
"15379",2024-06-09 11:17:00,404.26,2024-06-09 11:17:00
"15380",2024-06-09 11:32:00,404.85,2024-06-09 11:32:00
"15381",2024-06-09 11:47:00,403.27,2024-06-09 11:47:00
"15382",2024-06-09 12:02:00,405.01,2024-06-09 12:02:00
"15383",2024-06-09 12:17:00,405.52,2024-06-09 12:17:00
"15384",2024-06-09 12:32:00,406.3,2024-06-09 12:32:00
"15385",2024-06-09 12:47:00,405.84,2024-06-09 12:47:00
"15386",2024-06-09 13:02:00,405.73,2024-06-09 13:02:00
"15387",2024-06-09 13:17:00,405.81,2024-06-09 13:17:00
"15388",2024-06-09 13:32:00,406.14,2024-06-09 13:32:00
"15389",2024-06-09 13:47:00,405.59,2024-06-09 13:47:00
"15390",2024-06-09 14:02:00,405.39,2024-06-09 14:02:00
"15391",2024-06-09 14:17:00,404.68,2024-06-09 14:17:00
"15392",2024-06-09 14:32:00,403.83,2024-06-09 14:32:00
"15393",2024-06-09 14:47:00,403.91,2024-06-09 14:47:00
"15394",2024-06-09 15:02:00,404.1,2024-06-09 15:02:00
"15395",2024-06-09 15:17:00,403.44,2024-06-09 15:17:00
"15396",2024-06-09 15:32:00,403.23,2024-06-09 15:32:00
"15397",2024-06-09 15:47:00,402.52,2024-06-09 15:47:00
"15398",2024-06-09 16:02:00,402.07,2024-06-09 16:02:00
"15399",2024-06-09 16:17:00,399.61,2024-06-09 16:17:00
"15400",2024-06-09 16:32:00,399.59,2024-06-09 16:32:00
"15401",2024-06-09 16:47:00,399.55,2024-06-09 16:47:00
"15402",2024-06-09 17:02:00,401.07,2024-06-09 17:02:00
"15403",2024-06-09 17:17:00,399.56,2024-06-09 17:17:00
"15404",2024-06-09 17:32:00,398.79,2024-06-09 17:32:00
"15405",2024-06-09 17:47:00,397.49,2024-06-09 17:47:00
"15406",2024-06-09 18:02:00,397.69,2024-06-09 18:02:00
"15407",2024-06-09 18:17:00,399.25,2024-06-09 18:17:00
"15408",2024-06-09 18:32:00,384.57,2024-06-09 18:32:00
"15409",2024-06-09 18:47:00,346.51,2024-06-09 18:47:00
"15410",2024-06-09 19:02:00,297.23,2024-06-09 19:02:00
"15411",2024-06-09 19:17:00,273.24,2024-06-09 19:17:00
"15412",2024-06-09 19:32:00,264.29,2024-06-09 19:32:00
"15413",2024-06-09 19:47:00,262.13,2024-06-09 19:47:00
"15414",2024-06-09 20:02:00,255.76,2024-06-09 20:02:00
"15415",2024-06-09 20:17:00,249.75,2024-06-09 20:17:00
"15416",2024-06-09 20:32:00,247.46,2024-06-09 20:32:00
"15417",2024-06-09 20:47:00,244.93,2024-06-09 20:47:00
"15418",2024-06-09 21:02:00,239.95,2024-06-09 21:02:00
"15419",2024-06-09 21:17:00,238.18,2024-06-09 21:17:00
"15420",2024-06-09 21:32:00,236.6,2024-06-09 21:32:00
"15421",2024-06-09 21:47:00,236.39,2024-06-09 21:47:00
"15422",2024-06-09 22:02:00,236.1,2024-06-09 22:02:00
"15423",2024-06-09 22:17:00,233.88,2024-06-09 22:17:00
"15424",2024-06-09 22:32:00,235.47,2024-06-09 22:32:00
"15425",2024-06-09 22:47:00,237.32,2024-06-09 22:47:00
"15426",2024-06-09 23:02:00,239.51,2024-06-09 23:02:00
"15427",2024-06-09 23:17:00,241.96,2024-06-09 23:17:00
"15428",2024-06-09 23:32:00,245.75,2024-06-09 23:32:00
"15429",2024-06-09 23:47:00,250.02,2024-06-09 23:47:00
"15430",2024-06-10 00:02:00,254.07,2024-06-10 00:02:00
"15431",2024-06-10 00:17:00,258.08,2024-06-10 00:17:00
"15432",2024-06-10 00:32:00,262.43,2024-06-10 00:32:00
"15433",2024-06-10 00:47:00,266.85,2024-06-10 00:47:00
