"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"547",2023-02-14 15:00:00,2.06696628389468,0.0731938881053158,2.140160172,0.0666424688288979,"filterPara_0.96","0.96"
"548",2023-02-14 15:15:00,2.0666191319316,0.0545709930683982,2.121190125,0.0545874989786419,"filterPara_0.96","0.96"
"549",2023-02-14 15:30:00,2.06633723063931,0.0359782053606863,2.102315436,0.0480708620038166,"filterPara_0.96","0.96"
"550",2023-02-14 15:45:00,2.0660938516622,0.0174421413378032,2.083535993,0.0507085599058541,"filterPara_0.96","0.96"
"551",2023-02-14 16:00:00,2.06586869239533,0.0742914796046699,2.140160172,0.0563525051227476,"filterPara_0.96","0.96"
"552",2023-02-14 16:15:00,2.06565748933709,0.0745026826629127,2.140160172,0.0567486938322951,"filterPara_0.96","0.96"
"553",2023-02-14 16:30:00,2.06546497492171,0.0557251500782869,2.121190125,0.0517996250463697,"filterPara_0.96","0.96"
"554",2023-02-14 16:45:00,2.06529595825774,0.0370194777422643,2.102315436,0.0450642109388392,"filterPara_0.96","0.96"
"555",2023-02-14 17:00:00,2.06515459764317,0.0465862703568347,2.111740868,0.0393024078468884,"filterPara_0.96","0.96"
"556",2023-02-14 17:15:00,2.06504157925709,0.0184944137429053,2.083535993,0.0368077183645329,"filterPara_0.96","0.96"
"557",2023-02-14 17:30:00,2.0649541374153,0.0373612985847021,2.102315436,0.0364590252795265,"filterPara_0.96","0.96"
"558",2023-02-14 17:45:00,2.06489240748788,0.046848460512118,2.111740868,0.0333130774309095,"filterPara_0.96","0.96"
"559",2023-02-14 18:00:00,2.06486003489398,0.0374554011060164,2.102315436,0.027526179689087,"filterPara_0.96","0.96"
"560",2023-02-14 18:15:00,2.064851686,0,2.064851686,0.0255371941837027,"filterPara_0.96","0.96"
"561",2023-02-14 18:30:00,2.0648591597228,0.0186768332771998,2.083535993,0.0303806704599728,"filterPara_0.96","0.96"
"562",2023-02-14 18:45:00,2.06489973866618,0.0468411293338242,2.111740868,0.0388646158869625,"filterPara_0.96","0.96"
"563",2023-02-14 19:00:00,2.06500080007733,0.0467400679226748,2.111740868,0.0503055980596623,"filterPara_0.96","0.96"
"564",2023-02-14 19:15:00,2.06516872238252,0.0465721456174832,2.111740868,0.067120093623204,"filterPara_0.96","0.96"
"565",2023-02-14 19:30:00,2.06541698893917,0.0938086970608309,2.159225686,0.0887417348755775,"filterPara_0.96","0.96"
"566",2023-02-14 19:45:00,2.06578071882268,0.103013559177322,2.168794278,0.111673294999779,"filterPara_0.96","0.96"
"567",2023-02-14 20:00:00,2.0662962072824,0.150699923717597,2.216996131,0.133141920880945,"filterPara_0.96","0.96"
"568",2023-02-14 20:15:00,2.06699312058363,0.150003010416367,2.216996131,0.156064466384158,"filterPara_0.96","0.96"
"569",2023-02-14 20:30:00,2.06787928559711,0.158829091402886,2.226708377,0.187855782012423,"filterPara_0.96","0.96"
"570",2023-02-14 20:45:00,2.06896578546058,0.206663939539418,2.275629725,0.226530235151497,"filterPara_0.96","0.96"
"571",2023-02-14 21:00:00,2.07032209606762,0.315054050932383,2.385376147,0.261925758052381,"filterPara_0.96","0.96"
"572",2023-02-14 21:15:00,2.07201616154415,0.273114256455847,2.345130418,0.293862594307776,"filterPara_0.96","0.96"
"573",2023-02-14 21:30:00,2.07405064044566,0.321447418554342,2.395498059,0.332148772556265,"filterPara_0.96","0.96"
