"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"8183",0.01,0.530344490232043,0.846917800886871,-0.316573310654828,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8184",0.02,0.471108809731355,0.706742255923569,-0.235633446192214,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8185",0.03,0.484903941074097,0.703937627483847,-0.21903368640975,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8186",0.04,0.505554252873443,0.714027589676325,-0.208473336802882,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8187",0.05,0.544113522911729,0.724117551868802,-0.180004028957073,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8188",0.06,0.587412002595439,0.734207514061279,-0.14679551146584,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8189",0.07,0.587895997784511,0.744297476253756,-0.156401478469245,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8190",0.08,0.563132674365756,0.754387438446234,-0.191254764080478,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8191",0.09,0.559626081320518,0.771319559919586,-0.211693478599068,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8192",0.1,0.584472847645614,0.797378117940367,-0.212905270294752,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8193",0.11,0.582406079271906,0.823436675961148,-0.241030596689241,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8194",0.12,0.464379959418665,0.849495233981929,-0.385115274563263,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8195",0.13,0.346353839565424,0.87555379200271,-0.529199952437285,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8196",0.14,0.346594126528933,0.901612350023491,-0.555018223494558,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8197",0.15,0.358803499522723,0.927670908044272,-0.568867408521549,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8198",0.16,0.371012872516512,0.953729466065053,-0.58271659354854,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8199",0.17,0.383222245510302,0.979788024085834,-0.596565778575532,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8200",0.18,0.392247760748475,0.984134887428415,-0.59188712667994,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8201",0.19,0.390266493716741,0.913423153818254,-0.523156660101513,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8202",0.2,0.388285226685007,0.842711420208093,-0.454426193523086,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8203",0.21,0.416146205654681,0.820797323590337,-0.404651117935657,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8204",0.22,0.450577634633438,0.809627137950492,-0.359049503317054,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8205",0.23,0.466362783511493,0.806762093259597,-0.340399309748104,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8206",0.24,0.450652523655577,0.817925251908337,-0.367272728252761,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8207",0.25,0.43494226379966,0.829088410557077,-0.394146146757417,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8208",0.26,0.419232003943743,0.840251569205817,-0.421019565262074,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8209",0.27,0.403521744087826,0.851414727854557,-0.44789298376673,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8210",0.28,0.38781148423191,0.862577886503297,-0.474766402271387,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8211",0.29,0.372101224375993,0.873741045152036,-0.501639820776043,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8212",0.3,0.356390964520076,0.884904203800776,-0.5285132392807,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8213",0.31,0.388778601982735,0.896067362449516,-0.507288760466781,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8214",0.32,0.435983139541626,0.907230521098256,-0.47124738155663,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8215",0.33,0.477119065981159,0.914765925976366,-0.437646859995207,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8216",0.34,0.480407018331497,0.899676198346842,-0.419269180015345,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8217",0.35,0.483694970681835,0.884586470717319,-0.400891500035484,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8218",0.36,0.486982923032173,0.869496743087795,-0.382513820055622,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8219",0.37,0.490270875382511,0.854407015458272,-0.364136140075761,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8220",0.38,0.493558827732849,0.839317287828749,-0.345758460095899,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8221",0.39,0.489021169327156,0.824227560199225,-0.335206390872069,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8222",0.4,0.48180992350718,0.809137832569702,-0.327327909062522,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8223",0.41,0.474598677687203,0.794048104940179,-0.319449427252975,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8224",0.42,0.467387431867227,0.792715180743339,-0.325327748876113,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8225",0.43,0.46017618604725,0.791701654644186,-0.331525468596935,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8226",0.44,0.452964940227274,0.790688128545032,-0.337723188317758,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8227",0.45,0.445753694407297,0.789674602445878,-0.343920908038581,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8228",0.46,0.43854244858732,0.788661076346724,-0.350118627759404,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8229",0.47,0.432336542706067,0.787647550247571,-0.355311007541504,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8230",0.48,0.428543867831451,0.786634024148417,-0.358090156316966,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8231",0.49,0.424751192956835,0.785620498049263,-0.360869305092428,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8232",0.5,0.412634788561974,0.784606971950109,-0.371972183388136,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8233",0.51,0.386781410088825,0.783593445850956,-0.39681203576213,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8234",0.52,0.360928031615677,0.782579919751802,-0.421651888136124,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8235",0.53,0.335074653142529,0.78425008061859,-0.449175427476061,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8236",0.54,0.309221274669381,0.789792443321178,-0.480571168651797,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8237",0.55,0.283367896196233,0.795334806023765,-0.511966909827532,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8238",0.56,0.267438674775579,0.800877168726353,-0.533438493950774,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8239",0.57,0.267071487278993,0.80641953142894,-0.539348044149947,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8240",0.58,0.266704299782408,0.811961894131528,-0.545257594349119,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8241",0.59,0.266337112285823,0.817504256834115,-0.551167144548292,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8242",0.6,0.265969924789238,0.823046619536702,-0.557076694747464,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8243",0.61,0.265602737292653,0.82858898223929,-0.562986244946637,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8244",0.62,0.265235549796068,0.834131344941877,-0.56889579514581,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8245",0.63,0.264868362299483,0.839673707644465,-0.574805345344982,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8246",0.64,0.264501174802897,0.845216070347052,-0.580714895544155,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8247",0.65,0.264219791508821,0.850758433049639,-0.586538641540819,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8248",0.66,0.273331185510871,0.856300795752227,-0.582969610241356,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8249",0.67,0.282442579512921,0.861843158454814,-0.579400578941893,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8250",0.68,0.291553973514971,0.867385521157402,-0.57583154764243,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8251",0.69,0.300665367517022,0.857724801125309,-0.557059433608287,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8252",0.7,0.309776761519072,0.843588998190623,-0.533812236671551,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8253",0.71,0.318888155521122,0.829453195255937,-0.510565039734815,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8254",0.72,0.326980704811277,0.815317392321251,-0.488336687509974,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8255",0.73,0.33396867836777,0.801181589386565,-0.467212911018795,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8256",0.74,0.340956651924263,0.787045786451879,-0.446089134527616,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8257",0.75,0.347944625480756,0.772909983517194,-0.424965358036437,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8258",0.76,0.354932599037249,0.758774180582508,-0.403841581545258,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8259",0.77,0.361920572593742,0.744638377647822,-0.382717805054079,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8260",0.78,0.368908546150235,0.730502574713136,-0.3615940285629,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8261",0.79,0.375896519706728,0.71636677177845,-0.340470252071721,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8262",0.8,0.382884493263221,0.702230968843764,-0.319346475580543,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8263",0.81,0.389872466819714,0.688095165909078,-0.298222699089364,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8264",0.82,0.396860440376207,0.673959362974392,-0.277098922598185,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8265",0.83,0.4038484139327,0.659823560039706,-0.255975146107006,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8266",0.84,0.410836387489193,0.64568775710502,-0.234851369615827,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8267",0.85,0.417824361045686,0.631551954170334,-0.213727593124648,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8268",0.86,0.367811044140232,0.638640593325772,-0.27082954918554,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8269",0.87,0.296445035050116,0.653679911756519,-0.357234876706403,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8270",0.88,0.225079025959999,0.668719230187265,-0.443640204227266,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8271",0.89,0.165349148514104,0.680940256922926,-0.515591108408822,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8272",0.9,0.177433346692059,0.675767787339613,-0.498334440647554,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8273",0.91,0.189517544870014,0.6705953177563,-0.481077772886286,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8274",0.92,0.201601743047969,0.665422848172988,-0.463821105125018,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8275",0.93,0.213685941225924,0.660250378589675,-0.446564437363751,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8276",0.94,0.22577013940388,0.655077909006362,-0.429307769602482,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
"8277",0.95,0.237854337581835,0.649905439423049,-0.412051101841215,-0.381084919880783,"FC = 0.996, SFT = 0.12","storm_86","2023-02-21 09:15:00","2023-02-21 20:45:00",12120.6417101414,3079215.69449994,11.75,0.725786928750984,0.18438417332335,1031.54397533119,0.996,"0.12"
