"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"1345",0.31,0.857861132104238,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1346",0.32,0.867053910362451,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1347",0.33,0.876246688620664,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1348",0.34,0.885439466878877,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1349",0.35,0.89463224513709,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1350",0.36,0.903825023395303,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1351",0.37,0.910593382581754,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1352",0.38,0.913257202169401,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1353",0.39,0.915921021757048,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1354",0.4,0.906616110738351,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1355",0.41,0.895174765089172,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1356",0.42,0.890502016552491,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1357",0.43,0.900509275219614,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1358",0.44,0.910516533886738,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1359",0.45,0.899768963657491,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1360",0.46,0.88290693899127,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1361",0.47,0.870088534883836,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1362",0.48,0.87168062997536,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1363",0.49,0.873272725066884,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1364",0.5,0.876659196298368,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1365",0.51,0.880988266868233,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1366",0.52,0.886837802296954,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1367",0.53,0.909733657831852,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1368",0.54,0.93262951336675,NA,NA,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1369",0.55,0.928407494473223,0.00978836920236478,0.918619125270859,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1370",0.56,0.89684609278158,0.0138982730839807,0.882947819697599,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1371",0.57,0.865284691089936,0.0180081769655967,0.84727651412434,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1372",0.58,0.893528177651677,0.0221180808472126,0.871410096804465,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1373",0.59,0.928135740666461,0.0262279847288286,0.901907755937633,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1374",0.6,0.952762394411754,0.0298994318044816,0.922862962607273,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1375",0.61,0.954038617651856,0.0325451050853101,0.921493512566546,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1376",0.62,0.955314840891958,0.0351907783661387,0.920124062525819,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1377",0.63,0.959980403849922,0.0378243729517883,0.922156030898134,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1378",0.64,0.96620579306712,0.040452408736171,0.925753384330949,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1379",0.65,0.972132832128045,0.0432934316246491,0.928839400503396,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1380",0.66,0.973383055724177,0.0494731535594964,0.923909902164681,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1381",0.67,0.97463327932031,0.0556528754943437,0.918980403825966,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1382",0.68,0.972636547797421,0.0610451069202816,0.911591440877139,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1383",0.69,0.966244136297886,0.0653712453036846,0.900872890994201,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1384",0.7,0.95985172479835,0.0696973836870876,0.890154341111263,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1385",0.71,0.945037497749013,0.0781778720805296,0.866859625668483,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1386",0.72,0.927840417501023,0.0878337847220099,0.840006632779013,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1387",0.73,0.910387700603558,0.0966526173020936,0.813735083301465,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1388",0.74,0.891125672926244,0.0995468769315024,0.791578795994742,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1389",0.75,0.871863645248931,0.102441136560911,0.769422508688019,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1390",0.76,0.85097556632121,0.105839438200514,0.745136128120696,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1391",0.77,0.828162051775991,0.109834584766682,0.71832746700931,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1392",0.78,0.805348537230773,0.11382973133285,0.691518805897923,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1393",0.79,0.79058056916111,0.123379828134147,0.667200741026963,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1394",0.8,0.778060622895711,0.134482044395335,0.643578578500376,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1395",0.81,0.766405890850138,0.147896922434612,0.618508968415526,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1396",0.82,0.762987326986811,0.18332654655241,0.579660780434401,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1397",0.83,0.759568763123483,0.218756170670207,0.540812592453276,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1398",0.84,0.743955344423998,0.234068184465371,0.509887159958627,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1399",0.85,0.709912361736957,0.218977311822035,0.490935049914922,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1400",0.86,0.675869379049917,0.203886439178699,0.471982939871217,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1401",0.87,0.657616605000226,0.240437740685041,0.417178864315185,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1402",0.88,0.646423927987292,0.300079222255466,0.346344705731826,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1403",0.89,0.635231250974358,0.359720703825891,0.275510547148467,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1404",0.9,0.632572132500011,0.360273915439228,0.272298217060783,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1405",0.91,0.630145133343952,0.359219880921977,0.270925252421974,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1406",0.92,0.623003902832297,0.363296360436949,0.259707542395348,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1407",0.93,0.601387748699323,0.383125948603744,0.218261800095579,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1408",0.94,0.579771594566349,0.402955536770539,0.17681605779581,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1409",0.95,0.573089833017852,0.421792626825387,0.151297206192465,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1410",0.96,0.580902508678439,0.439666456976467,0.141236051701971,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1411",0.97,0.588715184339025,0.457540287127547,0.131174897211478,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1412",0.98,0.580699725796235,0.48128189539348,0.0994178304027552,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1413",0.99,0.567656284220364,0.506887468699401,0.0607688155209626,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1414",1,0.554612842644493,0.532493042005323,0.0221198006391701,-0.279226864829468,"FC = 0.996, SFT = 0.1","storm_14","2022-02-06 06:30:00","2022-02-09 05:45:00",60925.3024128569,222525261.156202,86.5,1.2666383038016,4.62630480574225,704.338756217998,0.996,"0.1"
"1415",0,0.541818938250346,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1416",0.01,0.535817798768289,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1417",0.02,0.570473814786087,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1418",0.03,0.552558830923184,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1419",0.04,0.539685397682729,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1420",0.05,0.529860279657897,NA,NA,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
"1421",0.06,0.524294184002673,0.966916084102069,-0.442621900099396,-0.539503187030574,"FC = 0.996, SFT = 0.1","storm_15","2022-02-11 10:45:00","2022-02-17 05:00:00",860059.141651814,2683349222.67745,149.75,17.8806474355886,55.7868861263503,5743.2997773076,0.996,"0.1"
