"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh","storm_id"
"90","FC = 0.996, SFT = 0.1","2023-08-30 04:30:00","2023-08-30 09:30:00",2183.67156181551,241744.511608094,5.25,0.0453985771687216,0.00502587342220569,415.937440345811,0.996,"0.1","storm_90"
"91","FC = 0.996, SFT = 0.1","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,61651317.2692368,145.75,6.36217168632688,1.2817321677596,2099.62578464716,0.996,"0.1","storm_91"
"92","FC = 0.996, SFT = 0.1","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,1216137.35975652,16.25,0.326968993275107,0.0252835209928591,967.828220094316,0.996,"0.1","storm_92"
"93","FC = 0.996, SFT = 0.1","2023-09-07 20:15:00","2023-09-13 08:15:00",303416.682404464,50589001.2662864,154.75,6.30803913522795,1.05174638807248,1960.68938548927,0.996,"0.1","storm_93"
"94","FC = 0.996, SFT = 0.1","2023-09-13 14:45:00","2023-09-17 08:45:00",294363.422605413,74776506.5386146,104,6.11982167578822,1.55460512554292,2830.41752505205,0.996,"0.1","storm_94"
"95","FC = 0.996, SFT = 0.1","2023-09-19 19:00:00","2023-09-21 09:00:00",27355.766220032,1231522.81118711,42,0.568726948441415,0.0256033848479649,651.32776714362,0.996,"0.1","storm_95"
"96","FC = 0.996, SFT = 0.1","2023-09-21 19:45:00","2023-09-22 00:30:00",1871.46857344777,439.795114760227,5,0.0389078705498498,9.14334957921469e-06,374.293714689555,0.996,"0.1","storm_96"
"97","FC = 0.996, SFT = 0.1","2023-10-07 18:30:00","2023-10-11 19:45:00",656842.11236463,316968245.483905,112.5,13.6557611718218,6.5897764133868,5838.59655435227,0.996,"0.1","storm_97"
"98","FC = 0.996, SFT = 0.1","2023-10-13 19:15:00","2023-10-14 02:30:00",3170.56950696776,257190.928982134,7.5,0.0659162059660658,0.00534700476054333,422.742600929035,0.996,"0.1","storm_98"
"99","FC = 0.996, SFT = 0.1","2023-10-16 15:30:00","2023-10-17 18:00:00",14674.9784793668,1324735.55249139,30.5,0.305093107679143,0.0275412796775757,481.146835389075,0.996,"0.1","storm_99"
"100","FC = 0.996, SFT = 0.1","2023-10-30 11:15:00","2023-11-04 12:45:00",251909.496136777,48401104.9783197,136.75,5.23720366188727,1.00625997875925,1842.1169735779,0.996,"0.1","storm_100"
"101","FC = 0.996, SFT = 0.1","2023-11-04 23:00:00","2023-11-05 05:00:00",5968.78883705727,1442711.65964445,11.75,0.124091244013665,0.0299940053980135,507.982028685725,0.996,"0.1","storm_101"
"102","FC = 0.996, SFT = 0.1","2023-11-05 05:00:00","2023-11-05 06:15:00",5186.51015397179,1140615.73840353,14,0.107827653928728,0.0237134249148344,370.465010997985,0.996,"0.1","storm_102"
"103","FC = 0.996, SFT = 0.1","2023-11-05 06:15:00","2023-11-05 06:15:00",2183.14118504749,396156.550075273,6,0.0453875506246878,0.00823610291216783,363.856864174581,0.996,"0.1","storm_103"
"104","FC = 0.996, SFT = 0.1","2023-11-05 06:30:00","2023-11-05 07:15:00",8624.75184037041,1881893.23360144,22.5,0.179308770070071,0.0391245994511734,383.322304016463,0.996,"0.1","storm_104"
"105","FC = 0.996, SFT = 0.1","2023-11-09 21:15:00","2023-11-12 18:00:00",82579.7652264187,6787478.80080265,76.5,1.71683503589228,0.141111825380513,1079.4740552473,0.996,"0.1","storm_105"
"106","FC = 0.996, SFT = 0.1","2023-11-12 23:45:00","2023-11-13 04:30:00",4280.87612502182,313058.478614456,8.75,0.0889995036387073,0.00650849227888681,489.242985716779,0.996,"0.1","storm_106"
"107","FC = 0.996, SFT = 0.1","2023-11-18 02:30:00","2023-11-20 16:15:00",232104.054165648,42790735.7373384,137,4.82544811155194,0.889620285599552,1694.19017639159,0.996,"0.1","storm_107"
