"","Timestamp","Temperature.SoilTemp_15cm@WW_pit5","Temperature.SoilTemp_30cm@WW_pit5","Temperature.SoilTemp_45cm@WW_pit5","Temperature.SoilTemp_60cm@WW_pit5"
"450",2021-10-10 09:30:00,12.1,0,11.9,11.5
"451",2021-10-10 10:00:00,12.1,0,11.9,11.5
"452",2021-10-10 10:30:00,12,0,11.9,11.5
"453",2021-10-10 11:00:00,12,0,12,11.5
"454",2021-10-10 11:30:00,12,0,12,11.5
"455",2021-10-10 12:00:00,12,0,12,11.5
"456",2021-10-10 12:30:00,12,0,12,11.5
"457",2021-10-10 13:00:00,12,0,12,11.5
"458",2021-10-10 13:30:00,12.1,0,12,11.5
"459",2021-10-10 14:00:00,12.1,0,12,11.5
"460",2021-10-10 14:30:00,12.1,0,12,11.5
"461",2021-10-10 15:00:00,12.1,0,12,11.5
"462",2021-10-10 15:30:00,12.2,0,12,11.5
"463",2021-10-10 16:00:00,12.2,0,12,11.5
"464",2021-10-10 16:30:00,12.2,0,12,11.4
"465",2021-10-10 17:00:00,12.2,0,12,11.4
"466",2021-10-10 17:30:00,12.2,0,11.9,11.5
"467",2021-10-10 18:00:00,12.3,0,12,11.5
"468",2021-10-10 18:30:00,12.3,0,12,11.4
"469",2021-10-10 19:00:00,12.3,0,11.9,11.5
"470",2021-10-10 19:30:00,12.3,0,11.9,11.4
"471",2021-10-10 20:00:00,12.3,0,11.9,11.4
"472",2021-10-10 20:30:00,12.4,0,11.9,11.4
"473",2021-10-10 21:00:00,12.4,0,11.9,11.4
"474",2021-10-10 21:30:00,12.4,0,11.9,11.4
"475",2021-10-10 22:00:00,12.4,0,11.9,11.4
"476",2021-10-10 22:30:00,12.4,0,11.9,11.4
"477",2021-10-10 23:00:00,12.4,0,11.9,11.4
"478",2021-10-10 23:30:00,12.4,0,11.9,11.4
"479",2021-10-11 00:00:00,12.4,0,11.9,11.4
"480",2021-10-11 00:30:00,12.3,0,11.9,11.4
"481",2021-10-11 01:00:00,12.4,0,11.9,11.4
"482",2021-10-11 01:30:00,12.3,0,11.9,11.4
"483",2021-10-11 02:00:00,12.3,0,11.9,11.4
"484",2021-10-11 02:30:00,12.4,0,11.9,11.4
"485",2021-10-11 03:00:00,12.3,0,11.9,11.4
"486",2021-10-11 03:30:00,12.4,0,11.9,11.5
"487",2021-10-11 04:00:00,12.3,0,11.9,11.4
"488",2021-10-11 04:30:00,12.3,0,11.9,11.4
"489",2021-10-11 05:00:00,12.3,0,11.9,11.4
"490",2021-10-11 05:30:00,12.3,0,11.9,11.4
"491",2021-10-11 06:00:00,12.3,0,11.9,11.4
"492",2021-10-11 06:30:00,12.3,0,11.9,11.4
"493",2021-10-11 07:00:00,12.3,0,11.9,11.4
"494",2021-10-11 07:30:00,12.3,0,11.9,11.4
"495",2021-10-11 08:00:00,12.2,0,11.9,11.4
"496",2021-10-11 08:30:00,12.2,0,11.9,11.4
"497",2021-10-11 09:00:00,12.2,0,11.9,11.4
"498",2021-10-11 09:30:00,12.2,0,11.9,11.4
"499",2021-10-11 10:00:00,12.2,0,11.9,11.4
"500",2021-10-11 10:30:00,12.2,0,11.9,11.4
"501",2021-10-11 11:00:00,12.2,0,11.9,11.4
"502",2021-10-11 11:30:00,12.2,0,11.9,11.4
"503",2021-10-11 12:00:00,12.2,0,11.9,11.4
"504",2021-10-11 12:30:00,12.2,0,11.9,11.4
"505",2021-10-11 13:00:00,12.2,0,11.9,11.4
"506",2021-10-11 13:30:00,12.3,0,11.9,11.4
"507",2021-10-11 14:00:00,12.3,0,11.9,11.4
"508",2021-10-11 14:30:00,12.3,0,11.9,11.4
"509",2021-10-11 15:00:00,12.4,0,11.9,11.4
"510",2021-10-11 15:30:00,12.5,0,11.9,11.4
"511",2021-10-11 16:00:00,12.5,0,11.9,11.4
"512",2021-10-11 16:30:00,12.6,0,11.9,11.4
"513",2021-10-11 17:00:00,12.6,0,11.9,11.4
"514",2021-10-11 17:30:00,12.7,0,11.9,11.4
"515",2021-10-11 18:00:00,12.7,0,11.9,11.4
"516",2021-10-11 18:30:00,12.7,0,11.9,11.4
"517",2021-10-11 19:00:00,12.8,0,11.9,11.4
"518",2021-10-11 19:30:00,12.8,0,11.9,11.4
"519",2021-10-11 20:00:00,12.9,0,11.9,11.4
"520",2021-10-11 20:30:00,12.9,0,11.9,11.4
"521",2021-10-11 21:00:00,12.9,0,11.9,11.4
"522",2021-10-11 21:30:00,12.9,0,11.9,11.4
"523",2021-10-11 22:00:00,12.9,0,11.9,11.4
"524",2021-10-11 22:30:00,12.9,0,11.9,11.4
"525",2021-10-11 23:00:00,12.8,0,11.9,11.4
"526",2021-10-11 23:30:00,12.9,0,11.9,11.4
"527",2021-10-12 00:00:00,12.8,0,11.9,11.4
"528",2021-10-12 00:30:00,12.8,0,11.9,11.4
"529",2021-10-12 01:00:00,12.8,0,11.9,11.4
"530",2021-10-12 01:30:00,12.8,0,11.9,11.4
"531",2021-10-12 02:00:00,12.7,0,12,11.4
"532",2021-10-12 02:30:00,12.7,0,11.9,11.4
"533",2021-10-12 03:00:00,12.7,0,12,11.4
"534",2021-10-12 03:30:00,12.7,0,11.9,11.4
"535",2021-10-12 04:00:00,12.7,0,11.9,11.4
"536",2021-10-12 04:30:00,12.7,0,11.9,11.4
"537",2021-10-12 05:00:00,12.6,0,11.9,11.4
"538",2021-10-12 05:30:00,12.6,0,11.9,11.4
"539",2021-10-12 06:00:00,12.6,0,11.9,11.4
"540",2021-10-12 06:30:00,12.6,0,12,11.4
"541",2021-10-12 07:00:00,12.6,0,11.9,11.4
"542",2021-10-12 07:30:00,12.5,0,12,11.4
"543",2021-10-12 08:00:00,12.5,0,12,11.4
"544",2021-10-12 08:30:00,12.5,0,12,11.4
"545",2021-10-12 09:00:00,12.5,0,12.1,11.4
"546",2021-10-12 09:30:00,12.4,0,12,11.5
"547",2021-10-12 10:00:00,12.4,0,12.1,11.5
"548",2021-10-12 10:30:00,12.4,0,12.1,11.5
"549",2021-10-12 11:00:00,12.4,0,12.1,11.5
"550",2021-10-12 11:30:00,12.4,0,12.1,11.5
"551",2021-10-12 12:00:00,12.4,0,12.1,11.4
"552",2021-10-12 12:30:00,12.4,0,12.1,11.5
"553",2021-10-12 13:00:00,12.5,0,12.1,11.4
"554",2021-10-12 13:30:00,12.5,0,12.1,11.5
"555",2021-10-12 14:00:00,12.5,0,12.1,11.5
"556",2021-10-12 14:30:00,12.6,0,12.1,11.5
"557",2021-10-12 15:00:00,12.6,0,12.1,11.5
"558",2021-10-12 15:30:00,12.7,0,12.1,11.5
"559",2021-10-12 16:00:00,12.7,0,12.1,11.5
"560",2021-10-12 16:30:00,12.7,0,12.1,11.5
"561",2021-10-12 17:00:00,12.8,0,12.1,11.5
"562",2021-10-12 17:30:00,12.8,0,12.1,11.5
"563",2021-10-12 18:00:00,12.9,0,12.1,11.5
"564",2021-10-12 18:30:00,13,0,12.1,11.5
"565",2021-10-12 19:00:00,13,0,12.1,11.5
"566",2021-10-12 19:30:00,13,0,12.1,11.5
"567",2021-10-12 20:00:00,13,0,12.1,11.4
"568",2021-10-12 20:30:00,13.1,0,12.1,11.5
"569",2021-10-12 21:00:00,13.1,0,12.1,11.5
"570",2021-10-12 21:30:00,13.1,0,12.1,11.5
"571",2021-10-12 22:00:00,13.1,0,12.1,11.5
"572",2021-10-12 22:30:00,13.1,0,12.1,11.5
"573",2021-10-12 23:00:00,13.1,0,12.1,11.5
"574",2021-10-12 23:30:00,13.1,0,12.1,11.5
"575",2021-10-13 00:00:00,13.1,0,12.1,11.5
"576",2021-10-13 00:30:00,13,0,12.1,11.5
"577",2021-10-13 01:00:00,13,0,12.1,11.5
"578",2021-10-13 01:30:00,13,0,12.1,11.5
"579",2021-10-13 02:00:00,13,0,12.1,11.5
"580",2021-10-13 02:30:00,13,0,12.1,11.5
"581",2021-10-13 03:00:00,13,0,12.1,11.5
"582",2021-10-13 03:30:00,13,0,12.1,11.5
"583",2021-10-13 04:00:00,13,0,12.1,11.5
"584",2021-10-13 04:30:00,13,0,12.1,11.5
"585",2021-10-13 05:00:00,13,0,12.2,11.5
"586",2021-10-13 05:30:00,12.9,0,12.2,11.5
"587",2021-10-13 06:00:00,12.9,0,12.2,11.5
"588",2021-10-13 06:30:00,12.9,0,12.2,11.5
"589",2021-10-13 07:00:00,12.9,0,12.2,11.5
"590",2021-10-13 07:30:00,12.9,0,12.2,11.5
"591",2021-10-13 08:00:00,12.8,0,12.2,11.5
"592",2021-10-13 08:30:00,12.8,0,12.2,11.5
"593",2021-10-13 09:00:00,12.8,0,12.2,11.5
"594",2021-10-13 09:30:00,12.7,0,12.2,11.5
"595",2021-10-13 10:00:00,12.7,0,12.2,11.5
"596",2021-10-13 10:30:00,12.7,0,12.2,11.5
"597",2021-10-13 11:00:00,12.7,0,12.2,11.5
"598",2021-10-13 11:30:00,12.7,0,12.2,11.5
"599",2021-10-13 12:00:00,12.7,0,12.2,11.5
"600",2021-10-13 12:30:00,12.7,0,12.2,11.5
"601",2021-10-13 13:00:00,12.7,0,12.2,11.5
"602",2021-10-13 13:30:00,12.7,0,12.2,11.5
"603",2021-10-13 14:00:00,12.8,0,12.2,11.5
"604",2021-10-13 14:30:00,12.8,0,12.1,11.5
"605",2021-10-13 15:00:00,12.8,0,12.1,11.5
"606",2021-10-13 15:30:00,12.9,0,12.1,11.5
"607",2021-10-13 16:00:00,12.9,0,12.1,11.5
"608",2021-10-13 16:30:00,12.9,0,12.1,11.5
"609",2021-10-13 17:00:00,13,0,12.1,11.5
"610",2021-10-13 17:30:00,13,0,12.2,11.5
"611",2021-10-13 18:00:00,13,0,12.1,11.5
"612",2021-10-13 18:30:00,13,0,12.2,11.5
"613",2021-10-13 19:00:00,13.1,0,12.2,11.5
"614",2021-10-13 19:30:00,13.1,0,12.1,11.5
"615",2021-10-13 20:00:00,13.1,0,12.2,11.5
"616",2021-10-13 20:30:00,13.1,0,12.2,11.5
"617",2021-10-13 21:00:00,13.1,0,12.2,11.5
"618",2021-10-13 21:30:00,13.1,0,12.2,11.5
"619",2021-10-13 22:00:00,13.2,0,12.2,11.5
"620",2021-10-13 22:30:00,13.2,0,12.2,11.5
"621",2021-10-13 23:00:00,13.2,0,12.2,11.5
"622",2021-10-13 23:30:00,13.2,0,12.2,11.5
"623",2021-10-14 00:00:00,13.2,0,12.2,11.5
"624",2021-10-14 00:30:00,13.2,0,12.2,11.5
"625",2021-10-14 01:00:00,13.2,0,12.2,11.5
"626",2021-10-14 01:30:00,13.2,0,12.2,11.5
"627",2021-10-14 02:00:00,13.2,0,12.2,11.5
"628",2021-10-14 02:30:00,13.2,0,12.2,11.5
"629",2021-10-14 03:00:00,13.2,0,12.2,11.5
"630",2021-10-14 03:30:00,13.2,0,12.2,11.5
"631",2021-10-14 04:00:00,13.2,0,12.2,11.5
"632",2021-10-14 04:30:00,13.2,0,12.2,11.5
"633",2021-10-14 05:00:00,13.2,0,12.2,11.5
"634",2021-10-14 05:30:00,13.2,0,12.2,11.5
"635",2021-10-14 06:00:00,13.2,0,12.2,11.5
"636",2021-10-14 06:30:00,13.2,0,12.2,11.5
"637",2021-10-14 07:00:00,13.2,0,12.2,11.5
"638",2021-10-14 07:30:00,13.2,0,12.2,11.6
"639",2021-10-14 08:00:00,13.2,0,12.2,11.5
"640",2021-10-14 08:30:00,13.2,0,12.2,11.5
"641",2021-10-14 09:00:00,13.2,0,12.2,11.5
"642",2021-10-14 09:30:00,13.2,0,12.2,11.5
"643",2021-10-14 10:00:00,13.3,0,12.2,11.6
"644",2021-10-14 10:30:00,13.3,0,12.2,11.6
"645",2021-10-14 11:00:00,13.3,0,12.2,11.6
"646",2021-10-14 11:30:00,13.3,0,12.3,11.6
"647",2021-10-14 12:00:00,13.3,0,12.3,11.6
"648",2021-10-14 12:30:00,13.3,0,12.3,11.5
"649",2021-10-14 13:00:00,13.3,0,12.3,11.5
"650",2021-10-14 13:30:00,13.3,0,12.3,11.6
"651",2021-10-14 14:00:00,13.3,0,12.3,11.6
"652",2021-10-14 14:30:00,13.4,0,12.3,11.6
"653",2021-10-14 15:00:00,13.4,0,12.3,11.6
"654",2021-10-14 15:30:00,13.4,0,12.3,11.6
"655",2021-10-14 16:00:00,13.4,0,12.3,11.6
"656",2021-10-14 16:30:00,13.4,0,12.3,11.6
"657",2021-10-14 17:00:00,13.4,0,12.3,11.6
"658",2021-10-14 17:30:00,13.4,0,12.3,11.6
"659",2021-10-14 18:00:00,13.4,0,12.3,11.6
"660",2021-10-14 18:30:00,13.5,0,12.3,11.6
"661",2021-10-14 19:00:00,13.5,0,12.3,11.6
"662",2021-10-14 19:30:00,13.5,0,12.3,11.5
"663",2021-10-14 20:00:00,13.5,0,12.3,11.5
"664",2021-10-14 20:30:00,13.5,0,12.3,11.6
"665",2021-10-14 21:00:00,13.5,0,12.3,11.5
"666",2021-10-14 21:30:00,13.5,0,12.3,11.5
"667",2021-10-14 22:00:00,13.5,0,12.3,11.6
"668",2021-10-14 22:30:00,13.5,0,12.3,11.6
"669",2021-10-14 23:00:00,13.5,0,12.3,11.6
"670",2021-10-14 23:30:00,13.5,0,12.3,11.6
"671",2021-10-15 00:00:00,13.5,0,12.3,11.6
"672",2021-10-15 00:30:00,13.5,0,12.3,11.6
"673",2021-10-15 01:00:00,13.5,0,12.3,11.5
"674",2021-10-15 01:30:00,13.5,0,12.3,11.6
"675",2021-10-15 02:00:00,13.5,0,12.3,11.6
"676",2021-10-15 02:30:00,13.5,0,12.3,11.6
"677",2021-10-15 03:00:00,13.5,0,12.3,11.6
"678",2021-10-15 03:30:00,13.5,0,12.3,11.6
"679",2021-10-15 04:00:00,13.5,0,12.3,11.6
"680",2021-10-15 04:30:00,13.4,0,12.3,11.5
"681",2021-10-15 05:00:00,13.4,0,12.3,11.5
"682",2021-10-15 05:30:00,13.4,0,12.3,11.5
"683",2021-10-15 06:00:00,13.4,0,12.3,11.6
"684",2021-10-15 06:30:00,13.4,0,12.3,11.6
"685",2021-10-15 07:00:00,13.4,0,12.3,11.5
"686",2021-10-15 07:30:00,13.4,0,12.3,11.5
"687",2021-10-15 08:00:00,13.4,0,12.3,11.6
"688",2021-10-15 08:30:00,13.4,0,12.3,11.6
"689",2021-10-15 09:00:00,13.4,0,12.3,11.6
"690",2021-10-15 09:30:00,13.4,0,12.3,11.6
"691",2021-10-15 10:00:00,13.4,0,12.3,11.6
"692",2021-10-15 10:30:00,13.4,0,12.3,11.6
"693",2021-10-15 11:00:00,13.3,0,12.3,11.6
"694",2021-10-15 11:30:00,13.3,0,12.3,11.5
"695",2021-10-15 12:00:00,13.4,0,12.3,11.6
"696",2021-10-15 12:30:00,13.4,0,12.3,11.6
"697",2021-10-15 13:00:00,13.4,0,12.3,11.6
"698",2021-10-15 13:30:00,13.4,0,12.3,11.6
"699",2021-10-15 14:00:00,13.4,0,12.3,11.6
"700",2021-10-15 14:30:00,13.4,0,12.3,11.6
"701",2021-10-15 15:00:00,13.5,0,12.3,11.6
"702",2021-10-15 15:30:00,13.5,0,12.3,11.6
"703",2021-10-15 16:00:00,13.5,0,12.3,11.6
"704",2021-10-15 16:30:00,13.6,0,12.3,11.6
"705",2021-10-15 17:00:00,13.6,0,12.3,11.6
"706",2021-10-15 17:30:00,13.6,0,12.3,11.6
"707",2021-10-15 18:00:00,13.6,0,12.3,11.6
"708",2021-10-15 18:30:00,13.7,0,12.3,11.6
"709",2021-10-15 19:00:00,13.7,0,12.3,11.6
"710",2021-10-15 19:30:00,13.7,0,12.3,11.6
"711",2021-10-15 20:00:00,13.7,0,12.3,11.6
"712",2021-10-15 20:30:00,13.7,0,12.3,11.6
"713",2021-10-15 21:00:00,13.7,0,12.3,11.6
"714",2021-10-15 21:30:00,13.7,0,12.3,11.6
"715",2021-10-15 22:00:00,13.8,0,12.3,11.6
"716",2021-10-15 22:30:00,13.8,0,12.3,11.6
"717",2021-10-15 23:00:00,13.8,0,12.4,11.6
"718",2021-10-15 23:30:00,13.8,0,12.3,11.6
"719",2021-10-16 00:00:00,13.8,0,12.3,11.6
"720",2021-10-16 00:30:00,13.8,0,12.3,11.6
"721",2021-10-16 01:00:00,13.8,0,12.3,11.6
"722",2021-10-16 01:30:00,13.8,0,12.3,11.6
"723",2021-10-16 02:00:00,13.8,0,12.4,11.6
"724",2021-10-16 02:30:00,13.8,0,12.3,11.6
"725",2021-10-16 03:00:00,13.8,0,12.3,11.6
"726",2021-10-16 03:30:00,13.8,0,12.3,11.6
"727",2021-10-16 04:00:00,13.8,0,12.4,11.6
"728",2021-10-16 04:30:00,13.8,0,12.3,11.6
"729",2021-10-16 05:00:00,13.8,0,12.3,11.6
"730",2021-10-16 05:30:00,13.8,0,12.3,11.6
"731",2021-10-16 06:00:00,13.8,0,12.4,11.6
"732",2021-10-16 06:30:00,13.8,0,12.3,11.6
"733",2021-10-16 07:00:00,13.8,0,12.4,11.6
"734",2021-10-16 07:30:00,13.8,0,12.4,11.6
"735",2021-10-16 08:00:00,13.8,0,12.4,11.6
"736",2021-10-16 08:30:00,13.8,0,12.4,11.6
"737",2021-10-16 09:00:00,13.8,0,12.4,11.6
"738",2021-10-16 09:30:00,13.8,0,12.4,11.6
"739",2021-10-16 10:00:00,13.8,0,12.4,11.6
"740",2021-10-16 10:30:00,13.8,0,12.4,11.6
"741",2021-10-16 11:00:00,13.8,0,12.4,11.6
"742",2021-10-16 11:30:00,13.8,0,12.4,11.6
"743",2021-10-16 12:00:00,13.9,0,12.4,11.6
"744",2021-10-16 12:30:00,13.9,0,12.4,11.6
"745",2021-10-16 13:00:00,13.9,0,12.4,11.6
"746",2021-10-16 13:30:00,13.9,0,12.4,11.6
"747",2021-10-16 14:00:00,14,0,12.4,11.6
"748",2021-10-16 14:30:00,14,0,12.4,11.6
"749",2021-10-16 15:00:00,14,0,12.4,11.6
"750",2021-10-16 15:30:00,14,0,12.4,11.6
"751",2021-10-16 16:00:00,14,0,12.4,11.6
"752",2021-10-16 16:30:00,14.1,0,12.4,11.6
"753",2021-10-16 17:00:00,14.1,0,12.5,11.6
"754",2021-10-16 17:30:00,14.2,0,12.4,11.6
"755",2021-10-16 18:00:00,14.2,0,12.5,11.6
"756",2021-10-16 18:30:00,14.2,0,12.5,11.6
"757",2021-10-16 19:00:00,14.2,0,12.4,11.6
"758",2021-10-16 19:30:00,14.2,0,12.4,11.6
"759",2021-10-16 20:00:00,14.2,0,12.5,11.6
"760",2021-10-16 20:30:00,14.2,0,12.5,11.6
"761",2021-10-16 21:00:00,14.2,0,12.5,11.6
"762",2021-10-16 21:30:00,14.2,0,12.5,11.6
"763",2021-10-16 22:00:00,14.2,0,12.5,11.6
"764",2021-10-16 22:30:00,14.2,0,12.5,11.6
"765",2021-10-16 23:00:00,14.2,0,12.5,11.6
"766",2021-10-16 23:30:00,14.2,0,12.5,11.6
"767",2021-10-17 00:00:00,14.2,0,12.5,11.6
"768",2021-10-17 00:30:00,14.1,0,12.5,11.6
"769",2021-10-17 01:00:00,14.1,0,12.5,11.6
"770",2021-10-17 01:30:00,14.1,0,12.5,11.6
"771",2021-10-17 02:00:00,14.1,0,12.5,11.6
"772",2021-10-17 02:30:00,14,0,12.5,11.6
"773",2021-10-17 03:00:00,14,0,12.5,11.6
"774",2021-10-17 03:30:00,14,0,12.5,11.6
"775",2021-10-17 04:00:00,14,0,12.5,11.6
"776",2021-10-17 04:30:00,13.9,0,12.5,11.6
"777",2021-10-17 05:00:00,13.9,0,12.5,11.6
"778",2021-10-17 05:30:00,13.9,0,12.5,11.6
"779",2021-10-17 06:00:00,13.9,0,12.5,11.6
"780",2021-10-17 06:30:00,13.8,0,12.5,11.6
"781",2021-10-17 07:00:00,13.7,0,12.5,11.6
"782",2021-10-17 07:30:00,13.7,0,12.5,11.6
"783",2021-10-17 08:00:00,13.7,0,12.5,11.6
"784",2021-10-17 08:30:00,13.6,0,12.5,11.6
"785",2021-10-17 09:00:00,13.6,0,12.5,11.6
"786",2021-10-17 09:30:00,13.5,0,12.5,11.6
"787",2021-10-17 10:00:00,13.5,0,12.5,11.6
"788",2021-10-17 10:30:00,13.5,0,12.5,11.6
"789",2021-10-17 11:00:00,13.4,0,12.5,11.6
"790",2021-10-17 11:30:00,13.4,0,12.5,11.6
"791",2021-10-17 12:00:00,13.4,0,12.5,11.6
"792",2021-10-17 12:30:00,13.3,0,12.5,11.6
"793",2021-10-17 13:00:00,13.3,0,12.5,11.6
"794",2021-10-17 13:30:00,13.3,0,12.6,11.6
"795",2021-10-17 14:00:00,13.3,0,12.5,11.6
"796",2021-10-17 14:30:00,13.3,0,12.5,11.6
"797",2021-10-17 15:00:00,13.2,0,12.5,11.6
"798",2021-10-17 15:30:00,13.2,0,12.5,11.6
"799",2021-10-17 16:00:00,13.2,0,12.5,11.6
"800",2021-10-17 16:30:00,13.2,0,12.5,11.6
"801",2021-10-17 17:00:00,13.2,0,12.5,11.6
"802",2021-10-17 17:30:00,13.2,0,12.5,11.6
"803",2021-10-17 18:00:00,13.1,0,12.5,11.6
"804",2021-10-17 18:30:00,13.1,0,12.5,11.6
"805",2021-10-17 19:00:00,13.1,0,12.5,11.6
"806",2021-10-17 19:30:00,13.1,0,12.5,11.6
"807",2021-10-17 20:00:00,13.1,0,12.5,11.6
"808",2021-10-17 20:30:00,13.1,0,12.5,11.6
"809",2021-10-17 21:00:00,13.1,0,12.5,11.6
"810",2021-10-17 21:30:00,13,0,12.5,11.6
"811",2021-10-17 22:00:00,13,0,12.5,11.6
"812",2021-10-17 22:30:00,13,0,12.5,11.6
"813",2021-10-17 23:00:00,13,0,12.5,11.6
"814",2021-10-17 23:30:00,12.9,0,12.5,11.6
"815",2021-10-18 00:00:00,12.9,0,12.5,11.6
"816",2021-10-18 00:30:00,12.9,0,12.5,11.6
"817",2021-10-18 01:00:00,12.8,0,12.5,11.6
"818",2021-10-18 01:30:00,12.8,0,12.5,11.6
"819",2021-10-18 02:00:00,12.8,0,12.5,11.6
"820",2021-10-18 02:30:00,12.8,0,12.5,11.6
"821",2021-10-18 03:00:00,12.7,0,12.5,11.6
"822",2021-10-18 03:30:00,12.7,0,12.4,11.6
"823",2021-10-18 04:00:00,12.7,0,12.5,11.6
"824",2021-10-18 04:30:00,12.7,0,12.4,11.6
"825",2021-10-18 05:00:00,12.6,0,12.4,11.6
"826",2021-10-18 05:30:00,12.6,0,12.4,11.6
"827",2021-10-18 06:00:00,12.6,0,12.4,11.6
"828",2021-10-18 06:30:00,12.5,0,12.4,11.6
"829",2021-10-18 07:00:00,12.5,0,12.4,11.6
"830",2021-10-18 07:30:00,12.5,0,12.4,11.6
"831",2021-10-18 08:00:00,12.4,0,12.4,11.6
"832",2021-10-18 08:30:00,12.4,0,12.3,11.6
"833",2021-10-18 09:00:00,12.3,0,12.3,11.6
"834",2021-10-18 09:30:00,12.3,0,12.3,11.6
"835",2021-10-18 10:00:00,12.3,0,12.3,11.6
"836",2021-10-18 10:30:00,12.3,0,12.3,11.6
"837",2021-10-18 11:00:00,12.2,0,12.3,11.6
"838",2021-10-18 11:30:00,12.2,0,12.4,11.6
"839",2021-10-18 12:00:00,12.2,0,12.3,11.6
"840",2021-10-18 12:30:00,12.1,0,12.3,11.6
"841",2021-10-18 13:00:00,12.1,0,12.3,11.6
"842",2021-10-18 13:30:00,12.1,0,12.3,11.6
"843",2021-10-18 14:00:00,12,0,12.3,11.6
"844",2021-10-18 14:30:00,12,0,12.3,11.6
"845",2021-10-18 15:00:00,12,0,12.3,11.6
"846",2021-10-18 15:30:00,12,0,12.3,11.6
"847",2021-10-18 16:00:00,11.9,0,12.3,11.6
"848",2021-10-18 16:30:00,11.9,0,12.3,11.6
"849",2021-10-18 17:00:00,11.9,0,12.3,11.6
"850",2021-10-18 17:30:00,11.9,0,12.3,11.6
"851",2021-10-18 18:00:00,11.8,0,12.3,11.6
"852",2021-10-18 18:30:00,11.8,0,12.3,11.6
"853",2021-10-18 19:00:00,11.8,0,12.3,11.6
"854",2021-10-18 19:30:00,11.8,0,12.3,11.6
"855",2021-10-18 20:00:00,11.7,0,12.2,11.6
"856",2021-10-18 20:30:00,11.7,0,12.2,11.6
"857",2021-10-18 21:00:00,11.6,0,12.2,11.6
"858",2021-10-18 21:30:00,11.6,0,12.2,11.6
"859",2021-10-18 22:00:00,11.6,0,12.2,11.6
"860",2021-10-18 22:30:00,11.5,0,12.2,11.6
"861",2021-10-18 23:00:00,11.5,0,12.2,11.6
"862",2021-10-18 23:30:00,11.5,0,12.2,11.5
"863",2021-10-19 00:00:00,11.5,0,12.2,11.5
"864",2021-10-19 00:30:00,11.4,0,12.2,11.6
"865",2021-10-19 01:00:00,11.4,0,12.2,11.5
"866",2021-10-19 01:30:00,11.4,0,12.2,11.5
"867",2021-10-19 02:00:00,11.4,0,12.2,11.6
"868",2021-10-19 02:30:00,11.4,0,12.1,11.5
"869",2021-10-19 03:00:00,11.4,0,12.1,11.5
"870",2021-10-19 03:30:00,11.4,0,12.1,11.5
"871",2021-10-19 04:00:00,11.4,0,12.1,11.5
"872",2021-10-19 04:30:00,11.4,0,12.1,11.5
"873",2021-10-19 05:00:00,11.4,0,12.1,11.5
"874",2021-10-19 05:30:00,11.4,0,12.1,11.5
"875",2021-10-19 06:00:00,11.4,0,12.1,11.5
"876",2021-10-19 06:30:00,11.4,0,12.1,11.5
"877",2021-10-19 07:00:00,11.4,0,12.1,11.5
"878",2021-10-19 07:30:00,11.4,0,12.1,11.5
"879",2021-10-19 08:00:00,11.4,0,12.1,11.5
"880",2021-10-19 08:30:00,11.4,0,12.1,11.5
"881",2021-10-19 09:00:00,11.4,0,12.1,11.5
"882",2021-10-19 09:30:00,11.4,0,12,11.5
"883",2021-10-19 10:00:00,11.4,0,12,11.5
"884",2021-10-19 10:30:00,11.4,0,12,11.5
"885",2021-10-19 11:00:00,11.4,0,12,11.5
"886",2021-10-19 11:30:00,11.4,0,12,11.5
"887",2021-10-19 12:00:00,11.4,0,12,11.5
"888",2021-10-19 12:30:00,11.4,0,12,11.5
"889",2021-10-19 13:00:00,11.4,0,11.9,11.5
"890",2021-10-19 13:30:00,11.4,0,11.9,11.5
"891",2021-10-19 14:00:00,11.4,0,11.9,11.5
"892",2021-10-19 14:30:00,11.4,0,11.9,11.5
"893",2021-10-19 15:00:00,11.4,0,11.9,11.5
"894",2021-10-19 15:30:00,11.4,0,11.9,11.5
"895",2021-10-19 16:00:00,11.4,0,11.9,11.5
"896",2021-10-19 16:30:00,11.4,0,11.9,11.5
"897",2021-10-19 17:00:00,11.4,0,11.9,11.5
"898",2021-10-19 17:30:00,11.4,0,11.9,11.5
"899",2021-10-19 18:00:00,11.4,0,11.9,11.5
"900",2021-10-19 18:30:00,11.4,0,11.9,11.5
"901",2021-10-19 19:00:00,11.4,0,11.9,11.5
"902",2021-10-19 19:30:00,11.4,0,11.9,11.5
"903",2021-10-19 20:00:00,11.4,0,11.9,11.5
"904",2021-10-19 20:30:00,11.4,0,11.8,11.4
"905",2021-10-19 21:00:00,11.4,0,11.8,11.5
"906",2021-10-19 21:30:00,11.4,0,11.8,11.5
"907",2021-10-19 22:00:00,11.4,0,11.9,11.5
"908",2021-10-19 22:30:00,11.4,0,11.8,11.5
"909",2021-10-19 23:00:00,11.4,0,11.8,11.4
"910",2021-10-19 23:30:00,11.4,0,11.8,11.4
"911",2021-10-20 00:00:00,11.4,0,11.8,11.4
"912",2021-10-20 00:30:00,11.4,0,11.8,11.4
"913",2021-10-20 01:00:00,11.4,0,11.8,11.4
"914",2021-10-20 01:30:00,11.4,0,11.8,11.4
"915",2021-10-20 02:00:00,11.4,0,11.8,11.4
"916",2021-10-20 02:30:00,11.4,0,11.8,11.4
